Data,Organisation unit,Value
Differences between Pentavalent doses and vial uses,Abhaynagar Upazila,-1493.0
Differences between Pentavalent doses and vial uses,Adamdighi Upazila,1429.0
Differences between Pentavalent doses and vial uses,Aditmari Upazila,0.0
Differences between Pentavalent doses and vial uses,Agailjhara Upazila,-1390.0
Differences between Pentavalent doses and vial uses,Ajmiriganj Upazila,-1898.0
Differences between Pentavalent doses and vial uses,Akhaura Upazila,-5343.0
Differences between Pentavalent doses and vial uses,Akkelpur Upazila,-1671.0
Differences between Pentavalent doses and vial uses,Alamdanga Upazila,-6591.0
Differences between Pentavalent doses and vial uses,Alfadanga Upazila,-1968.0
Differences between Pentavalent doses and vial uses,Alikadam Upazila,2569.0
Differences between Pentavalent doses and vial uses,Amtali Upazila,-7404.0
Differences between Pentavalent doses and vial uses,Anowara Upazila,-7381.0
Differences between Pentavalent doses and vial uses,Araihazar Upazila,-10677.0
Differences between Pentavalent doses and vial uses,Ashuganj Upazila,-149.0
Differences between Pentavalent doses and vial uses,Assasuni Upazila,-3325.0
Differences between Pentavalent doses and vial uses,Atgharia Upazila,-2616.0
Differences between Pentavalent doses and vial uses,Atpara Upazila,-1945.0
Differences between Pentavalent doses and vial uses,Atrai Upazila,-3373.0
Differences between Pentavalent doses and vial uses,Atwari Upazila,-2856.0
Differences between Pentavalent doses and vial uses,Austagram Upazila,-1415.0
Differences between Pentavalent doses and vial uses,Babuganj Upazila,1933.0
Differences between Pentavalent doses and vial uses,Badalgachhi Upazila,-3110.0
Differences between Pentavalent doses and vial uses,Badarganj Upazila,-5538.0
Differences between Pentavalent doses and vial uses,Bagatipara Upazila,-2493.0
Differences between Pentavalent doses and vial uses,Bagerhat Sadar Upazila,7219.0
Differences between Pentavalent doses and vial uses,Bagha Upazila,-3275.0
Differences between Pentavalent doses and vial uses,Baghai Chhari Upazila,-76.0
Differences between Pentavalent doses and vial uses,Bagherpara Upazila,-3741.0
Differences between Pentavalent doses and vial uses,Baghmara Upazila,8326.0
Differences between Pentavalent doses and vial uses,Bahubal Upazila,-4601.0
Differences between Pentavalent doses and vial uses,Bajitpur Upazila,-7495.0
Differences between Pentavalent doses and vial uses,Bakerganj Upazila,-6016.0
Differences between Pentavalent doses and vial uses,Bakshiganj Upazila,-397.0
Differences between Pentavalent doses and vial uses,Balaganj Upazila,-7391.0
Differences between Pentavalent doses and vial uses,Baliadangi Upazila,-4237.0
Differences between Pentavalent doses and vial uses,Baliakandi Upazila,-5527.0
Differences between Pentavalent doses and vial uses,Bamna Upazila,1158.0
Differences between Pentavalent doses and vial uses,Banaripara Upazila,9137.0
Differences between Pentavalent doses and vial uses,Banchharampur Upazila,-7528.0
Differences between Pentavalent doses and vial uses,Bandar Upazila,-5765.0
Differences between Pentavalent doses and vial uses,Bandarban Sadar Upazila,1875.0
Differences between Pentavalent doses and vial uses,Baniachong Upazila,-5184.0
Differences between Pentavalent doses and vial uses,Banshkhali Upazila,-6035.0
Differences between Pentavalent doses and vial uses,Baraigram Upazila,-1472.0
Differences between Pentavalent doses and vial uses,Barguna Sadar Upazila,-841.0
Differences between Pentavalent doses and vial uses,Barhatta Upazila,-708.0
Differences between Pentavalent doses and vial uses,Barisal Sadar Upazila,-2894.0
Differences between Pentavalent doses and vial uses,Barkal Upazila,-1627.0
Differences between Pentavalent doses and vial uses,Barlekha Upazila,-8014.0
Differences between Pentavalent doses and vial uses,Barura Upazila,-12489.0
Differences between Pentavalent doses and vial uses,Basail Upazila,-3421.0
Differences between Pentavalent doses and vial uses,Batiaghata Upazila,-97.0
Differences between Pentavalent doses and vial uses,Bauphal Upazila,10910.0
Differences between Pentavalent doses and vial uses,Beani Bazar Upazila,-6552.0
Differences between Pentavalent doses and vial uses,Begumganj Upazila,-13803.0
