Data,Organisation unit,Value
1st Visit ANC,Basail Upazila,1104.0
1st Visit ANC,Bhuapur Upazila,4692.0
1st Visit ANC,Delduar Upazila,5750.0
1st Visit ANC,Ghatail Upazila,12500.0
1st Visit ANC,Gopalpur Upazila,4325.0
1st Visit ANC,Kalihati Upazila,5503.0
1st Visit ANC,Madhupur Upazila,8895.0
1st Visit ANC,Mirzapur Upazila,3855.0
1st Visit ANC,Nagarpur Upazila,8798.0
1st Visit ANC,Sakhipur Upazila,2367.0
1st Visit ANC,Tangail Sadar Upazila,2830.0
2nd Visit ANC,Basail Upazila,1090.0
2nd Visit ANC,Bhuapur Upazila,4433.0
2nd Visit ANC,Delduar Upazila,5811.0
2nd Visit ANC,Ghatail Upazila,11865.0
2nd Visit ANC,Gopalpur Upazila,4467.0
2nd Visit ANC,Kalihati Upazila,5303.0
2nd Visit ANC,Madhupur Upazila,9155.0
2nd Visit ANC,Mirzapur Upazila,4196.0
2nd Visit ANC,Nagarpur Upazila,7689.0
2nd Visit ANC,Sakhipur Upazila,2182.0
2nd Visit ANC,Tangail Sadar Upazila,2351.0
3rd & more ANC,Basail Upazila,1387.0
3rd & more ANC,Bhuapur Upazila,6719.0
3rd & more ANC,Delduar Upazila,8383.0
3rd & more ANC,Ghatail Upazila,18653.0
3rd & more ANC,Gopalpur Upazila,6004.0
3rd & more ANC,Kalihati Upazila,6801.0
3rd & more ANC,Madhupur Upazila,12483.0
3rd & more ANC,Mirzapur Upazila,3677.0
3rd & more ANC,Nagarpur Upazila,7564.0
3rd & more ANC,Sakhipur Upazila,2923.0
3rd & more ANC,Tangail Sadar Upazila,1931.0
