Data,Organisation unit,Value
BCG Crude Coverage %,Abhaynagar Upazila,98.9
BCG Crude Coverage %,Adamdighi Upazila,95.9
BCG Crude Coverage %,Aditmari Upazila,97.8
BCG Crude Coverage %,Agailjhara Upazila,99.5
BCG Crude Coverage %,Ajmiriganj Upazila,98.7
BCG Crude Coverage %,Akhaura Upazila,101.6
BCG Crude Coverage %,Akkelpur Upazila,97.8
BCG Crude Coverage %,Alamdanga Upazila,96.1
BCG Crude Coverage %,Alfadanga Upazila,100.3
BCG Crude Coverage %,Alikadam Upazila,99.7
BCG Crude Coverage %,Amtali Upazila,98.4
BCG Crude Coverage %,Anowara Upazila,100.0
BCG Crude Coverage %,Araihazar Upazila,105.8
BCG Crude Coverage %,Ashuganj Upazila,99.4
BCG Crude Coverage %,Assasuni Upazila,100.2
BCG Crude Coverage %,Atgharia Upazila,99.4
BCG Crude Coverage %,Atpara Upazila,99.0
BCG Crude Coverage %,Atrai Upazila,104.5
BCG Crude Coverage %,Atwari Upazila,97.0
BCG Crude Coverage %,Austagram Upazila,100.8
BCG Crude Coverage %,Babuganj Upazila,99.6
BCG Crude Coverage %,Badalgachhi Upazila,101.8
BCG Crude Coverage %,Badarganj Upazila,101.1
BCG Crude Coverage %,Bagatipara Upazila,97.8
BCG Crude Coverage %,Bagerhat Sadar Upazila,93.9
BCG Crude Coverage %,Bagha Upazila,99.9
BCG Crude Coverage %,Baghai Chhari Upazila,98.9
BCG Crude Coverage %,Bagherpara Upazila,98.3
BCG Crude Coverage %,Baghmara Upazila,100.3
BCG Crude Coverage %,Bahubal Upazila,101.6
BCG Crude Coverage %,Bajitpur Upazila,97.9
BCG Crude Coverage %,Bakerganj Upazila,99.8
BCG Crude Coverage %,Bakshiganj Upazila,99.6
BCG Crude Coverage %,Balaganj Upazila,97.6
BCG Crude Coverage %,Baliadangi Upazila,100.8
BCG Crude Coverage %,Baliakandi Upazila,97.3
BCG Crude Coverage %,Bamna Upazila,95.0
BCG Crude Coverage %,Banaripara Upazila,99.8
BCG Crude Coverage %,Banchharampur Upazila,99.8
BCG Crude Coverage %,Bandar Upazila,106.1
BCG Crude Coverage %,Bandarban Sadar Upazila,94.3
BCG Crude Coverage %,Baniachong Upazila,97.6
BCG Crude Coverage %,Banshkhali Upazila,99.7
BCG Crude Coverage %,Baraigram Upazila,97.3
BCG Crude Coverage %,Barguna Sadar Upazila,99.3
BCG Crude Coverage %,Barhatta Upazila,99.5
BCG Crude Coverage %,Barisal Sadar Upazila,104.2
BCG Crude Coverage %,Barkal Upazila,101.8
BCG Crude Coverage %,Barlekha Upazila,95.0
BCG Crude Coverage %,Barura Upazila,100.3
BCG Crude Coverage %,Basail Upazila,97.8
BCG Crude Coverage %,Batiaghata Upazila,102.7
BCG Crude Coverage %,Bauphal Upazila,99.8
BCG Crude Coverage %,Beani Bazar Upazila,99.7
BCG Crude Coverage %,Begumganj Upazila,97.2
BCG Crude Coverage %,Belabo Upazila,99.7
BCG Crude Coverage %,Belai Chhari Upazila,93.4
BCG Crude Coverage %,Belkuchi Upazila,99.6
BCG Crude Coverage %,Bera Upazila,98.0
BCG Crude Coverage %,Betagi Upazila,98.0
BCG Crude Coverage %,Bhaluka Upazila,107.6
BCG Crude Coverage %,Bhandaria Upazila,98.2
BCG Crude Coverage %,Bhanga Upazila,96.9
BCG Crude Coverage %,Bhangura Upazila,101.7
BCG Crude Coverage %,Bhariab Upazila,98.7
BCG Crude Coverage %,Bhedarganj Upazila,105.2
BCG Crude Coverage %,Bheramara Upazila,99.2
BCG Crude Coverage %,Bhola Sadar Upazila,98.4
BCG Crude Coverage %,Bholahat Upazila,102.9
BCG Crude Coverage %,Bhuapur Upazila,99.4
BCG Crude Coverage %,Bhurungamari Upazila,99.8
BCG Crude Coverage %,Biral Upazila,96.9
BCG Crude Coverage %,Birampur Upazila,97.6
BCG Crude Coverage %,Birganj Upazila,97.5
BCG Crude Coverage %,Bishwambarpur Upazila,94.8
BCG Crude Coverage %,Biswanath Upazila,99.1
BCG Crude Coverage %,Boalkhali Upazila,98.4
BCG Crude Coverage %,Boalmari Upazila,99.6
BCG Crude Coverage %,Bochaganj Upazila,104.2
BCG Crude Coverage %,Boda Upazila,52.1
BCG Crude Coverage %,Bogra Sadar Upazila,100.7
BCG Crude Coverage %,Brahman Para Upazila,98.7
BCG Crude Coverage %,Brahmanbaria Sadar Upazila,100.0
BCG Crude Coverage %,Burhanuddin Upazila,101.0
BCG Crude Coverage %,Burichang Upazila,101.2
BCG Crude Coverage %,Chakaria Upazila,96.4
BCG Crude Coverage %,Chandanaish Upazila,97.2
BCG Crude Coverage %,Chandina Upazila,100.0
BCG Crude Coverage %,Chandpur Sadar Upazila,96.0
BCG Crude Coverage %,Chapai Nababganj (Sadar) Upazila,101.6
BCG Crude Coverage %,Char Bhadrasan Upazila,100.7
BCG Crude Coverage %,Char Fassion Upazila,95.1
BCG Crude Coverage %,Char Rajibpur Upazila,99.2
BCG Crude Coverage %,Charghat Upazila,100.1
BCG Crude Coverage %,Chatkhil Upazila,97.8
BCG Crude Coverage %,Chatmohor Upazila,100.0
BCG Crude Coverage %,Chauddagram Upazila,100.8
BCG Crude Coverage %,Chaugachha Upazila,103.0
BCG Crude Coverage %,Chauhali Upazila,100.3
BCG Crude Coverage %,Chhagalnaiya Upazila,97.3
BCG Crude Coverage %,Chhatak Upazila,99.3
BCG Crude Coverage %,Chilmari Upazila,98.0
BCG Crude Coverage %,Chirir Bandar Upazila,100.2
BCG Crude Coverage %,Chitalmari Upazila,98.5
BCG Crude Coverage %,Chuadanga Sadar Upazila,99.5
BCG Crude Coverage %,Chunarughat Upazila,98.2
BCG Crude Coverage %,Comilla Sadar South Upazila,99.3
BCG Crude Coverage %,Comilla Sadar Upazila,98.7
BCG Crude Coverage %,Companiganj NK Upazila,99.9
BCG Crude Coverage %,Companiganj SH Upazila,100.8
BCG Crude Coverage %,Coxs Bazar Sadar Upazila,102.2
BCG Crude Coverage %,Dacope Upazila,107.1
BCG Crude Coverage %,Daganbhuiyan Upazila,100.1
BCG Crude Coverage %,"Dakshin Sunamganj Upazila, Sunamganj",99.0
BCG Crude Coverage %,Dakshin Surma Upazila,96.8
BCG Crude Coverage %,Damudya Upazila,103.4
BCG Crude Coverage %,Damurhuda Upazila,101.9
BCG Crude Coverage %,Dashmina Upazila,98.0
BCG Crude Coverage %,Daudkandi Upazila,99.4
BCG Crude Coverage %,Daulat Khan Upazila,99.3
BCG Crude Coverage %,Daulatpur KT Upazila,95.4
BCG Crude Coverage %,Daulatpur MG Upazila,99.6
BCG Crude Coverage %,Debhata Upazila,101.2
BCG Crude Coverage %,Debidwar Upazila,100.5
BCG Crude Coverage %,Debiganj Upazila,99.7
BCG Crude Coverage %,Delduar Upazila,98.0
BCG Crude Coverage %,Derai Upazila,92.9
BCG Crude Coverage %,Dewanganj Upazila,101.3
BCG Crude Coverage %,Dhamairhat Upazila,100.0
BCG Crude Coverage %,Dhamrai Upazila,100.3
BCG Crude Coverage %,Dhanbari Upzila,99.3
BCG Crude Coverage %,Dharampasa Upazila,98.3
BCG Crude Coverage %,Dhobaura Upazila,100.5
BCG Crude Coverage %,Dhunat Upazila,98.4
BCG Crude Coverage %,Dighalia Upazila,100.9
BCG Crude Coverage %,Dighinala Upazila,99.5
BCG Crude Coverage %,Dimla Upazila,105.0
BCG Crude Coverage %,Dinajpur Sadar Upazila,107.4
BCG Crude Coverage %,Dohar Upazila,102.2
BCG Crude Coverage %,Domar Upazila,103.5
BCG Crude Coverage %,Dowara Bazar Upazila,94.8
BCG Crude Coverage %,Dumki Upazila,101.4
BCG Crude Coverage %,Dumuria Upazila,101.3
BCG Crude Coverage %,Dupchanchia Upazila,96.0
BCG Crude Coverage %,Durgapur NK Upazila,102.2
BCG Crude Coverage %,Durgapur Upazila,96.8
BCG Crude Coverage %,Fakirhat Upazila,101.2
BCG Crude Coverage %,Faridganj Upazila,96.0
BCG Crude Coverage %,Faridpur Sadar Upazila,98.1
BCG Crude Coverage %,Faridpur Upazila,98.4
BCG Crude Coverage %,Fatikchhari Upazila,99.1
BCG Crude Coverage %,Fenchuganj Upazila,98.5
BCG Crude Coverage %,Feni Sadar Upazila,99.5
BCG Crude Coverage %,Fulbari DP Upazila,89.1
BCG Crude Coverage %,Fulbari KG Upazila,102.7
BCG Crude Coverage %,Fulbaria Upazila,101.6
BCG Crude Coverage %,Fulchhari Upazila,99.2
BCG Crude Coverage %,Fulgazi Upazila,100.1
BCG Crude Coverage %,Fultala Upazila,106.0
BCG Crude Coverage %,Gabtali Upazila,99.3
BCG Crude Coverage %,Gaffargaon Upazila,98.8
BCG Crude Coverage %,Gaibandha Sadar Upazila,98.9
BCG Crude Coverage %,Gangachara Upazila,103.4
BCG Crude Coverage %,Gangni Upazila,91.3
BCG Crude Coverage %,Gauripur Upazila,103.0
BCG Crude Coverage %,Gazaria Upazila,98.5
BCG Crude Coverage %,Gazipur Sadar Upazila,107.7
BCG Crude Coverage %,Ghatail Upazila,100.3
BCG Crude Coverage %,Ghior Upazila,99.6
BCG Crude Coverage %,Ghoraghat Upazila,96.5
