Data,Organisation unit,Value
sjorO3gQABy,4001,71.43
sjorO3gQABy,2003,0.0
sjorO3gQABy,1004,25.0
sjorO3gQABy,1006,0.0
sjorO3gQABy,1009,40.63
sjorO3gQABy,5010,10.71
sjorO3gQABy,2012,0.0
sjorO3gQABy,2013,8.33
sjorO3gQABy,5070,0.0
sjorO3gQABy,2015,0.0
sjorO3gQABy,4018,0.0
sjorO3gQABy,2022,74.19
sjorO3gQABy,2019,0.0
sjorO3gQABy,3026,0.0
sjorO3gQABy,5527,5.33
sjorO3gQABy,3029,3.81
sjorO3gQABy,2030,0.0
sjorO3gQABy,5532,35.71
sjorO3gQABy,3033,2.94
sjorO3gQABy,3035,180.0
sjorO3gQABy,6036,0.84
sjorO3gQABy,3039,4.0
sjorO3gQABy,4041,8.7
sjorO3gQABy,4044,50.0
sjorO3gQABy,5038,0.0
sjorO3gQABy,2046,21.74
sjorO3gQABy,4047,2.86
sjorO3gQABy,3048,14.89
sjorO3gQABy,5549,29.17
sjorO3gQABy,4050,4.35
sjorO3gQABy,2051,10.0
sjorO3gQABy,5552,7.69
sjorO3gQABy,3054,28.57
sjorO3gQABy,4055,7.41
sjorO3gQABy,3056,0.0
sjorO3gQABy,6058,35.0
sjorO3gQABy,4057,0.0
sjorO3gQABy,3059,0.0
sjorO3gQABy,3061,14.29
sjorO3gQABy,5064,5.26
sjorO3gQABy,4065,0.0
sjorO3gQABy,3067,100.0
sjorO3gQABy,3068,725.0
sjorO3gQABy,5069,66.67
sjorO3gQABy,3072,9.09
sjorO3gQABy,5573,12.5
sjorO3gQABy,2075,3.51
sjorO3gQABy,5076,7.69
sjorO3gQABy,5577,22.22
sjorO3gQABy,1078,50.0
sjorO3gQABy,1079,20.0
sjorO3gQABy,3082,25.0
sjorO3gQABy,5081,6.25
sjorO3gQABy,2084,0.0
sjorO3gQABy,5585,36.75
sjorO3gQABy,4087,33.33
sjorO3gQABy,3086,0.0
sjorO3gQABy,3089,29.41
sjorO3gQABy,5088,21.74
sjorO3gQABy,6090,66.67
sjorO3gQABy,6091,0.81
sjorO3gQABy,3093,2.09
sjorO3gQABy,5594,45.0
nHvaVDaRcQU,4001,31.0
nHvaVDaRcQU,2003,10.9
nHvaVDaRcQU,1004,50.3
nHvaVDaRcQU,1006,66.2
nHvaVDaRcQU,1009,24.7
nHvaVDaRcQU,5010,48.8
nHvaVDaRcQU,2012,29.4
nHvaVDaRcQU,2013,50.0
nHvaVDaRcQU,5070,18.7
nHvaVDaRcQU,2015,17.3
nHvaVDaRcQU,4018,49.0
nHvaVDaRcQU,2022,28.3
nHvaVDaRcQU,2019,35.0
nHvaVDaRcQU,3026,61.1
nHvaVDaRcQU,5527,41.9
nHvaVDaRcQU,3029,45.2
nHvaVDaRcQU,2030,36.6
nHvaVDaRcQU,5532,25.2
nHvaVDaRcQU,3033,33.5
nHvaVDaRcQU,3035,33.4
nHvaVDaRcQU,6036,13.9
nHvaVDaRcQU,3039,44.8
nHvaVDaRcQU,4041,54.9
nHvaVDaRcQU,1042,56.1
nHvaVDaRcQU,4044,56.8
nHvaVDaRcQU,5038,39.6
nHvaVDaRcQU,2046,14.2
nHvaVDaRcQU,4047,50.7
nHvaVDaRcQU,3048,58.4
nHvaVDaRcQU,5549,24.8
nHvaVDaRcQU,4050,45.5
nHvaVDaRcQU,2051,46.0
nHvaVDaRcQU,5552,38.2
nHvaVDaRcQU,3054,61.7
nHvaVDaRcQU,4055,30.2
nHvaVDaRcQU,3056,51.9
nHvaVDaRcQU,6058,30.9
nHvaVDaRcQU,4057,13.3
nHvaVDaRcQU,3059,35.0
nHvaVDaRcQU,3061,15.5
nHvaVDaRcQU,5064,26.9
nHvaVDaRcQU,4065,56.7
nHvaVDaRcQU,3067,63.2
nHvaVDaRcQU,3068,61.0
nHvaVDaRcQU,5069,44.5
nHvaVDaRcQU,3072,25.4
nHvaVDaRcQU,5573,25.6
nHvaVDaRcQU,2075,34.2
nHvaVDaRcQU,5076,39.0
nHvaVDaRcQU,5577,23.5
nHvaVDaRcQU,1078,44.7
nHvaVDaRcQU,1079,41.6
nHvaVDaRcQU,3082,52.2
nHvaVDaRcQU,5081,33.2
nHvaVDaRcQU,2084,29.1
nHvaVDaRcQU,5585,31.8
nHvaVDaRcQU,4087,51.2
nHvaVDaRcQU,3086,39.7
nHvaVDaRcQU,3089,40.0
nHvaVDaRcQU,5088,19.0
nHvaVDaRcQU,6090,24.6
nHvaVDaRcQU,6091,22.5
nHvaVDaRcQU,3093,70.2
nHvaVDaRcQU,5594,50.9
llFRYYZLkur,4001,68.7
llFRYYZLkur,2003,88.3
llFRYYZLkur,1004,49.2
llFRYYZLkur,1006,33.8
llFRYYZLkur,1009,74.7
llFRYYZLkur,5010,51.0
llFRYYZLkur,2012,69.3
llFRYYZLkur,2013,49.4
llFRYYZLkur,5070,79.4
llFRYYZLkur,2015,81.2
llFRYYZLkur,4018,50.6
llFRYYZLkur,2022,67.7
llFRYYZLkur,2019,64.0
llFRYYZLkur,3026,38.8
llFRYYZLkur,5527,55.6
llFRYYZLkur,3029,50.3
llFRYYZLkur,2030,62.6
llFRYYZLkur,5532,74.3
llFRYYZLkur,3033,63.3
llFRYYZLkur,3035,66.0
llFRYYZLkur,6036,84.8
llFRYYZLkur,3039,54.4
llFRYYZLkur,4041,44.0
llFRYYZLkur,1042,43.8
llFRYYZLkur,4044,43.1
llFRYYZLkur,5038,59.8
llFRYYZLkur,2046,82.6
llFRYYZLkur,4047,47.8
llFRYYZLkur,3048,41.1
llFRYYZLkur,5549,74.7
llFRYYZLkur,4050,54.3
llFRYYZLkur,2051,52.6
llFRYYZLkur,5552,61.5
llFRYYZLkur,3054,38.0
llFRYYZLkur,4055,69.7
llFRYYZLkur,3056,48.0
llFRYYZLkur,6058,66.7
llFRYYZLkur,4057,86.4
llFRYYZLkur,3059,64.9
llFRYYZLkur,3061,82.8
llFRYYZLkur,5064,73.0
llFRYYZLkur,4065,42.2
llFRYYZLkur,3067,36.1
llFRYYZLkur,3068,38.1
llFRYYZLkur,5069,50.6
llFRYYZLkur,3072,74.0
llFRYYZLkur,5573,74.1
llFRYYZLkur,2075,64.9
