Data,Organisation unit,Value
t3oOvEIdZuw,4001,63.95
t3oOvEIdZuw,2003,61.31
t3oOvEIdZuw,1004,74.37
t3oOvEIdZuw,1006,83.96
t3oOvEIdZuw,1009,68.93
t3oOvEIdZuw,5010,64.01
t3oOvEIdZuw,2012,65.48
t3oOvEIdZuw,2013,71.19
t3oOvEIdZuw,5070,47.15
t3oOvEIdZuw,2015,66.54
t3oOvEIdZuw,4018,63.89
t3oOvEIdZuw,2022,80.41
t3oOvEIdZuw,2019,58.42
t3oOvEIdZuw,3026,89.13
t3oOvEIdZuw,5527,78.05
t3oOvEIdZuw,3029,65.46
t3oOvEIdZuw,2030,54.89
t3oOvEIdZuw,5532,70.35
t3oOvEIdZuw,3033,68.48
t3oOvEIdZuw,3035,68.13
t3oOvEIdZuw,6036,52.43
t3oOvEIdZuw,3039,64.64
t3oOvEIdZuw,4041,75.09
t3oOvEIdZuw,1042,86.42
t3oOvEIdZuw,4044,69.02
t3oOvEIdZuw,5038,79.75
t3oOvEIdZuw,2046,73.33
t3oOvEIdZuw,4047,72.24
t3oOvEIdZuw,3048,84.35
t3oOvEIdZuw,5549,65.1
t3oOvEIdZuw,4050,76.17
t3oOvEIdZuw,2051,70.45
t3oOvEIdZuw,5552,76.24
t3oOvEIdZuw,3054,51.23
t3oOvEIdZuw,4055,72.03
t3oOvEIdZuw,3056,63.56
t3oOvEIdZuw,6058,68.2
t3oOvEIdZuw,4057,69.85
t3oOvEIdZuw,3059,57.42
t3oOvEIdZuw,3061,58.33
t3oOvEIdZuw,5064,54.19
t3oOvEIdZuw,4065,58.68
t3oOvEIdZuw,3067,74.71
t3oOvEIdZuw,3068,74.73
t3oOvEIdZuw,5069,59.02
t3oOvEIdZuw,3072,56.16
t3oOvEIdZuw,5573,69.66
t3oOvEIdZuw,2075,72.28
t3oOvEIdZuw,5076,60.74
t3oOvEIdZuw,5577,79.86
t3oOvEIdZuw,1078,61.04
t3oOvEIdZuw,1079,63.97
t3oOvEIdZuw,3082,58.78
t3oOvEIdZuw,5081,60.8
t3oOvEIdZuw,2084,79.02
t3oOvEIdZuw,5585,69.07
t3oOvEIdZuw,4087,68.63
t3oOvEIdZuw,3086,57.8
t3oOvEIdZuw,3089,61.31
t3oOvEIdZuw,5088,45.52
t3oOvEIdZuw,6090,58.95
t3oOvEIdZuw,6091,66.02
t3oOvEIdZuw,3093,81.23
t3oOvEIdZuw,5594,73.57
gCIHrhpVM3p,4001,42.584
gCIHrhpVM3p,2003,57.292
gCIHrhpVM3p,1004,44.792
gCIHrhpVM3p,1006,50.0
gCIHrhpVM3p,1009,58.101
gCIHrhpVM3p,5010,50.86
gCIHrhpVM3p,2012,70.089
gCIHrhpVM3p,2013,46.639
gCIHrhpVM3p,5070,57.212
gCIHrhpVM3p,2015,48.536
gCIHrhpVM3p,4018,40.11
gCIHrhpVM3p,2022,69.375
gCIHrhpVM3p,2019,37.85
gCIHrhpVM3p,3026,90.526
gCIHrhpVM3p,5527,61.392
gCIHrhpVM3p,3029,53.571
gCIHrhpVM3p,2030,42.895
gCIHrhpVM3p,5532,39.459
gCIHrhpVM3p,3033,91.266
gCIHrhpVM3p,3035,83.761
gCIHrhpVM3p,6036,34.444
gCIHrhpVM3p,3039,67.727
gCIHrhpVM3p,4041,71.92
gCIHrhpVM3p,1042,74.436
gCIHrhpVM3p,4044,78.97
gCIHrhpVM3p,5038,78.261
gCIHrhpVM3p,2046,29.876
gCIHrhpVM3p,4047,57.233
gCIHrhpVM3p,3048,57.447
gCIHrhpVM3p,5549,35.391
gCIHrhpVM3p,4050,77.0
gCIHrhpVM3p,2051,68.776
gCIHrhpVM3p,5552,50.204
gCIHrhpVM3p,3054,45.714
gCIHrhpVM3p,4055,25.11
gCIHrhpVM3p,3056,30.204
gCIHrhpVM3p,6058,76.289
gCIHrhpVM3p,4057,83.092
gCIHrhpVM3p,3059,67.961
gCIHrhpVM3p,3061,56.325
gCIHrhpVM3p,5064,64.952
gCIHrhpVM3p,4065,78.351
gCIHrhpVM3p,3067,42.857
gCIHrhpVM3p,3068,75.431
gCIHrhpVM3p,5069,51.838
gCIHrhpVM3p,3072,35.606
gCIHrhpVM3p,5573,65.823
gCIHrhpVM3p,2075,55.882
gCIHrhpVM3p,5076,48.969
gCIHrhpVM3p,5577,52.941
gCIHrhpVM3p,1078,45.588
gCIHrhpVM3p,1079,43.478
gCIHrhpVM3p,3082,67.391
gCIHrhpVM3p,5081,63.987
gCIHrhpVM3p,2084,38.922
gCIHrhpVM3p,5585,31.989
gCIHrhpVM3p,4087,46.429
gCIHrhpVM3p,3086,47.561
gCIHrhpVM3p,3089,73.103
gCIHrhpVM3p,5088,51.895
gCIHrhpVM3p,6090,33.668
gCIHrhpVM3p,6091,45.846
gCIHrhpVM3p,3093,73.247
gCIHrhpVM3p,5594,42.391
