Data,Organisation unit,Value
Differences between Pentavalent doses and vial uses,Bagerhat District,2310.0
Differences between Pentavalent doses and vial uses,Bandarban District,-1549.0
Differences between Pentavalent doses and vial uses,Barguna District,36.0
Differences between Pentavalent doses and vial uses,Barishal District,61284.0
Differences between Pentavalent doses and vial uses,Bhola District,4145.0
Differences between Pentavalent doses and vial uses,Bogura District,19338.0
Differences between Pentavalent doses and vial uses,Brahmanbaria District,3953.0
Differences between Pentavalent doses and vial uses,Chandpur District,22593.0
Differences between Pentavalent doses and vial uses,Chapai Nababganj District,4761.0
Differences between Pentavalent doses and vial uses,Chattogram District,249740.0
Differences between Pentavalent doses and vial uses,Chuadanga District,9933.0
Differences between Pentavalent doses and vial uses,Coxs Bazar District,32862.0
Differences between Pentavalent doses and vial uses,Cumilla District,40865.0
Differences between Pentavalent doses and vial uses,Dhaka District,339248.0
Differences between Pentavalent doses and vial uses,Dinajpur District,14135.0
Differences between Pentavalent doses and vial uses,Faridpur District,15032.0
Differences between Pentavalent doses and vial uses,Feni District,17027.0
Differences between Pentavalent doses and vial uses,Gaibandha District,4722.0
Differences between Pentavalent doses and vial uses,Gazipur District,2946.0
Differences between Pentavalent doses and vial uses,Gopalganj District,18847.0
Differences between Pentavalent doses and vial uses,Habiganj District,1694.0
Differences between Pentavalent doses and vial uses,Jamalpur District,-8033.0
Differences between Pentavalent doses and vial uses,Jashore District,4647.0
Differences between Pentavalent doses and vial uses,Jhalokati District,3076.0
Differences between Pentavalent doses and vial uses,Jhenaidaha District,3265.0
Differences between Pentavalent doses and vial uses,Joypurhat District,5917.0
Differences between Pentavalent doses and vial uses,Khagrachhari District,1908.0
Differences between Pentavalent doses and vial uses,Khulna District,41437.0
Differences between Pentavalent doses and vial uses,Kishoreganj District,30490.0
Differences between Pentavalent doses and vial uses,Kurigram District,17224.0
Differences between Pentavalent doses and vial uses,Kustia District,-390.0
Differences between Pentavalent doses and vial uses,Laksmipur District,11670.0
Differences between Pentavalent doses and vial uses,Lalmonirhat District,5205.0
Differences between Pentavalent doses and vial uses,Madaripur District,3146.0
Differences between Pentavalent doses and vial uses,Magura District,-6125.0
Differences between Pentavalent doses and vial uses,Manikganj District,8222.0
Differences between Pentavalent doses and vial uses,Maulavi Bazar District,6608.0
Differences between Pentavalent doses and vial uses,Meherpur District,532.0
Differences between Pentavalent doses and vial uses,Munshiganj District,4732.0
Differences between Pentavalent doses and vial uses,Mymensingh District,12188.0
Differences between Pentavalent doses and vial uses,Naogaon District,4930.0
Differences between Pentavalent doses and vial uses,Narail District,3984.0
Differences between Pentavalent doses and vial uses,Narayanganj District,52397.0
