Data,Organisation unit,Value
Differences between Pentavalent doses and vial uses,Abhaynagar Upazila,-6.0
Differences between Pentavalent doses and vial uses,Adamdighi Upazila,0.0
Differences between Pentavalent doses and vial uses,Aditmari Upazila,210.0
Differences between Pentavalent doses and vial uses,Agailjhara Upazila,774.0
Differences between Pentavalent doses and vial uses,Ajmiriganj Upazila,0.0
Differences between Pentavalent doses and vial uses,Akhaura Upazila,-590.0
Differences between Pentavalent doses and vial uses,Akkelpur Upazila,12.0
Differences between Pentavalent doses and vial uses,Alamdanga Upazila,-126.0
Differences between Pentavalent doses and vial uses,Alfadanga Upazila,133.0
Differences between Pentavalent doses and vial uses,Alikadam Upazila,529.0
Differences between Pentavalent doses and vial uses,Amtali Upazila,2767.0
Differences between Pentavalent doses and vial uses,Anowara Upazila,-44.0
Differences between Pentavalent doses and vial uses,Araihazar Upazila,-27.0
Differences between Pentavalent doses and vial uses,Ashuganj Upazila,-62.0
Differences between Pentavalent doses and vial uses,Assasuni Upazila,15.0
Differences between Pentavalent doses and vial uses,Atgharia Upazila,175.0
Differences between Pentavalent doses and vial uses,Atpara Upazila,2.0
Differences between Pentavalent doses and vial uses,Atrai Upazila,-110.0
Differences between Pentavalent doses and vial uses,Atwari Upazila,0.0
Differences between Pentavalent doses and vial uses,Austagram Upazila,1838.0
Differences between Pentavalent doses and vial uses,Babuganj Upazila,-13.0
Differences between Pentavalent doses and vial uses,Badalgachhi Upazila,-65.0
Differences between Pentavalent doses and vial uses,Badarganj Upazila,-202.0
Differences between Pentavalent doses and vial uses,Bagatipara Upazila,1425.0
Differences between Pentavalent doses and vial uses,Bagerhat Sadar Upazila,0.0
Differences between Pentavalent doses and vial uses,Bagha Upazila,174.0
Differences between Pentavalent doses and vial uses,Baghai Chhari Upazila,223.0
Differences between Pentavalent doses and vial uses,Bagherpara Upazila,394.0
Differences between Pentavalent doses and vial uses,Baghmara Upazila,-178.0
Differences between Pentavalent doses and vial uses,Bahubal Upazila,-18.0
Differences between Pentavalent doses and vial uses,Bajitpur Upazila,-235.0
Differences between Pentavalent doses and vial uses,Bakerganj Upazila,-356.0
Differences between Pentavalent doses and vial uses,Bakshiganj Upazila,-81.0
Differences between Pentavalent doses and vial uses,Balaganj Upazila,0.0
Differences between Pentavalent doses and vial uses,Baliadangi Upazila,-142.0
Differences between Pentavalent doses and vial uses,Baliakandi Upazila,-60.0
Differences between Pentavalent doses and vial uses,Bamna Upazila,0.0
Differences between Pentavalent doses and vial uses,Banaripara Upazila,-835.0
Differences between Pentavalent doses and vial uses,Banchharampur Upazila,-325.0
Differences between Pentavalent doses and vial uses,Bandar Upazila,-2375.0
Differences between Pentavalent doses and vial uses,Bandarban Sadar Upazila,-1915.0
Differences between Pentavalent doses and vial uses,Baniachong Upazila,0.0
Differences between Pentavalent doses and vial uses,Banshkhali Upazila,4013.0
Differences between Pentavalent doses and vial uses,Baraigram Upazila,-110.0
Differences between Pentavalent doses and vial uses,Barguna Sadar Upazila,-56.0
Differences between Pentavalent doses and vial uses,Barhatta Upazila,-1885.0
Differences between Pentavalent doses and vial uses,Barisal Sadar Upazila,1168.0
Differences between Pentavalent doses and vial uses,Barkal Upazila,-804.0
Differences between Pentavalent doses and vial uses,Barlekha Upazila,-3052.0
Differences between Pentavalent doses and vial uses,Barura Upazila,-48.0
Differences between Pentavalent doses and vial uses,Basail Upazila,38.0
Differences between Pentavalent doses and vial uses,Batiaghata Upazila,0.0
Differences between Pentavalent doses and vial uses,Bauphal Upazila,-23.0
Differences between Pentavalent doses and vial uses,Beani Bazar Upazila,46.0
Differences between Pentavalent doses and vial uses,Begumganj Upazila,20.0
Differences between Pentavalent doses and vial uses,Belabo Upazila,10.0
Differences between Pentavalent doses and vial uses,Belai Chhari Upazila,-288.0
Differences between Pentavalent doses and vial uses,Belkuchi Upazila,1755.0
Differences between Pentavalent doses and vial uses,Bera Upazila,15.0
Differences between Pentavalent doses and vial uses,Betagi Upazila,-3.0
Differences between Pentavalent doses and vial uses,Bhaluka Upazila,-385.0
Differences between Pentavalent doses and vial uses,Bhandaria Upazila,831.0
Differences between Pentavalent doses and vial uses,Bhanga Upazila,20.0
Differences between Pentavalent doses and vial uses,Bhangura Upazila,-13.0
Differences between Pentavalent doses and vial uses,Bhariab Upazila,-22.0
Differences between Pentavalent doses and vial uses,Bhedarganj Upazila,7.0
Differences between Pentavalent doses and vial uses,Bheramara Upazila,12.0
Differences between Pentavalent doses and vial uses,Bhola Sadar Upazila,-466.0
Differences between Pentavalent doses and vial uses,Bholahat Upazila,1176.0
Differences between Pentavalent doses and vial uses,Bhuapur Upazila,-10.0
Differences between Pentavalent doses and vial uses,Bhurungamari Upazila,0.0
Differences between Pentavalent doses and vial uses,Biral Upazila,-119.0
Differences between Pentavalent doses and vial uses,Birampur Upazila,1.0
Differences between Pentavalent doses and vial uses,Birganj Upazila,28.0
Differences between Pentavalent doses and vial uses,Bishwambarpur Upazila,0.0
Differences between Pentavalent doses and vial uses,Biswanath Upazila,0.0
Differences between Pentavalent doses and vial uses,Boalkhali Upazila,208.0
Differences between Pentavalent doses and vial uses,Boalmari Upazila,-247.0
Differences between Pentavalent doses and vial uses,Bochaganj Upazila,380.0
Differences between Pentavalent doses and vial uses,Boda Upazila,-203.0
Differences between Pentavalent doses and vial uses,Bogra Sadar Upazila,-315.0
Differences between Pentavalent doses and vial uses,Brahman Para Upazila,-44.0
Differences between Pentavalent doses and vial uses,Brahmanbaria Sadar Upazila,-1573.0
Differences between Pentavalent doses and vial uses,Burhanuddin Upazila,-10.0
Differences between Pentavalent doses and vial uses,Burichang Upazila,199.0
Differences between Pentavalent doses and vial uses,Chakaria Upazila,711.0
Differences between Pentavalent doses and vial uses,Chandanaish Upazila,929.0
Differences between Pentavalent doses and vial uses,Chandina Upazila,-10.0
Differences between Pentavalent doses and vial uses,Chandpur Sadar Upazila,-1.0
Differences between Pentavalent doses and vial uses,Chapai Nababganj (Sadar) Upazila,0.0
Differences between Pentavalent doses and vial uses,Char Bhadrasan Upazila,707.0
Differences between Pentavalent doses and vial uses,Char Fassion Upazila,173.0
Differences between Pentavalent doses and vial uses,Char Rajibpur Upazila,554.0
Differences between Pentavalent doses and vial uses,Charghat Upazila,108.0
Differences between Pentavalent doses and vial uses,Chatkhil Upazila,-5.0
Differences between Pentavalent doses and vial uses,Chatmohor Upazila,10.0
Differences between Pentavalent doses and vial uses,Chauddagram Upazila,9277.0
Differences between Pentavalent doses and vial uses,Chaugachha Upazila,21.0
Differences between Pentavalent doses and vial uses,Chauhali Upazila,94.0
Differences between Pentavalent doses and vial uses,Chhagalnaiya Upazila,0.0
Differences between Pentavalent doses and vial uses,Chhatak Upazila,0.0
Differences between Pentavalent doses and vial uses,Chilmari Upazila,-289.0
Differences between Pentavalent doses and vial uses,Chirir Bandar Upazila,321.0
Differences between Pentavalent doses and vial uses,Chitalmari Upazila,0.0
Differences between Pentavalent doses and vial uses,Chuadanga Sadar Upazila,102.0
Differences between Pentavalent doses and vial uses,Chunarughat Upazila,2443.0
Differences between Pentavalent doses and vial uses,Comilla Sadar South Upazila,-45.0
Differences between Pentavalent doses and vial uses,Comilla Sadar Upazila,-142.0
Differences between Pentavalent doses and vial uses,Companiganj NK Upazila,1559.0
Differences between Pentavalent doses and vial uses,Companiganj SH Upazila,-68.0
Differences between Pentavalent doses and vial uses,Coxs Bazar Sadar Upazila,1357.0
Differences between Pentavalent doses and vial uses,Dacope Upazila,1.0
Differences between Pentavalent doses and vial uses,Daganbhuiyan Upazila,414.0
Differences between Pentavalent doses and vial uses,"Dakshin Sunamganj Upazila, Sunamganj",5.0
Differences between Pentavalent doses and vial uses,Dakshin Surma Upazila,-9.0
Differences between Pentavalent doses and vial uses,Damudya Upazila,-75.0
Differences between Pentavalent doses and vial uses,Damurhuda Upazila,-10.0
Differences between Pentavalent doses and vial uses,Dashmina Upazila,62.0
Differences between Pentavalent doses and vial uses,Daudkandi Upazila,-79.0
Differences between Pentavalent doses and vial uses,Daulat Khan Upazila,-30.0
Differences between Pentavalent doses and vial uses,Daulatpur KT Upazila,-8.0
Differences between Pentavalent doses and vial uses,Daulatpur MG Upazila,172.0
Differences between Pentavalent doses and vial uses,Debhata Upazila,-38.0
Differences between Pentavalent doses and vial uses,Debidwar Upazila,992.0
Differences between Pentavalent doses and vial uses,Debiganj Upazila,-219.0
Differences between Pentavalent doses and vial uses,Delduar Upazila,57.0
Differences between Pentavalent doses and vial uses,Derai Upazila,0.0
Differences between Pentavalent doses and vial uses,Dewanganj Upazila,-867.0
Differences between Pentavalent doses and vial uses,Dhamairhat Upazila,1660.0
Differences between Pentavalent doses and vial uses,Dhamrai Upazila,491.0
Differences between Pentavalent doses and vial uses,Dhanbari Upzila,-220.0
Differences between Pentavalent doses and vial uses,Dharampasa Upazila,1949.0
Differences between Pentavalent doses and vial uses,Dhobaura Upazila,-405.0
Differences between Pentavalent doses and vial uses,Dhunat Upazila,3203.0
Differences between Pentavalent doses and vial uses,Dighalia Upazila,0.0
Differences between Pentavalent doses and vial uses,Dighinala Upazila,745.0
Differences between Pentavalent doses and vial uses,Dimla Upazila,1581.0
Differences between Pentavalent doses and vial uses,Dinajpur Sadar Upazila,1645.0
Differences between Pentavalent doses and vial uses,Dohar Upazila,165.0
Differences between Pentavalent doses and vial uses,Domar Upazila,-247.0
Differences between Pentavalent doses and vial uses,Dowara Bazar Upazila,0.0
Differences between Pentavalent doses and vial uses,Dumki Upazila,-297.0
Differences between Pentavalent doses and vial uses,Dumuria Upazila,0.0
Differences between Pentavalent doses and vial uses,Dupchanchia Upazila,-8326.0
Differences between Pentavalent doses and vial uses,Durgapur NK Upazila,-20.0
Differences between Pentavalent doses and vial uses,Durgapur Upazila,8.0
Differences between Pentavalent doses and vial uses,Fakirhat Upazila,-84.0
Differences between Pentavalent doses and vial uses,Faridganj Upazila,1515.0
Differences between Pentavalent doses and vial uses,Faridpur Sadar Upazila,31.0
Differences between Pentavalent doses and vial uses,Faridpur Upazila,100.0
Differences between Pentavalent doses and vial uses,Fatikchhari Upazila,0.0
Differences between Pentavalent doses and vial uses,Fenchuganj Upazila,0.0
Differences between Pentavalent doses and vial uses,Feni Sadar Upazila,569.0
Differences between Pentavalent doses and vial uses,Fulbari DP Upazila,-3328.0
Differences between Pentavalent doses and vial uses,Fulbari KG Upazila,-18.0
Differences between Pentavalent doses and vial uses,Fulbaria Upazila,0.0
Differences between Pentavalent doses and vial uses,Fulchhari Upazila,-68.0
Differences between Pentavalent doses and vial uses,Fulgazi Upazila,-12.0
Differences between Pentavalent doses and vial uses,Fultala Upazila,246.0
Differences between Pentavalent doses and vial uses,Gabtali Upazila,-7.0
Differences between Pentavalent doses and vial uses,Gaffargaon Upazila,605.0
Differences between Pentavalent doses and vial uses,Gaibandha Sadar Upazila,-202.0
Differences between Pentavalent doses and vial uses,Gangachara Upazila,489.0
Differences between Pentavalent doses and vial uses,Gangni Upazila,15.0
Differences between Pentavalent doses and vial uses,Gauripur Upazila,-1518.0
Differences between Pentavalent doses and vial uses,Gazaria Upazila,1560.0
