Data,Organisation unit,Value
BCG Crude Coverage %,Bagerhat District,96.8
BCG Crude Coverage %,Bandarban District,104.0
BCG Crude Coverage %,Barguna District,41.1
BCG Crude Coverage %,Barishal District,97.0
BCG Crude Coverage %,Bhola District,76.2
BCG Crude Coverage %,Bogura District,41.7
BCG Crude Coverage %,Brahmanbaria District,94.2
BCG Crude Coverage %,Chandpur District,76.8
BCG Crude Coverage %,Chapai Nababganj District,132.6
BCG Crude Coverage %,Chattogram District,95.6
BCG Crude Coverage %,Chuadanga District,99.2
BCG Crude Coverage %,Coxs Bazar District,89.7
BCG Crude Coverage %,Cumilla District,94.0
BCG Crude Coverage %,Dhaka District,102.0
BCG Crude Coverage %,Dinajpur District,105.7
BCG Crude Coverage %,Faridpur District,82.3
BCG Crude Coverage %,Feni District,55.7
BCG Crude Coverage %,Gaibandha District,82.9
BCG Crude Coverage %,Gazipur District,80.8
BCG Crude Coverage %,Gopalganj District,106.7
BCG Crude Coverage %,Habiganj District,95.2
BCG Crude Coverage %,Jamalpur District,74.2
BCG Crude Coverage %,Jashore District,84.1
BCG Crude Coverage %,Jhalokati District,91.0
BCG Crude Coverage %,Jhenaidaha District,91.1
BCG Crude Coverage %,Joypurhat District,102.3
BCG Crude Coverage %,Khagrachhari District,102.1
BCG Crude Coverage %,Khulna District,73.8
BCG Crude Coverage %,Kishoreganj District,89.1
BCG Crude Coverage %,Kurigram District,101.3
BCG Crude Coverage %,Kustia District,45.9
BCG Crude Coverage %,Laksmipur District,98.3
BCG Crude Coverage %,Lalmonirhat District,55.4
BCG Crude Coverage %,Madaripur District,57.4
BCG Crude Coverage %,Magura District,40.4
BCG Crude Coverage %,Manikganj District,108.4
BCG Crude Coverage %,Maulavi Bazar District,67.5
BCG Crude Coverage %,Meherpur District,77.5
BCG Crude Coverage %,Munshiganj District,76.1
BCG Crude Coverage %,Mymensingh District,98.8
BCG Crude Coverage %,Naogaon District,96.5
BCG Crude Coverage %,Narail District,151.4
BCG Crude Coverage %,Narayanganj District,108.6
BCG Crude Coverage %,Narshingdi District,100.9
BCG Crude Coverage %,Natore District,96.6
BCG Crude Coverage %,Netrokona District,85.2
BCG Crude Coverage %,Nilphamari District,104.0
BCG Crude Coverage %,Noakhali District,102.5
BCG Crude Coverage %,Pabna District,96.6
BCG Crude Coverage %,Panchagarh District,102.1
BCG Crude Coverage %,Patuakhali District,76.6
BCG Crude Coverage %,Pirojpur District,95.1
BCG Crude Coverage %,Rajbari District,46.7
BCG Crude Coverage %,Rajshahi District,80.2
BCG Crude Coverage %,Rangamati District,71.1
BCG Crude Coverage %,Rangpur District,68.9
BCG Crude Coverage %,Satkhira District,58.5
BCG Crude Coverage %,Shariatpur District,51.2
BCG Crude Coverage %,Sherpur District,98.2
BCG Crude Coverage %,Sirajganj District,92.1
BCG Crude Coverage %,Sunamganj District,65.8
BCG Crude Coverage %,Sylhet District,71.3
BCG Crude Coverage %,Tangail District,91.4
BCG Crude Coverage %,Thakurgaon District,53.8
BCG left out Rate,Bagerhat District,3.2
BCG left out Rate,Bandarban District,-4.0
BCG left out Rate,Barguna District,58.9
BCG left out Rate,Barishal District,3.0
BCG left out Rate,Bhola District,23.8
BCG left out Rate,Bogura District,58.3
BCG left out Rate,Brahmanbaria District,5.8
BCG left out Rate,Chandpur District,23.2
BCG left out Rate,Chapai Nababganj District,-32.6
BCG left out Rate,Chattogram District,4.4
BCG left out Rate,Chuadanga District,0.83
BCG left out Rate,Coxs Bazar District,10.3
BCG left out Rate,Cumilla District,6.0
BCG left out Rate,Dhaka District,-2.0
BCG left out Rate,Dinajpur District,-5.7
BCG left out Rate,Faridpur District,17.7
BCG left out Rate,Feni District,44.3
BCG left out Rate,Gaibandha District,17.1
BCG left out Rate,Gazipur District,19.2
BCG left out Rate,Gopalganj District,-6.7
BCG left out Rate,Habiganj District,4.8
BCG left out Rate,Jamalpur District,25.8
BCG left out Rate,Jashore District,15.9
BCG left out Rate,Jhalokati District,9.0
BCG left out Rate,Jhenaidaha District,8.9
BCG left out Rate,Joypurhat District,-2.3
BCG left out Rate,Khagrachhari District,-2.1
BCG left out Rate,Khulna District,26.2
BCG left out Rate,Kishoreganj District,10.9
BCG left out Rate,Kurigram District,-1.3
BCG left out Rate,Kustia District,54.1
BCG left out Rate,Laksmipur District,1.7
BCG left out Rate,Lalmonirhat District,44.6
BCG left out Rate,Madaripur District,42.6
BCG left out Rate,Magura District,59.6
BCG left out Rate,Manikganj District,-8.4
BCG left out Rate,Maulavi Bazar District,32.5
BCG left out Rate,Meherpur District,22.5
BCG left out Rate,Munshiganj District,23.9
BCG left out Rate,Mymensingh District,1.2
BCG left out Rate,Naogaon District,3.5
BCG left out Rate,Narail District,-51.4
BCG left out Rate,Narayanganj District,-8.6
BCG left out Rate,Narshingdi District,-0.93
BCG left out Rate,Natore District,3.4
BCG left out Rate,Netrokona District,14.8
BCG left out Rate,Nilphamari District,-4.0
BCG left out Rate,Noakhali District,-2.5
BCG left out Rate,Pabna District,3.4
BCG left out Rate,Panchagarh District,-2.1
BCG left out Rate,Patuakhali District,23.4
BCG left out Rate,Pirojpur District,4.9
BCG left out Rate,Rajbari District,53.3
BCG left out Rate,Rajshahi District,19.8
BCG left out Rate,Rangamati District,28.9
BCG left out Rate,Rangpur District,31.1
BCG left out Rate,Satkhira District,41.5
BCG left out Rate,Shariatpur District,48.8
BCG left out Rate,Sherpur District,1.8
BCG left out Rate,Sirajganj District,7.9
BCG left out Rate,Sunamganj District,34.2
BCG left out Rate,Sylhet District,28.7
BCG left out Rate,Tangail District,8.6
BCG left out Rate,Thakurgaon District,46.2
BCG to MR 1 Drop out Rate,Bagerhat District,48.2
BCG to MR 1 Drop out Rate,Bandarban District,40.8
BCG to MR 1 Drop out Rate,Barguna District,48.8
BCG to MR 1 Drop out Rate,Barishal District,36.7
BCG to MR 1 Drop out Rate,Bhola District,49.0
BCG to MR 1 Drop out Rate,Bogura District,41.7
BCG to MR 1 Drop out Rate,Brahmanbaria District,48.6
BCG to MR 1 Drop out Rate,Chandpur District,44.6
BCG to MR 1 Drop out Rate,Chapai Nababganj District,44.2
BCG to MR 1 Drop out Rate,Chattogram District,37.8
BCG to MR 1 Drop out Rate,Chuadanga District,49.5
BCG to MR 1 Drop out Rate,Coxs Bazar District,26.5
BCG to MR 1 Drop out Rate,Cumilla District,48.1
BCG to MR 1 Drop out Rate,Dhaka District,11.3
BCG to MR 1 Drop out Rate,Dinajpur District,42.3
BCG to MR 1 Drop out Rate,Faridpur District,38.3
BCG to MR 1 Drop out Rate,Feni District,31.4
BCG to MR 1 Drop out Rate,Gaibandha District,49.2
BCG to MR 1 Drop out Rate,Gazipur District,46.8
BCG to MR 1 Drop out Rate,Gopalganj District,11.0
BCG to MR 1 Drop out Rate,Habiganj District,48.8
BCG to MR 1 Drop out Rate,Jamalpur District,37.6
BCG to MR 1 Drop out Rate,Jashore District,52.2
BCG to MR 1 Drop out Rate,Jhalokati District,30.2
BCG to MR 1 Drop out Rate,Jhenaidaha District,44.5
BCG to MR 1 Drop out Rate,Joypurhat District,48.6
BCG to MR 1 Drop out Rate,Khagrachhari District,41.5
BCG to MR 1 Drop out Rate,Khulna District,51.8
BCG to MR 1 Drop out Rate,Kishoreganj District,34.1
BCG to MR 1 Drop out Rate,Kurigram District,36.4
BCG to MR 1 Drop out Rate,Kustia District,48.2
BCG to MR 1 Drop out Rate,Laksmipur District,46.9
BCG to MR 1 Drop out Rate,Lalmonirhat District,37.4
BCG to MR 1 Drop out Rate,Madaripur District,37.9
BCG to MR 1 Drop out Rate,Magura District,48.0
BCG to MR 1 Drop out Rate,Manikganj District,37.2
BCG to MR 1 Drop out Rate,Maulavi Bazar District,52.6
BCG to MR 1 Drop out Rate,Meherpur District,50.7
BCG to MR 1 Drop out Rate,Munshiganj District,49.9
BCG to MR 1 Drop out Rate,Mymensingh District,54.9
BCG to MR 1 Drop out Rate,Naogaon District,56.4
BCG to MR 1 Drop out Rate,Narail District,74.5
BCG to MR 1 Drop out Rate,Narayanganj District,21.9
