monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
March,2013	138135	0	138135	185353	15877	16637	196	2	198	31	138	0	138	18	33	0	0	0	0	0	0	55	58	12	70	125
April,2013	129356	0	129356	169628	13731	14430	199	0	199	33	158	0	158	44	18	0	0	0	0	0	0	55	65	9	74	129
May,2013	137347	0	137347	190898	13931	14647	522	7	529	38	238	0	238	55	15	0	0	0	0	0	0	86	94	4	98	184
June,2013	138021	0	138021	169981	13021	13670	190	0	190	34	165	0	165	52	20	0	0	0	0	0	0	73	59	5	64	137
July,2013	141066	0	141066	197561	13797	14415	169	3	172	26	146	0	146	28	17	0	0	0	0	0	0	83	75	6	81	164
August,2013	298207	0	298207	168829	12708	13808	175	0	175	26	134	0	134	77	11	97	0	0	0	0	0	51	70	2	72	123
September,2013	143371	0	143371	202499	13696	14528	213	6	219	21	220	0	220	81	15	97	0	0	0	0	0	82	107	15	122	204
October,2013	146181	0	146181	184575	14027	15002	481	14	495	23	342	0	342	69	17	0	0	0	0	0	0	114	123	1	124	238
November,2013	139489	0	139489	203172	12874	13756	232	1	233	30	314	0	314	97	15	0	0	0	0	0	0	94	78	4	82	176
December,2013	136379	0	136379	201962	13269	14232	207	3	210	26	255	0	255	132	9	0	0	0	0	0	0	63	48	2	50	113
January,2014	137728	0	137728	203347	12922	13826	182	3	185	30	341	0	341	127	8	0	0	0	0	0	0	48	55	3	58	106
February,2014	138981	0	138981	197325	12222	13123	177	0	177	28	278	0	278	136	19	0	0	0	0	0	0	67	45	16	61	128
March,2014	143726	0	143726	195127	13044	13929	175	2	177	35	230	0	230	99	15	0	0	0	0	0	0	53	58	0	58	111
April,2014	140987	0	140987	197484	13237	14192	150	7	157	31	226	0	226	138	50	0	0	0	0	0	0	62	44	17	61	123
May,2014	141071	0	141071	190019	12454	13282	137	3	140	23	116	0	116	72	117	4	0	0	0	0	0	28	48	0	48	76
June,2014	144291	0	144291	200191	14201	14215	504	6	510	35	362	0	362	101	175	0	0	0	0	0	0	82	119	11	130	212
July,2014	140551	0	140551	176982	11542	12465	138	4	142	29	153	0	153	90	19	0	0	0	0	0	0	55	36	26	62	117
August,2014	141717	0	141717	196460	13246	14140	167	2	169	45	247	0	247	113	0	0	0	0	0	0	0	66	65	4	69	135
September,2014	140703	0	140703	196640	13312	14210	198	1	199	32	248	0	248	67	0	290	0	0	0	0	0	55	91	8	99	154
October,2014	136410	0	136410	190836	12325	13073	119	3	122	35	185	0	185	80	0	518	0	0	0	0	0	51	65	2	67	118
November,2014	138025	0	138025	202677	13594	14452	549	5	554	46	426	0	426	101	0	881	0	0	0	0	0	120	128	2	130	250
December,2014	137035	0	137035	187075	12617	13361	162	2	164	33	186	0	186	86	0	827	0	0	0	0	0	46	62	6	68	114
January,2015	138710	0	138710	188059	11998	12820	276	2	278	30	287	0	287	81	0	1326	0	0	0	0	0	63	78	4	82	145
February,2015	129494	0	129494	177623	11861	12586	161	3	164	38	221	0	221	76	0	1270	0	0	0	0	0	50	56	2	58	108
March,2015	133573	0	133573	185770	12941	13843	208	0	208	24	242	0	242	74	0	1181	0	0	0	0	0	57	62	10	72	129
April,2015	144395	0	144395	190662	12218	13144	342	5	347	36	245	0	245	51	0	1592	0	0	0	0	0	54	69	4	73	127
May,2015	136314	0	136314	189466	12036	12860	501	6	507	24	321	0	321	52	0	4159	0	0	0	0	0	92	74	2	76	168
June,2015	129030	0	129030	180191	11957	13542	166	3	169	43	161	0	161	44	0	2306	0	0	0	0	0	55	44	3	47	102
July,2015	128325	0	128325	174631	11293	11958	175	1	176	49	106	0	106	60	3	594	0	0	0	0	0	53	36	4	40	93
August,2015	132049	0	132049	190876	12951	13902	233	6	239	45	307	0	307	122	64	1444	0	0	0	0	0	92	76	4	80	172
September,2015	130057	0	130057	182505	11731	12579	212	2	214	44	249	0	249	89	82	1318	0	0	0	0	0	75	57	5	62	137
October,2015	119195	0	119195	186656	11229	11959	222	3	225	32	313	0	313	39	123	1530	0	0	0	0	0	58	69	5	74	132
November,2015	130462	0	130462	196915	13009	13994	725	6	731	52	705	0	705	91	83	1925	0	0	0	0	0	102	107	8	115	217
December,2015	123078	0	123078	181793	11786	12819	266	3	269	25	308	0	308	61	87	1354	0	0	0	0	0	71	64	2	66	137
January,2016	120365	1890	122255	193360	11625	12435	200	9	209	30	270	14	284	59	0	1585	0	0	0	10460	69	49	57	3	62	111
February,2016	108927	1545	110472	172362	11147	12172	199	0	199	53	272	13	285	105	0	1176	17	0	0	6898	64	45	56	10	64	109
March,2016	118946	7335	126281	163519	10349	10972	198	0	198	45	233	16	249	77	0	968	0	0	0	8228	37	49	55	4	59	108
April,2016	122657	1420	124077	179837	11251	12077	174	0	174	61	182	0	182	60	0	791	0	0	0	6479	21	35	49	9	58	93
May,2016	127872	1400	129272	185310	12682	13559	567	3	570	50	478	14	492	104	0	516	0	0	0	5990	22	86	87	7	94	180
June,2016	121633	1144	122777	172256	10635	12218	140	0	140	40	141	9	150	70	0	826	0	0	0	612	50	32	29	1	30	62
July,2016	119079	1700	120779	158081	9891	10788	409	5	414	28	193	19	212	47	0	624	2	0	0	1260	38	47	22	30	52	99
August,2016	114014	1830	115844	172275	11328	12097	220	0	220	31	295	28	323	85	0	814	17	0	0	1030	47	86	59	24	83	169
September,2016	119243	2149	121392	172614	10859	11504	202	2	204	51	179	20	199	48	0	977	0	0	0	1340	13	79	30	34	64	143
October,2016	111975	2009	113984	170623	11637	12602	261	1	262	42	240	35	275	80	0	1050	0	0	0	4300	41	82	46	27	73	155
November,2016	126198	1726	127924	181612	11954	12661	444	3	447	58	628	29	657	105	0	1104	0	0	0	5345	15	106	76	28	104	210
December,2016	109635	1675	111310	165952	11050	11881	215	2	217	44	188	2	190	49	0	1327	0	0	0	4530	17	39	22	38	60	99
January,2017	114677	1510	116187	163402	10630	11317	190	6	196	29	209	36	245	45	0	1208	1	0	0	2700	27	35	26	35	61	96
February,2017	112556	1767	114323	159056	9735	10542	183	0	183	25	258	57	315	49	0	1043	0	0	0	5470	13	27	23	22	44	71
March,2017	111075	1703	112778	157409	10303	11109	182	1	183	19	256	18	274	71	0	1041	31	0	13	10321	6	34	54	9	63	97
April,2017	113699	1841	115540	162530	10920	11601	174	0	174	15	159	14	173	13	0	1090	1	0	0	13901	11	21	29	14	43	64
May,2017	110575	1599	112174	164121	10871	11649	171	0	171	24	176	4	180	21	0	1086	0	0	0	16987	2	26	24	18	39	65
June,2017	110513	1376	111889	146452	9128	9792	95	1	96	12	86	0	86	31	0	1083	0	0	0	12623	11	25	13	19	20	45
July,2017	118558	1566	120124	163222	10449	11105	211	1	212	13	245	0	245	75	0	1296	0	0	0	17702	3	61	39	30	69	130
August,2017	101565	1579	103144	156733	9964	10711	180	0	180	17	311	0	311	52	0	1506	0	0	0	16874	4	77	44	38	75	152
September,2017	113539	1491	115030	147629	9311	9880	185	0	185	16	247	0	247	30	0	1149	0	0	0	18921	0	58	47	38	81	139
October,2017	106436	1774	108210	160010	9306	9896	190	0	190	12	303	0	303	23	0	1087	0	0	0	9847	12	51	53	39	91	142
November,2017	114593	1718	116311	163941	9573	12607	187	4	191	20	242	0	242	34	113	1049	0	0	0	11879	0	69	74	9	83	152
December,2017	106159	1778	107937	159675	9774	10315	232	1	233	13	287	54	341	31	101	728	3	0	0	8050	1	74	25	21	47	121
January,2018	104113	2007	106120	163412	10525	11140	361	3	364	40	466	124	590	84	112	794	0	0	0	10387	25	73	33	36	70	143
February,2018	90742	2379	93121	156327	10017	10595	133	0	133	16	296	16	312	91	109	863	4	0	0	10971	20	54	23	19	42	96
March,2018	103771	2457	106228	146012	10361	10861	273	1	274	14	506	0	506	76	94	757	0	0	0	25092	1	47	25	25	50	97
April,2018	97043	2444	99487	133586	9905	10433	126	1	127	5	268	0	268	91	108	646	9	0	0	16854	30	20	21	21	43	63
May,2018	101434	2014	103448	125586	9944	10342	89	4	93	10	246	47	293	38	57	560	0	0	0	5495	175	13	16	29	42	55
June,2018	96622	1954	98576	121746	9752	10389	47	1	48	4	62	9	71	29	106	412	0	0	0	5467	10	11	27	12	36	47
July,2018	111243	2267	113510	142395	10496	11760	150	0	150	16	336	2	338	125	59	761	0	0	0	7419	10	27	31	41	72	99
August,2018	107081	2295	109376	138366	9365	9767	102	0	102	12	135	0	135	55	37	994	0	0	0	3600	0	31	25	16	40	71
September,2018	109874	2605	112479	138979	9357	9954	129	0	129	22	105	0	105	61	30	1188	0	0	0	4965	0	29	34	17	50	79
