monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
January,2012	269265	0	269265	538549	50860	0	839	0	839	0	554	0	554	0	165	0	0	0	0	0	0	204	460	0	460	664
February,2012	268007	0	268007	537747	48010	0	778	0	778	0	568	0	568	0	87	0	0	0	0	0	0	252	476	0	476	728
March,2012	272013	0	272013	553259	49433	0	1664	0	1664	0	902	0	902	0	70	0	0	0	0	0	0	251	611	0	611	862
April,2012	263445	0	263445	533822	48023	0	692	0	692	0	374	0	374	0	86	0	0	0	0	0	0	189	293	0	293	482
May,2012	267217	0	267217	544298	46758	0	705	0	705	0	327	0	327	0	84	0	0	0	0	0	0	157	311	0	311	468
June,2012	268827	0	268827	520962	48071	0	671	0	671	0	344	0	344	0	81	0	0	0	0	0	0	172	398	0	398	570
July,2012	273561	0	273561	547392	50590	0	769	0	769	0	475	0	475	0	114	0	0	0	0	0	0	343	589	0	589	932
August,2012	263032	0	263032	532462	44369	0	558	0	558	0	175	0	175	0	62	0	0	0	0	0	0	189	318	0	318	507
September,2012	273070	0	273070	565954	49484	0	1699	0	1699	0	734	0	734	0	63	0	0	0	0	0	0	372	853	0	853	1225
October,2012	264331	0	264331	561237	47573	0	695	0	695	0	408	0	408	0	77	0	0	0	0	0	0	282	409	0	409	691
November,2012	270030	0	270030	561140	46524	0	842	0	842	0	509	0	509	0	87	0	0	0	0	0	0	212	519	0	519	731
December,2012	254649	0	254649	556633	48717	0	1096	0	1096	0	517	0	517	0	208	0	0	0	0	0	0	203	369	0	369	572
January,2013	260362	0	260362	551201	47061	47632	946	45	991	72	542	0	542	79	80	933	0	0	0	0	0	210	249	153	402	612
February,2013	259143	0	259143	533624	44497	46235	643	39	682	93	570	0	570	142	36	1241	0	0	0	0	0	155	258	140	398	553
March,2013	238246	0	238246	527317	45652	47384	694	62	756	57	467	0	467	212	38	986	0	0	0	0	0	156	256	110	366	522
April,2013	251539	0	251539	533358	46096	47989	780	81	861	61	500	0	500	177	27	673	0	0	0	0	0	160	180	100	280	440
May,2013	256560	0	256560	570986	44558	46900	1427	150	1577	75	609	0	609	106	44	548	0	0	0	0	0	170	190	119	309	479
June,2013	252112	0	252112	554729	46623	49318	664	58	722	44	554	0	554	225	26	496	0	0	0	0	0	136	230	122	352	488
July,2013	256821	0	256821	550346	46781	49355	620	72	692	59	496	0	496	148	34	502	0	0	0	0	0	198	188	186	374	572
August,2013	251876	0	251876	571890	44127	46515	617	100	717	61	450	0	450	119	39	473	0	0	0	0	0	147	269	173	442	589
September,2013	260937	0	260937	563950	47547	50288	735	99	834	90	653	0	653	146	27	453	0	0	0	0	0	242	359	196	555	797
October,2013	259106	0	259106	571841	47838	50692	1264	163	1427	122	745	0	745	323	40	259	0	0	0	0	0	214	225	204	429	643
November,2013	257666	0	257666	574563	45985	49230	734	68	802	109	742	0	742	293	38	747	0	0	0	0	0	174	160	178	338	512
December,2013	257487	0	257487	571135	47599	50253	544	76	620	93	594	0	594	229	38	3494	0	0	0	0	0	152	162	187	349	501
January,2014	257188	0	257188	552923	46726	49535	529	92	621	89	740	0	740	277	16	3252	0	0	0	0	0	131	129	181	310	441
February,2014	254395	0	254395	545793	45436	48403	556	98	654	101	703	0	703	239	13	3102	0	0	0	0	0	147	210	169	379	526
March,2014	257752	0	257752	559809	46925	50008	639	112	751	104	783	0	783	239	7	2979	0	0	0	0	0	159	226	174	400	559
April,2014	255072	0	255072	536817	46511	49650	739	99	838	91	663	0	663	238	9	3396	0	0	0	0	0	133	120	156	276	409
May,2014	258093	0	258093	558661	45399	48139	654	98	752	74	421	0	421	172	3	2830	0	0	0	0	0	109	143	127	270	379
June,2014	257989	0	257989	566533	48269	49998	1334	107	1441	110	719	0	719	153	3	3334	0	0	0	0	0	127	197	167	364	491
July,2014	256008	0	256008	544057	43429	46066	439	75	514	73	204	0	204	64	3	2416	0	0	0	0	0	102	33	167	200	302
August,2014	256868	0	256868	558718	45946	48815	754	91	845	106	630	0	630	175	1	3100	0	0	0	0	0	162	297	210	507	669
September,2014	261586	0	261586	554773	47359	50041	922	100	1022	85	635	0	635	130	0	3416	0	0	0	0	0	222	221	223	444	666
October,2014	252896	0	252896	551105	45539	48180	740	83	823	103	488	0	488	149	3	2990	0	0	0	0	0	133	196	180	376	509
November,2014	258032	0	258032	546771	47366	50101	1314	122	1436	143	840	0	840	149	4	3155	0	0	0	0	0	165	240	249	489	654
December,2014	253297	0	253297	536861	47087	50020	720	51	771	101	551	0	551	93	0	3356	0	0	0	0	0	124	138	190	328	452
January,2015	257620	0	257620	532327	45976	48747	807	80	887	101	594	0	594	133	5	3851	0	0	0	0	0	94	113	195	308	402
February,2015	247626	0	247626	522606	44743	47308	847	79	926	134	641	0	641	145	4	3914	0	0	0	0	0	94	145	147	292	386
March,2015	251787	0	251787	510987	46457	48689	885	69	954	108	700	0	700	162	0	3926	0	0	0	0	0	111	196	158	354	465
April,2015	246458	0	246458	504831	45617	47997	868	71	939	84	599	0	599	139	0	5281	0	0	0	0	0	111	105	150	255	366
May,2015	254225	0	254225	502478	46550	49131	1271	96	1367	111	601	0	601	125	0	17262	0	0	0	0	0	102	163	135	298	400
June,2015	246411	0	246411	484766	46405	48593	635	59	694	83	389	0	389	116	0	6291	0	0	0	0	0	86	103	123	226	312
July,2015	245152	0	245152	473334	44199	46740	669	63	732	92	290	0	290	78	4	2641	0	0	0	0	0	98	93	109	202	300
August,2015	245505	0	245505	474188	45733	48163	764	82	846	103	753	0	753	200	134	6776	0	0	0	0	0	135	209	158	367	502
September,2015	247729	0	247729	461933	44609	46664	627	70	697	111	466	0	466	88	267	5066	0	0	0	0	0	99	117	144	261	360
October,2015	244519	0	244519	459278	44116	46419	679	65	744	85	778	0	778	160	216	4412	0	0	0	0	0	129	230	212	442	571
November,2015	251481	0	251481	471530	46316	48621	1325	130	1455	123	1046	0	1046	178	220	4103	0	0	0	0	0	124	201	179	380	504
December,2015	237985	0	237985	439593	44018	46205	717	68	785	110	745	0	745	122	193	3424	0	0	0	0	0	110	136	165	301	411
January,2016	235229	5275	240504	435969	44237	44541	738	77	815	133	569	124	693	161	0	3064	88	4	53010	23952	22	85	130	127	257	342
February,2016	231717	4685	236402	427937	42337	44999	676	69	745	112	594	72	666	166	0	3272	0	0	56430	3521	58	79	135	162	297	376
March,2016	237755	3752	241507	441160	43019	46804	685	91	776	119	574	81	655	199	0	3608	0	0	57811	20980	59	95	102	144	246	341
April,2016	234018	3122	237140	436585	42080	44425	804	92	896	136	457	56	513	133	0	3181	55	4	55240	3209	62	68	85	110	189	257
May,2016	236867	2684	239551	440766	43420	45765	1364	147	1511	114	646	204	850	170	0	3000	0	0	40631	1028	3	81	151	184	334	415
June,2016	230597	1811	232408	424883	41238	45053	828	57	885	53	265	28	293	102	0	954	0	0	50420	20148	8	54	46	110	151	205
July,2016	234465	2759	237224	436121	41774	43936	703	77	780	79	398	83	481	157	0	611	0	0	31885	10895	885	90	143	180	321	411
August,2016	234861	5161	240022	447802	42982	44915	843	91	934	114	626	82	708	201	0	1815	11	0	22051	17858	21	142	171	171	342	484
September,2016	234596	5359	239955	448262	42217	44467	749	83	832	93	519	87	606	144	0	3550	6	76	17384	22732	74	91	110	150	257	348
October,2016	233008	5362	238370	432317	42184	44124	851	104	955	114	663	168	831	192	0	3564	6	0	15618	23844	88	123	197	204	395	518
November,2016	238069	5003	243072	457633	43351	45354	1429	137	1566	104	983	171	1154	211	0	3033	0	0	11040	4724	47	195	219	207	419	614
December,2016	233064	4807	237871	428813	43080	44388	713	82	795	95	531	136	667	126	0	2264	0	0	8620	728	54	110	94	150	243	353
January,2017	233104	5658	238762	436542	41658	44039	799	109	908	95	615	284	899	210	0	2821	397	0	13873	21487	17	112	137	214	313	425
February,2017	228647	6266	234913	433392	41791	44563	771	83	854	104	566	269	835	160	0	3416	32	0	7630	6841	10	124	150	173	323	447
March,2017	246596	5763	252359	445596	41736	43994	768	57	825	113	545	287	832	210	0	3231	0	0	40972	23158	44	152	129	183	311	463
April,2017	228510	6099	234609	433029	41781	44457	747	64	811	106	698	114	812	155	0	3866	13	170	23745	24816	57	133	129	145	273	406
May,2017	228261	6127	234388	437463	39652	42092	724	88	812	89	594	179	773	182	0	3838	124	0	13718	8359	23	112	84	171	234	346
June,2017	220679	5336	226015	419564	33813	35799	510	42	552	65	148	33	181	69	0	3971	119	0	6609	22442	22	68	26	95	121	189
July,2017	224364	6255	230619	427484	37384	39564	1922	146	2068	104	1470	136	1606	169	0	4421	1008	0	5627	6637	47	270	313	206	518	788
August,2017	222283	5931	228214	422224	34705	36952	654	69	723	97	701	73	774	123	0	4525	603	0	3331	19192	47	135	126	149	276	411
September,2017	220009	5833	225842	410913	30365	30023	713	58	771	118	710	26	736	169	0	4263	1101	0	3366	8560	48	108	166	130	297	405
October,2017	222779	6480	229259	412002	33077	33085	772	53	825	104	810	109	919	178	0	4423	1003	0	4541	20703	26	180	181	237	413	593
November,2017	223275	6576	229851	419669	34716	36443	726	67	793	105	818	67	885	198	413	4232	442	0	2440	9481	45	131	148	220	349	480
December,2017	220346	6474	226820	372734	34408	36275	906	92	998	101	878	60	938	137	474	4102	3	0	770	3275	10	169	166	189	350	519
January,2018	218820	6478	225298	317794	35423	37262	1033	73	1106	83	1213	128	1341	91	416	4150	2	0	255	2570	6	126	171	214	385	511
February,2018	215768	6171	221939	287907	35196	37299	655	59	714	90	839	104	943	160	368	3641	2	0	530	1275	0	125	109	189	293	418
March,2018	220488	6478	226966	225915	34608	36211	1025	107	1132	124	1414	78	1492	196	374	3037	2	0	490	65781	6	127	150	211	361	488
April,2018	212063	5808	217871	180713	34006	35958	534	49	583	86	938	48	986	144	440	3284	0	2	24410	18102	3	100	80	153	233	333
May,2018	210097	5560	215657	150032	34489	36335	439	35	474	54	637	30	667	106	388	2735	0	0	36380	982	4	80	50	149	185	265
June,2018	192028	5351	197379	162235	31992	33903	384	28	412	53	679	6	685	115	326	2410	1	2	33660	2154	5	79	57	132	188	267
July,2018	206472	6001	212473	245372	36448	38087	1619	100	1719	103	1918	9	1927	161	269	2763	1	9	32447	3170	13	851	216	248	463	1314
August,2018	204599	5973	210572	237028	35597	37506	573	74	647	81	659	26	685	103	228	3750	0	0	33194	3048	1	119	81	168	249	368
September,2018	195106	6804	201910	238517	35529	39280	627	69	696	64	371	108	479	170	221	4587	1	0	28304	2146	7	129	164	218	364	493
