monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
November,2011	121795	0	121795	132160	22560	0	503	0	503	0	249	0	249	0	55	0	0	0	0	0	0	197	136	0	136	333
December,2011	116731	0	116731	127217	23895	0	477	0	477	0	146	0	146	0	11	0	0	0	0	0	0	218	141	0	141	359
January,2012	125056	0	125056	130925	26023	0	541	0	541	0	327	0	327	0	61	0	0	0	0	0	0	244	134	0	134	378
February,2012	122372	0	122372	130971	24154	0	534	0	534	0	260	0	260	0	27	0	0	0	0	0	0	197	135	0	135	332
March,2012	127433	0	127433	138309	24349	0	903	0	903	0	584	0	584	0	52	0	0	0	0	0	0	251	194	0	194	445
April,2012	126748	0	126748	133709	24672	0	473	0	473	0	263	0	263	0	21	0	0	0	0	0	0	207	108	0	108	315
May,2012	124583	0	124583	133739	23348	0	466	0	466	0	180	0	180	0	18	0	0	0	0	0	0	209	88	0	88	297
June,2012	128435	0	128435	121451	23458	0	364	0	364	0	192	0	192	0	210	0	0	0	0	0	0	133	92	0	92	225
July,2012	126927	0	126927	130227	25431	0	484	0	484	0	321	0	321	0	179	0	0	0	0	0	0	243	163	0	163	406
August,2012	123898	0	123898	118130	22357	0	384	0	384	0	135	0	135	0	77	0	0	0	0	0	0	146	78	0	78	224
September,2012	136682	0	136682	146036	25539	0	833	0	833	0	532	0	532	0	91	0	0	0	0	0	0	259	226	0	226	485
October,2012	126957	0	126957	136970	25905	0	460	0	460	0	318	0	318	0	75	0	0	0	0	0	0	214	154	0	154	368
November,2012	126618	0	126618	141617	26423	0	514	0	514	0	333	0	333	0	60	0	0	0	0	0	0	154	140	0	140	294
December,2012	124245	0	124245	137569	26849	0	589	0	589	0	410	0	410	0	80	0	0	0	0	0	0	172	99	0	99	271
January,2013	120836	0	120836	130201	27402	28974	707	19	726	96	465	0	465	76	35	284	0	0	0	0	0	193	68	29	97	290
February,2013	118938	0	118938	126095	26959	28461	525	17	542	106	303	0	303	89	112	183	0	0	0	0	0	147	76	38	114	261
March,2013	117370	0	117370	134609	26806	28367	534	13	547	104	409	0	409	117	50	252	0	0	0	0	0	114	103	38	141	255
April,2013	112188	0	112188	128357	27792	29869	504	21	525	98	441	0	441	189	25	188	0	0	0	0	0	116	69	40	109	225
May,2013	122972	0	122972	146061	27549	29451	776	4	780	101	481	0	481	120	15	270	0	0	0	0	0	121	87	31	118	239
June,2013	120579	0	120579	138095	26474	28593	421	1	422	97	205	0	205	111	27	224	0	0	0	0	0	123	44	34	78	201
July,2013	123843	0	123843	141554	27644	30186	459	15	474	94	389	0	389	125	17	164	0	0	0	0	0	197	124	59	183	380
August,2013	118598	0	118598	135734	25252	27363	436	10	446	114	359	0	359	133	25	87	0	0	0	0	0	98	111	48	159	257
September,2013	124657	0	124657	144132	27172	28686	484	6	490	110	518	0	518	161	14	70	0	0	0	0	0	127	140	46	186	313
October,2013	123449	0	123449	144487	27506	29068	778	6	784	110	559	0	559	157	9	40	0	0	0	0	0	140	136	61	197	337
November,2013	123441	0	123441	141012	26653	29102	499	3	502	91	494	0	494	185	9	41	0	0	0	0	0	103	131	48	179	282
December,2013	122041	0	122041	139853	23587	26003	459	0	459	93	433	0	433	166	9	37	0	0	0	0	0	70	89	50	139	209
January,2014	123119	0	123119	136624	24598	26427	446	2	448	103	400	0	400	148	8	332	0	0	0	0	0	86	82	64	146	232
February,2014	120735	0	120735	141930	23353	25334	436	3	439	114	438	0	438	147	16	602	0	0	0	0	0	88	65	53	118	206
March,2014	125168	0	125168	142601	24523	26433	477	8	485	98	629	0	629	136	7	883	0	0	0	0	0	89	99	48	147	236
April,2014	122085	0	122085	139450	25075	26923	499	2	501	85	452	0	452	119	5	874	0	0	0	0	0	94	70	47	117	211
May,2014	120763	0	120763	135450	24241	25668	398	0	398	71	298	0	298	103	2	1016	0	0	0	0	0	77	43	53	96	173
June,2014	121656	0	121656	143781	24858	26597	767	4	771	119	694	0	694	139	1	957	0	0	0	0	0	109	114	32	146	255
July,2014	121066	0	121066	128227	23443	25381	293	6	299	121	224	0	224	106	37	1002	0	0	0	0	0	97	54	48	102	199
August,2014	123011	0	123011	137120	24919	26801	396	1	397	132	353	0	353	79	3	1212	0	0	0	0	0	105	82	69	151	256
September,2014	124503	0	124503	141329	25625	27591	389	1	390	113	436	0	436	148	2	1378	0	0	0	0	0	131	113	65	178	309
October,2014	120530	0	120530	135372	24204	26296	264	3	267	89	382	0	382	99	2	1224	0	0	0	0	0	104	61	30	91	195
November,2014	121694	0	121694	143144	24101	26022	612	8	620	121	969	0	969	147	0	1311	0	0	0	0	0	175	194	64	258	433
December,2014	121367	0	121367	130424	23359	25144	360	7	367	100	530	0	530	122	0	1177	0	0	0	0	0	134	104	48	152	286
January,2015	123778	0	123778	134515	23077	24741	275	7	282	92	363	0	363	89	0	1202	0	0	0	0	0	122	46	70	116	238
February,2015	118682	0	118682	125620	21948	23728	238	14	252	49	428	0	428	117	0	1215	0	0	0	0	0	109	77	38	115	224
March,2015	118875	0	118875	130670	23014	24364	298	11	309	88	610	0	610	157	0	2286	0	0	0	0	0	126	81	37	118	244
April,2015	119144	0	119144	128960	22213	23580	275	8	283	91	512	0	512	150	0	2979	0	0	0	0	0	113	71	36	107	220
May,2015	121740	0	121740	144436	22953	24420	527	16	543	99	578	0	578	105	0	2233	0	0	0	0	0	116	99	58	157	273
June,2015	119170	0	119170	124672	22492	23980	200	8	208	80	224	0	224	87	0	1685	0	0	0	0	0	104	36	43	79	183
July,2015	115595	0	115595	124229	20015	21542	230	16	246	71	279	0	279	73	0	355	0	0	0	0	0	80	58	42	100	180
August,2015	121371	0	121371	131178	22175	23865	276	13	289	85	573	0	573	150	32	633	0	0	0	0	0	126	104	38	142	268
September,2015	118440	0	118440	135513	20829	22379	215	11	226	61	402	0	402	133	88	1456	0	0	0	0	0	119	69	46	115	234
October,2015	119742	0	119742	130134	21546	23320	285	15	300	85	531	0	531	119	123	1966	0	0	0	0	0	124	78	42	120	244
November,2015	121974	0	121974	168809	22215	24046	555	8	563	97	837	0	837	145	59	1832	0	0	0	0	0	181	132	47	179	360
December,2015	116683	0	116683	140432	21112	22757	298	7	305	95	586	0	586	119	50	2174	0	0	0	0	0	148	84	58	142	290
January,2016	112839	1928	114767	135097	20037	22123	237	2	239	73	542	0	542	123	0	1911	0	0	0	470	15	113	53	40	93	206
February,2016	110344	3089	113433	135399	20143	21783	267	7	274	96	431	0	431	95	0	1682	0	0	0	5145	8	142	63	50	113	255
March,2016	114410	1432	115842	143986	20317	22165	283	4	287	84	548	0	548	121	0	1627	0	0	0	251	7	102	46	41	87	189
April,2016	112678	1531	114209	127290	20539	22308	250	9	259	117	473	0	473	124	0	1745	0	0	0	244	0	86	39	26	65	151
May,2016	116455	838	117293	136823	21173	23032	506	3	509	85	809	0	809	91	0	2044	0	0	0	1115	23	119	75	53	127	246
June,2016	110401	1460	111861	129437	19996	21611	151	2	153	55	218	0	218	109	0	441	0	0	0	536	6	105	30	22	52	157
July,2016	112725	801	113526	124608	19070	20561	222	7	229	106	348	0	348	185	0	1060	0	0	0	524	5	73	59	59	118	191
August,2016	109484	1090	110574	125636	19636	21347	237	3	240	42	505	0	505	144	0	966	0	0	0	1553	17	133	78	36	114	247
September,2016	111373	1487	112860	139308	19747	20859	216	6	222	65	402	56	458	158	0	1251	3	0	0	9709	5	86	54	51	105	191
October,2016	111106	2120	113226	130599	19642	21168	245	9	254	84	495	64	559	128	0	1345	2	0	0	19624	2	109	82	58	140	249
November,2016	113899	2296	116195	132421	20390	21928	517	12	529	61	785	135	920	148	0	1408	8	0	0	38874	0	136	132	61	193	329
December,2016	113165	1849	115014	127611	19298	20737	235	3	238	70	413	58	471	151	0	1476	10	0	0	51390	68	105	58	54	112	217
January,2017	99529	1684	101213	108060	15009	16200	206	7	213	42	384	139	523	135	0	1166	5	0	0	39604	0	105	51	36	87	192
February,2017	113146	2195	115341	134297	20014	21318	246	9	255	77	529	53	582	142	0	1651	91	0	0	69975	1630	87	52	18	70	157
March,2017	116502	2103	118605	142229	20088	21325	277	8	285	71	489	38	527	149	0	1777	30	0	20735	75975	0	60	58	36	94	154
April,2017	116079	2036	118115	139053	18522	19914	270	7	277	64	453	23	476	181	0	1995	18	0	24270	101643	4	63	30	53	83	146
May,2017	113571	2255	115826	132503	18085	19359	252	8	260	69	488	12	500	124	0	1884	9	0	19855	104019	45	55	44	50	94	149
June,2017	112786	1735	114521	124864	15450	16680	125	1	126	53	194	1	195	54	0	1748	11	0	13502	93696	19	30	13	15	28	58
July,2017	119253	2340	121593	137415	17552	19915	417	8	425	75	721	21	742	217	0	2267	26	0	9987	64140	23	111	102	51	153	264
August,2017	113925	2493	116418	127962	17519	19016	234	4	238	84	540	14	554	134	0	2199	14	0	7488	68969	15	105	73	38	111	216
September,2017	110100	2668	112768	127510	14928	16176	213	6	219	83	409	11	420	122	0	1876	12	0	7555	42947	55	53	56	64	120	173
October,2017	111230	2806	114036	129120	16089	17442	226	9	235	126	471	35	506	164	0	1805	4	0	4563	47469	75	77	62	48	110	187
November,2017	111552	3076	114628	133056	16631	17974	234	6	240	72	481	93	574	197	116	1395	0	0	6342	32971	21	91	67	53	120	211
December,2017	108899	3255	112154	123977	15755	17220	266	5	271	89	460	53	513	139	153	1724	4	0	17797	20348	0	74	41	47	88	162
January,2018	104972	3579	108551	128989	16857	18393	353	5	358	73	808	20	828	133	119	1574	11	0	23438	13483	78	97	108	62	162	259
February,2018	85878	3735	89613	119716	16705	18064	167	3	170	56	420	48	468	74	123	1536	4	0	15101	34765	95	69	48	41	89	158
March,2018	95565	3541	99106	132121	17612	18749	366	13	379	73	843	9	852	150	111	1412	0	0	15284	29921	89	57	69	46	121	178
April,2018	98317	3602	101919	112748	17376	18404	147	9	156	61	370	22	392	142	75	1273	0	0	10114	15518	0	69	34	41	75	144
May,2018	101579	4532	106111	108988	17905	18981	139	12	151	48	242	24	266	141	104	1791	0	0	6412	17695	0	55	19	40	59	114
June,2018	100121	4801	104922	105238	16379	17546	100	5	105	49	156	1	157	62	61	1995	2	0	6311	15403	0	38	19	16	35	73
July,2018	100472	5100	105572	111630	17511	18724	177	36	213	60	455	6	461	131	73	2032	0	0	3567	8626	13	78	73	74	147	225
August,2018	99200	5294	104494	108374	16953	18204	186	13	199	62	276	2	278	112	106	2770	0	0	806	15127	0	77	56	51	107	184
September,2018	104734	4928	109662	121248	16941	17966	212	19	231	67	231	9	240	156	50	2909	0	0	80	29040	0	66	69	55	124	190
