monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
September,2009	196994	0	196994	193948	18532	0	303	0	303	0	0	0	0	0	23	0	0	0	0	0	0	406	36	0	36	442
October,2009	202582	0	202582	214260	18773	0	494	0	494	0	0	0	0	0	12	0	0	0	0	0	0	505	127	0	127	632
November,2009	206294	0	206294	209280	7207	0	517	0	517	0	0	0	0	0	3	0	0	0	0	0	0	455	101	0	101	556
December,2009	205522	0	205522	196887	14306	0	499	0	499	0	0	0	0	0	0	0	0	0	0	0	0	247	90	0	90	337
January,2010	211522	0	211522	196374	22821	0	541	0	541	0	0	0	0	0	5	0	0	0	0	0	0	202	89	0	89	291
February,2010	209298	0	209298	185715	19114	0	454	0	454	0	0	0	0	0	0	0	0	0	0	0	0	196	107	0	107	303
March,2010	207248	0	207248	194539	23462	0	313	0	313	0	0	0	0	0	40	0	0	0	0	0	0	237	121	0	121	358
April,2010	204140	0	204140	203429	26119	0	182	0	182	0	0	0	0	0	102	0	0	0	0	0	0	235	115	0	115	350
May,2010	204395	0	204395	229065	20282	0	85	0	85	0	0	0	0	0	71	0	0	0	0	0	0	143	66	0	66	209
June,2010	211198	0	211198	215106	16580	0	53	0	53	0	0	0	0	0	74	0	0	0	0	0	0	189	109	0	109	298
July,2010	220947	0	220947	233160	15192	0	97	0	97	0	0	0	0	0	64	0	0	0	0	0	0	209	144	0	144	353
August,2010	216799	0	216799	228848	21623	0	317	0	317	0	0	0	0	0	64	0	0	0	0	0	0	209	119	0	119	328
September,2010	215013	0	215013	229157	17013	0	409	0	409	0	13	0	13	0	70	0	0	0	0	0	0	193	104	0	104	297
October,2010	214533	0	214533	240553	22820	0	766	0	766	0	797	0	797	0	79	0	0	0	0	0	0	351	167	0	167	518
November,2010	212006	0	212006	231181	22094	0	1033	0	1033	0	1491	0	1491	0	80	0	0	0	0	0	0	381	175	0	175	556
December,2010	219011	0	219011	234251	22069	0	727	0	727	0	853	0	853	0	90	0	0	0	0	0	0	218	154	0	154	372
January,2011	210373	0	210373	222522	23661	0	416	0	416	0	908	0	908	0	120	0	0	0	0	0	0	148	107	0	107	255
February,2011	207909	0	207909	226991	22128	0	398	0	398	0	819	0	819	0	52	0	0	0	0	0	0	145	158	0	158	303
March,2011	208316	0	208316	221173	20133	0	424	0	424	0	799	0	799	0	75	0	0	0	0	0	0	210	122	0	122	332
April,2011	203910	0	203910	220559	23623	0	1143	0	1143	0	671	0	671	0	30	0	0	0	0	0	0	458	272	0	272	730
May,2011	209214	0	209214	208522	21000	0	315	0	315	0	237	0	237	0	46	0	0	0	0	0	0	157	102	0	102	259
June,2011	203670	0	203670	207845	19654	0	351	0	351	0	268	0	268	0	46	0	0	0	0	0	0	184	137	0	137	321
July,2011	207834	0	207834	212838	24432	0	462	0	462	0	402	0	402	0	50	0	0	0	0	0	0	313	185	0	185	498
August,2011	203542	0	203542	214098	19707	0	224	0	224	0	126	0	126	0	45	0	0	0	0	0	0	215	87	0	87	302
September,2011	211509	0	211509	254080	22092	0	361	0	361	0	352	0	352	0	64	0	0	0	0	0	0	254	148	0	148	402
October,2011	204926	0	204926	229258	24372	0	663	0	663	0	370	0	370	0	75	0	0	0	0	0	0	291	157	0	157	448
November,2011	202710	0	202710	221569	20755	0	344	0	344	0	312	0	312	0	58	0	0	0	0	0	0	228	140	0	140	368
December,2011	203567	0	203567	225430	23064	0	391	0	391	0	347	0	347	0	48	0	0	0	0	0	0	178	115	0	115	293
January,2012	207750	0	207750	227396	25671	0	453	0	453	0	419	0	419	0	65	0	0	0	0	0	0	187	159	0	159	346
February,2012	208215	0	208215	223516	23020	0	441	0	441	0	333	0	333	0	87	0	0	0	0	0	0	185	145	0	145	330
March,2012	208910	0	208910	233671	23414	0	884	0	884	0	482	0	482	0	46	0	0	0	0	0	0	344	156	0	156	500
April,2012	202564	0	202564	224876	23655	0	263	0	263	0	429	0	429	0	68	0	0	0	0	0	0	217	95	0	95	312
May,2012	192376	0	192376	212338	21847	0	267	0	267	0	123	0	123	0	66	0	0	0	0	0	0	111	59	0	59	170
June,2012	191925	0	191925	220997	21836	0	274	0	274	0	219	0	219	0	132	0	0	0	0	0	0	93	83	0	83	176
July,2012	191993	0	191993	205096	23999	0	261	0	261	0	312	0	312	0	93	0	0	0	0	0	0	240	122	0	122	362
August,2012	187229	0	187229	195125	19133	0	217	0	217	0	132	0	132	0	45	0	0	0	0	0	0	134	70	0	70	204
September,2012	185289	0	185289	207086	21009	0	790	0	790	0	750	0	750	0	78	0	0	0	0	0	0	262	176	0	176	438
October,2012	183048	0	183048	190713	21189	0	264	0	264	0	258	0	258	0	66	0	0	0	0	0	0	241	100	0	100	341
November,2012	183208	0	183208	202964	20797	0	324	0	324	0	394	0	394	0	67	0	0	0	0	0	0	170	116	0	116	286
December,2012	182227	0	182227	202628	20935	0	366	0	366	0	496	0	496	0	82	0	0	0	0	0	0	236	105	0	105	341
January,2013	177868	0	177868	210723	22395	19400	453	0	453	13	415	0	415	26	59	0	0	0	0	0	0	249	105	10	115	364
February,2013	174332	0	174332	211389	19875	18001	342	0	342	21	301	0	301	66	76	0	0	0	0	0	0	180	91	24	115	295
March,2013	174098	0	174098	202636	20438	21454	339	8	347	52	344	0	344	139	95	0	0	0	0	0	0	166	110	14	124	290
April,2013	167484	0	167484	207168	21845	22958	286	3	289	35	468	0	468	146	80	0	0	0	0	0	0	156	81	9	90	246
May,2013	178224	0	178224	222794	19945	21962	547	21	568	45	356	0	356	150	79	0	0	0	0	0	0	143	92	30	122	265
June,2013	175801	0	175801	219323	20622	20601	235	0	235	29	222	0	222	82	81	0	0	0	0	0	0	102	51	11	62	164
July,2013	180495	0	180495	222585	23086	24522	209	0	209	21	251	0	251	157	94	0	0	0	0	0	0	106	83	21	104	210
August,2013	174700	0	174700	208907	19407	20865	278	0	278	29	315	0	315	137	51	0	0	0	0	0	0	92	95	20	115	207
September,2013	180996	0	180996	229668	20726	22074	319	0	319	17	456	0	456	246	55	0	0	0	0	0	0	197	96	34	130	327
October,2013	176877	0	176877	237504	21314	22605	509	0	509	32	557	0	557	276	43	0	0	0	0	0	0	159	91	26	117	276
November,2013	181592	0	181592	230511	19876	21197	292	1	293	30	584	0	584	317	27	0	0	0	0	0	0	136	66	32	98	234
December,2013	181953	0	181953	231149	20210	21500	250	0	250	18	358	0	358	333	28	0	0	0	0	0	0	107	60	27	87	194
January,2014	139035	0	139035	240893	21578	22861	267	0	267	16	449	0	449	628	15	0	0	0	0	0	0	94	84	27	111	205
February,2014	182473	0	182473	235760	20252	21678	304	0	304	22	506	0	506	417	33	0	0	0	0	0	0	85	81	18	99	184
March,2014	189230	0	189230	247890	21907	23168	275	0	275	21	499	0	499	261	27	0	0	0	0	0	0	103	62	48	110	213
April,2014	182236	0	182236	223918	22463	23761	260	0	260	40	422	0	422	294	32	0	0	0	0	0	0	76	69	12	81	157
May,2014	183935	0	183935	229735	20620	21816	213	0	213	34	184	0	184	173	33	0	0	0	0	0	0	61	11	50	61	122
June,2014	180654	0	180654	231510	22662	23816	334	67	401	27	270	0	270	84	53	0	0	0	0	0	0	43	51	12	63	106
July,2014	185599	0	185599	235119	20705	22124	145	0	145	27	74	0	74	76	39	80	0	0	0	0	0	58	12	1	13	71
August,2014	187863	0	187863	232749	21775	22928	213	0	213	35	389	0	389	94	8	801	0	0	0	0	0	79	59	0	59	138
September,2014	194271	0	194271	253031	22310	23771	256	0	256	49	516	0	516	144	11	2233	0	0	0	0	0	117	61	4	65	182
October,2014	190152	0	190152	240212	21968	22965	201	0	201	33	335	0	335	160	8	2935	0	0	0	0	0	66	68	2	70	136
November,2014	192110	0	192110	248593	20890	22459	392	0	392	51	565	0	565	135	303	2942	0	0	0	0	0	107	119	13	132	239
December,2014	184046	0	184046	232710	21460	22794	187	0	187	24	265	0	265	106	19	1960	0	0	0	0	0	49	44	12	56	105
January,2015	193516	0	193516	244300	21483	22762	229	0	229	12	369	0	369	88	74	2309	0	0	0	0	0	60	57	43	100	160
February,2015	185670	0	185670	228555	20076	21315	185	0	185	30	330	0	330	120	0	1882	0	0	0	0	0	65	64	44	108	173
March,2015	178876	0	178876	239958	20934	22013	321	0	321	120	400	0	400	130	0	2289	0	0	0	0	0	55	66	35	101	156
April,2015	183830	0	183830	230236	22113	23578	245	0	245	30	427	0	427	112	0	1501	0	0	0	0	0	58	66	44	110	168
May,2015	189560	0	189560	237761	20137	21445	491	0	491	50	382	0	382	86	0	1144	0	0	0	0	0	40	73	56	129	169
June,2015	180730	0	180730	221930	22133	23109	176	0	176	36	144	0	144	62	0	1348	0	0	0	0	0	18	22	19	41	59
July,2015	178434	0	178434	217107	20252	21421	203	0	203	52	119	0	119	45	0	537	0	0	0	0	0	36	52	25	77	113
August,2015	179453	0	179453	222548	21009	22066	368	0	368	48	481	0	481	187	20	1466	0	0	0	0	0	59	13	68	81	140
September,2015	172562	0	172562	222717	19464	20479	299	0	299	45	487	0	487	106	38	1777	0	0	0	0	0	64	17	51	68	132
October,2015	169385	0	169385	209591	19668	20571	308	0	308	28	798	0	798	168	54	2005	0	0	0	0	0	53	39	62	101	154
November,2015	175490	0	175490	225814	20612	21631	614	0	614	43	985	0	985	179	83	2014	0	0	0	0	0	57	42	86	128	185
December,2015	187999	0	187999	229548	20062	21051	324	0	324	39	517	0	517	72	56	1469	0	0	0	0	0	37	22	56	78	115
January,2016	169857	2383	172240	229280	20439	21394	397	0	397	18	446	3	449	117	0	1250	0	0	118479	98170	9	27	17	56	74	101
February,2016	161301	2134	163435	215826	19744	20793	380	0	380	26	455	3	458	127	0	1415	0	0	103840	57146	19	23	12	48	60	83
March,2016	165286	1539	166825	232661	19291	20130	509	0	509	43	856	13	869	203	0	815	0	0	84420	31320	42	27	18	66	84	111
April,2016	160060	1221	161281	217913	20080	21051	463	0	463	46	682	0	682	143	0	898	0	0	84520	38400	44	37	14	58	73	110
May,2016	173413	1134	174547	244596	19694	20645	623	1	624	58	552	9	561	88	0	620	12	2610	90900	37325	896	30	25	59	83	113
June,2016	162976	779	163755	217116	19982	20807	271	0	271	24	520	0	520	49	0	334	5490	0	71580	24311	4	24	6	44	45	69
July,2016	168294	1622	169916	229436	19473	20620	389	0	389	34	593	0	593	88	0	340	0	0	41237	13307	51	28	9	67	74	102
August,2016	161062	2287	163349	216186	18740	19561	441	10	451	33	979	0	979	83	0	1142	0	0	49390	16600	6	24	21	94	115	139
September,2016	163414	2078	165492	221362	18942	19864	398	15	413	57	752	0	752	152	0	1430	6	0	85061	25099	12	27	13	54	65	92
October,2016	158351	2454	160805	222786	19539	20446	432	0	432	42	934	5	939	112	0	1592	4	1	87105	26809	4	36	23	83	106	142
November,2016	161707	1818	163525	238600	18677	19591	580	9	589	49	1262	0	1262	166	0	1993	0	0	103180	20942	4	37	23	83	105	142
December,2016	165177	1430	166607	231301	18804	19794	407	8	415	54	629	0	629	93	0	1854	0	0	90302	29220	1	22	17	74	91	113
January,2017	164718	1973	166691	249312	19655	20580	394	0	394	14	731	0	731	127	0	1528	0	0	79495	36399	7	22	11	78	89	111
February,2017	162046	1617	163663	230046	18453	19632	444	0	444	35	862	0	862	163	0	1365	0	0	66800	33623	18	28	7	71	78	106
March,2017	162939	2304	165243	242910	18868	19866	410	20	430	39	906	3	909	192	0	1790	0	0	77509	34707	12	13	15	61	75	88
April,2017	157687	3163	160850	234428	18862	19965	429	32	461	80	679	0	679	227	0	2679	0	0	91647	43282	7	20	12	64	76	96
May,2017	158540	3208	161748	231323	18979	19941	407	22	429	36	444	14	458	149	0	2431	0	1330	73982	27402	6	5	9	62	71	76
June,2017	152333	2533	154866	202943	15903	16932	209	4	213	29	56	28	84	36	0	2393	1	0	50264	13399	8	3	2	27	28	31
July,2017	159195	3461	162656	234211	18475	19533	394	10	404	43	547	24	571	244	0	2470	10	0	57089	14640	0	18	21	97	118	136
August,2017	152540	2645	155185	220583	17383	18486	365	3	368	30	445	51	496	176	0	4346	1538	0	43441	8083	8	15	14	54	68	83
September,2017	154962	2795	157757	228608	16284	17446	356	7	363	20	598	0	598	233	0	3155	10	0	33990	2493	2	19	23	60	83	102
October,2017	152928	2474	155402	212203	16014	17308	698	9	707	42	1386	0	1386	193	0	2614	20	0	33480	19542	0	24	43	133	176	200
November,2017	160128	2400	162528	200711	15891	16903	263	3	266	33	636	0	636	168	90	2393	20	0	55004	380	0	21	16	59	67	88
December,2017	145888	2243	148131	208069	13762	14853	331	34	365	22	580	0	580	128	131	2453	30	0	52660	1560	0	16	8	57	65	81
January,2018	139372	2310	141682	133571	14725	15967	510	108	618	36	954	12	966	106	171	2621	0	0	33524	150	0	25	20	94	114	139
February,2018	113088	2658	115746	114598	14549	15677	249	64	313	30	621	10	631	159	189	2415	0	0	19011	95	0	9	12	49	61	70
March,2018	116168	3457	119625	99318	15911	17091	389	85	474	20	890	15	905	229	182	2282	0	0	20870	0	1	12	20	86	102	114
April,2018	123935	3487	127422	105615	16201	17486	158	16	174	15	442	87	529	227	178	2528	0	6	13487	0	0	6	24	55	79	85
May,2018	119082	3530	122612	89932	15888	17440	114	19	133	16	267	16	283	157	170	2480	0	0	13082	270	0	10	21	58	59	69
June,2018	122190	3823	126013	101385	15185	16516	460	47	507	24	559	52	611	123	145	2889	1	0	8140	0	0	6	18	57	75	81
July,2018	130009	3557	133566	116404	16906	18547	164	39	203	12	272	65	337	120	135	2400	108	0	15010	10	0	11	39	70	110	121
August,2018	127489	3337	130826	130541	16101	17403	226	25	251	11	106	0	106	74	114	2112	0	0	0	0	24	11	18	45	63	74
September,2018	131217	3759	134976	145795	15926	17109	263	26	289	23	0	0	0	85	93	1694	0	0	1820	0	0	10	26	86	108	118
