monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2009	88542	0	88542	85807	20289	0	347	0	347	0	70	0	70	0	0	0	0	0	0	0	0	55	248	0	248	303
July,2009	92448	0	92448	87764	23200	0	427	0	427	0	106	0	106	0	0	0	0	0	0	0	0	124	375	0	375	499
August,2009	90779	0	90779	102156	24092	0	301	0	301	0	26	0	26	0	0	0	0	0	0	0	0	96	131	0	131	227
September,2009	91868	0	91868	116399	21254	0	187	0	187	0	4	0	4	0	0	0	0	0	0	0	0	50	58	0	58	108
October,2009	95536	0	95536	116575	21226	0	280	0	280	0	37	0	37	0	0	0	0	0	0	0	0	73	208	0	208	281
November,2009	93670	0	93670	127694	19640	0	360	0	360	0	19	0	19	0	0	0	0	0	0	0	0	68	126	0	126	194
December,2009	90068	0	90068	109773	19842	0	344	0	344	0	41	0	41	0	0	0	0	0	0	0	0	64	137	0	137	201
January,2010	93738	0	93738	112420	22464	0	389	0	389	0	175	0	175	0	0	0	0	0	0	0	0	67	115	0	115	182
February,2010	88397	0	88397	110903	21802	0	397	0	397	0	181	0	181	0	0	0	0	0	0	0	0	56	140	0	140	196
March,2010	92005	0	92005	112970	22039	0	450	0	450	0	279	0	279	0	0	0	0	0	0	0	0	64	216	0	216	280
April,2010	93230	0	93230	114395	23172	0	262	0	262	0	155	0	155	0	57	0	0	0	0	0	0	89	118	0	118	207
May,2010	96994	0	96994	124455	22825	0	155	0	155	0	196	0	196	0	94	0	0	0	0	0	0	84	80	0	80	164
June,2010	93274	0	93274	119580	21806	0	37	0	37	0	208	0	208	0	175	0	0	0	0	0	0	108	188	0	188	296
July,2010	97936	0	97936	133367	23067	0	159	0	159	0	216	0	216	0	106	0	0	0	0	0	0	80	217	0	217	297
August,2010	96297	0	96297	135924	21395	0	206	0	206	0	65	0	65	0	103	0	0	0	0	0	0	50	98	0	98	148
September,2010	92474	0	92474	140263	20527	0	248	0	248	0	86	0	86	0	113	0	0	0	0	0	0	52	124	0	124	176
October,2010	97687	0	97687	142544	23325	0	371	0	371	0	267	0	267	0	63	0	0	0	0	0	0	76	199	0	199	275
November,2010	104685	0	104685	171498	23312	0	564	0	564	0	310	0	310	0	121	0	0	0	0	0	0	89	173	0	173	262
December,2010	97844	0	97844	133578	23538	0	496	0	496	0	247	0	247	0	112	0	0	0	0	0	0	75	128	0	128	203
January,2011	97841	0	97841	131253	25279	0	341	0	341	0	174	0	174	0	126	0	0	0	0	0	0	98	93	0	93	191
February,2011	94658	0	94658	124276	22759	0	360	0	360	0	184	0	184	0	83	0	0	0	0	0	0	88	148	0	148	236
March,2011	99364	0	99364	134280	22572	0	396	0	396	0	201	0	201	0	118	0	0	0	0	0	0	77	125	0	125	202
April,2011	95958	0	95958	123621	25297	0	648	0	648	0	254	0	254	0	84	0	0	0	0	0	0	64	178	0	178	242
May,2011	97633	0	97633	122711	23886	0	322	0	322	0	141	0	141	0	108	0	0	0	0	0	0	72	78	0	78	150
June,2011	95595	0	95595	123292	23629	0	293	0	293	0	133	0	133	0	88	0	0	0	0	0	0	69	89	0	89	158
July,2011	98873	0	98873	129772	25914	0	297	0	297	0	151	0	151	0	90	0	0	0	0	0	0	113	269	0	269	382
August,2011	93612	0	93612	146360	22260	0	163	0	163	0	38	0	38	0	106	0	0	0	0	0	0	72	59	0	59	131
September,2011	97583	0	97583	152427	22467	0	277	0	277	0	239	0	239	0	107	0	0	0	0	0	0	58	199	0	199	257
October,2011	95697	0	95697	151423	24352	0	405	0	405	0	403	0	403	0	42	0	0	0	0	0	0	41	202	0	202	243
November,2011	94402	0	94402	143634	21915	0	279	0	279	0	268	0	268	0	104	0	0	0	0	0	0	33	176	0	176	209
December,2011	92015	0	92015	147214	22880	0	279	0	279	0	202	0	202	0	95	0	0	0	0	0	0	25	131	0	131	156
January,2012	97277	0	97277	148163	25289	0	343	0	343	0	386	0	386	0	90	0	0	0	0	0	0	63	197	0	197	260
February,2012	95170	0	95170	146656	23377	0	348	0	348	0	340	0	340	0	62	0	0	0	0	0	0	34	212	0	212	246
March,2012	99457	0	99457	151150	24845	0	631	0	631	0	462	0	462	0	44	0	0	0	0	0	0	30	198	0	198	228
April,2012	98850	0	98850	145572	24582	0	296	0	296	0	166	0	166	0	37	0	0	0	0	0	0	20	112	0	112	132
May,2012	98748	0	98748	148274	22994	0	325	0	325	0	243	0	243	0	30	0	0	0	0	0	0	40	102	0	102	142
June,2012	94621	0	94621	147640	23558	0	313	0	313	0	220	0	220	0	55	0	0	0	0	0	0	49	113	0	113	162
July,2012	104187	0	104187	165760	24889	0	320	0	320	0	272	0	272	0	32	0	0	0	0	0	0	92	195	0	195	287
August,2012	99696	0	99696	158252	21372	0	146	0	146	0	68	0	68	0	21	0	0	0	0	0	0	26	89	0	89	115
September,2012	105921	0	105921	167739	23221	0	612	0	612	0	498	0	498	0	36	0	0	0	0	0	0	91	302	0	302	393
October,2012	102505	0	102505	169748	24170	0	226	0	226	0	133	0	133	0	27	0	0	0	0	0	0	82	124	0	124	206
November,2012	104430	0	104430	150935	21686	0	287	0	287	0	281	0	281	0	23	0	0	0	0	0	0	80	180	0	180	260
December,2012	100049	0	100049	148638	22515	0	368	0	368	0	230	0	230	0	25	0	0	0	0	0	0	65	142	0	142	207
January,2013	101307	0	101307	144873	22987	12307	367	4	371	39	355	0	355	43	41	0	0	0	0	0	0	86	144	10	154	240
February,2013	95188	0	95188	150048	20828	17867	253	1	254	49	175	0	175	127	28	0	0	0	0	0	0	70	84	47	131	201
March,2013	95565	0	95565	146415	21669	23083	324	23	347	63	165	0	165	153	30	0	0	0	0	0	0	43	51	59	110	153
April,2013	91224	0	91224	142116	23052	23995	281	10	291	51	294	0	294	97	38	0	0	0	0	0	0	54	84	43	127	181
May,2013	96996	0	96996	154269	21876	22824	476	6	482	70	353	0	353	64	41	0	0	0	0	0	0	51	67	52	119	170
June,2013	95516	0	95516	160960	22453	23462	246	5	251	54	172	0	172	78	27	0	0	0	0	0	0	46	48	51	99	145
July,2013	100328	0	100328	160622	23604	24631	198	11	209	36	109	0	109	62	25	0	0	0	0	0	0	75	82	64	146	221
August,2013	93618	0	93618	169724	21592	22647	226	10	236	31	160	0	160	100	18	0	0	0	0	0	0	56	150	40	190	246
September,2013	95939	0	95939	175587	22812	24000	312	9	321	53	284	0	284	130	16	0	0	0	0	0	0	93	178	59	237	330
October,2013	95870	0	95870	182497	24095	25446	537	10	547	62	341	0	341	97	18	0	0	0	0	0	0	84	115	64	179	263
November,2013	105266	0	105266	155185	22635	24286	290	7	297	54	385	0	385	119	26	0	0	0	0	0	0	67	104	57	161	228
December,2013	96003	0	96003	154181	23152	24868	242	11	253	49	98	0	98	110	17	0	0	0	0	0	0	42	71	52	123	165
January,2014	98653	0	98653	139216	23414	24978	284	14	298	66	220	0	220	135	18	0	0	0	0	0	0	54	90	77	167	221
February,2014	98519	0	98519	150964	22234	23503	250	9	259	60	215	0	215	116	34	0	0	0	0	0	0	21	90	52	142	163
March,2014	100238	0	100238	157960	23111	24569	249	3	252	69	270	0	270	127	16	0	0	0	0	0	0	58	104	50	154	212
April,2014	96248	0	96248	151222	23222	25143	269	8	277	53	269	0	269	106	11	0	0	0	0	0	0	28	97	58	155	183
May,2014	93635	0	93635	139419	22035	23737	197	9	206	29	136	0	136	109	37	0	0	0	0	0	0	34	54	47	101	135
June,2014	92974	0	92974	143852	23805	25868	463	6	469	67	408	0	408	116	41	0	0	0	0	0	0	44	67	59	126	170
July,2014	95248	0	95248	146223	21303	22822	137	9	146	42	43	0	43	20	12	3	0	0	0	0	0	35	28	71	99	134
August,2014	79848	0	79848	147433	22172	23597	199	8	207	59	169	0	169	123	10	0	0	0	0	0	0	57	157	71	228	285
September,2014	97299	0	97299	149817	23150	24645	345	7	352	66	280	0	280	94	2	0	0	0	0	0	0	61	117	65	182	243
October,2014	93347	0	93347	140275	26443	380550	187	7	194	44	120	0	120	136	0	0	0	0	0	0	0	41	90	66	156	197
November,2014	95898	0	95898	132633	22519	24077	442	6	448	66	411	0	411	121	0	58	0	0	0	0	0	54	108	77	185	239
December,2014	92771	0	92771	137897	23210	24861	188	4	192	49	166	0	166	93	2	828	0	0	0	0	0	40	79	67	146	186
January,2015	105633	0	105633	136736	22916	24489	268	14	282	62	261	0	261	94	0	1452	0	0	0	0	0	26	99	66	165	191
February,2015	90075	0	90075	116089	21198	22744	288	7	295	56	232	0	232	108	7	1368	0	0	0	0	0	27	133	54	187	214
March,2015	92665	0	92665	125851	22620	24310	308	12	320	40	313	0	313	170	59	2037	0	0	0	0	0	34	98	61	159	193
April,2015	89704	0	89704	119427	22820	23485	325	7	332	51	272	0	272	104	10	2788	0	0	0	0	0	33	73	67	140	173
May,2015	91455	0	91455	126223	21714	23893	469	12	481	66	414	0	414	119	0	17049	0	0	0	0	0	32	76	55	131	163
June,2015	90985	0	90985	123520	22362	23742	167	8	175	35	109	0	109	69	0	3410	0	0	0	0	0	29	41	50	91	120
July,2015	92518	0	92518	120904	21088	22898	157	19	176	35	134	0	134	98	8	2868	0	0	0	0	0	42	81	71	152	194
August,2015	90795	0	90795	115406	22051	23733	268	9	277	39	305	0	305	94	54	2278	0	0	0	0	0	70	174	74	248	318
September,2015	90650	0	90650	137544	21642	22910	230	15	245	69	197	0	197	111	89	2035	0	0	0	0	0	39	75	59	134	173
October,2015	87082	0	87082	120799	21308	22617	211	10	221	46	279	0	279	136	71	1356	0	0	0	0	0	29	99	85	184	213
November,2015	90243	0	90243	125970	21744	23008	481	21	502	67	647	0	647	97	51	976	0	0	0	0	0	42	129	70	199	241
December,2015	87393	0	87393	118622	21440	22797	253	8	261	51	339	0	339	87	66	1445	0	0	0	0	0	38	69	54	123	161
January,2016	87932	1468	89400	114484	19283	20561	193	1	194	43	132	0	132	64	0	1454	0	0	0	0	28	32	41	16	57	89
February,2016	87308	8427	95735	117828	20326	21563	236	7	243	23	271	17	288	98	0	2055	2	0	0	62	24	21	45	62	107	128
March,2016	90886	1818	92704	117318	21003	22238	273	13	286	74	377	16	393	94	0	2118	17	0	0	0	11	36	51	59	96	132
April,2016	89269	2221	91490	113926	20763	22063	273	6	279	57	150	8	158	127	0	3737	0	0	0	0	10	33	33	70	103	136
May,2016	80587	1443	82030	95223	18373	19460	461	6	467	56	552	12	564	129	0	3056	0	0	0	0	14	37	40	70	110	147
June,2016	88837	1555	90392	115360	20412	21638	139	6	145	23	67	1	68	46	0	555	0	0	0	0	5	22	17	62	79	101
July,2016	89143	1697	90840	113177	21018	22227	218	5	223	61	264	8	272	54	0	498	0	0	0	0	20	33	70	96	166	199
August,2016	87458	1632	89090	114851	21091	22309	267	5	272	36	356	10	366	64	0	473	0	0	0	0	37	39	54	92	146	185
September,2016	88809	2074	90883	111346	20287	21391	224	6	230	50	304	7	311	43	0	1198	0	0	0	0	17	28	40	107	119	147
October,2016	86974	2461	89435	114131	20863	22158	238	2	240	43	386	2	388	123	0	1876	0	0	0	0	7	29	51	123	174	203
November,2016	90164	2636	92800	120617	20948	22081	438	2	440	45	657	7	664	124	0	1942	0	0	0	0	7	36	36	91	127	163
December,2016	88915	2476	91391	119899	21447	25024	223	2	225	31	384	28	412	67	0	1572	0	0	0	0	12	23	35	97	132	155
January,2017	89496	2435	91931	118043	20543	22049	259	7	266	43	462	23	485	104	0	2158	0	0	0	0	12	23	24	115	139	162
February,2017	86325	3124	89449	117673	19730	21041	246	10	256	43	441	8	449	77	0	2265	0	0	0	0	3	39	35	95	130	169
March,2017	85966	3245	89211	119978	20090	21329	225	11	236	41	481	27	508	81	0	1941	0	0	0	0	9	24	38	93	131	155
April,2017	84275	2922	87197	110725	20053	21591	259	8	267	45	369	31	400	64	0	2620	0	0	0	0	8	29	17	108	125	154
May,2017	86935	3288	90223	117113	20138	21316	404	10	414	44	554	26	580	76	0	2843	0	0	0	0	10	17	15	74	89	106
June,2017	82821	2533	85354	111251	18074	19278	106	2	108	28	43	6	49	30	0	2267	0	0	0	0	14	12	1	49	50	62
July,2017	87290	3015	90305	121829	19359	20762	245	5	250	35	359	116	475	108	0	2782	0	0	0	0	9	49	57	98	155	204
August,2017	85612	2863	88475	117441	17981	18976	244	0	244	43	363	56	419	88	0	2388	8	0	0	485	4	17	29	81	109	126
September,2017	82656	2721	85377	112888	15049	15525	208	8	216	19	318	55	373	94	0	2314	0	0	0	0	19	38	32	95	127	165
October,2017	85055	3337	88392	112052	15891	14524	260	0	260	46	314	141	455	101	0	2322	8	0	0	0	0	33	46	117	162	195
November,2017	82179	3121	85300	105422	16620	15962	229	9	238	38	373	75	448	115	134	2496	0	0	0	0	0	31	38	93	131	162
December,2017	81631	3026	84657	107244	16203	17054	198	21	219	44	476	19	495	79	133	1658	0	0	0	0	0	36	28	105	133	169
January,2018	81343	2762	84105	106188	17886	18937	317	1	318	54	736	61	797	111	113	1553	0	0	0	0	1	45	42	83	125	170
February,2018	79313	2812	82125	95531	16185	17273	190	14	204	44	389	25	414	84	87	1396	0	0	0	0	0	45	11	81	92	137
March,2018	81185	2593	83778	94676	15897	16745	263	13	276	41	429	28	457	155	83	1221	3	0	0	0	1	32	21	67	88	120
April,2018	78906	2516	81422	84878	16143	16963	202	8	210	35	299	12	311	112	86	1028	0	0	0	0	1	37	7	86	92	129
May,2018	78137	2666	80803	78498	15880	16860	140	26	166	15	93	32	125	71	114	719	0	0	0	0	0	19	10	90	100	119
June,2018	75835	2526	78361	68990	15674	16711	132	9	141	23	315	15	330	107	89	633	0	0	0	0	0	25	20	64	84	109
July,2018	79027	2732	81759	81072	16593	17581	217	22	239	39	584	13	597	126	132	819	0	0	0	0	0	23	68	74	142	165
August,2018	76706	2710	79416	81829	17095	18073	193	19	212	26	424	57	481	138	86	1782	0	0	0	0	1	33	25	85	110	143
September,2018	78881	3208	82089	86733	16902	17134	264	29	293	39	544	15	559	94	95	2184	0	0	0	0	0	26	44	95	139	165
