monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
March,2013	82843	0	82843	90421	11075	11949	228	0	228	19	315	0	315	20	2	0	0	0	0	0	0	7	53	16	69	76
April,2013	81503	0	81503	88926	11842	12856	247	0	247	19	433	0	433	9	13	0	0	0	0	0	0	11	49	14	63	74
May,2013	85072	0	85072	94112	10825	11763	434	0	434	7	342	0	342	13	3	0	0	0	0	0	0	8	43	26	69	77
June,2013	81041	0	81041	85561	11064	11994	197	0	197	25	347	0	347	16	1	0	0	0	0	0	0	1	40	29	69	70
July,2013	83878	0	83878	85056	10704	11573	139	0	139	15	316	0	316	0	11	0	0	0	0	0	0	11	74	22	96	107
August,2013	79475	0	79475	82614	10069	10924	153	0	153	7	282	0	282	0	8	0	0	0	0	0	0	9	38	22	60	69
September,2013	86278	0	86278	90804	11503	12424	196	0	196	7	445	0	445	0	2	0	0	0	0	0	0	16	82	36	118	134
October,2013	82343	0	82343	87395	11935	12909	436	0	436	18	409	0	409	0	5	0	0	0	0	0	0	16	53	21	74	90
November,2013	87001	0	87001	91538	11351	12221	274	0	274	15	691	0	691	0	0	0	0	0	0	0	0	13	54	34	88	101
December,2013	83072	0	83072	87081	11747	12677	212	0	212	15	470	0	470	0	0	0	0	0	0	0	0	7	38	40	78	85
January,2014	86092	0	86092	90189	11508	12445	203	0	203	14	528	0	528	0	0	0	0	0	0	0	0	11	37	32	69	80
February,2014	83364	0	83364	86505	11228	12319	171	0	171	11	589	0	589	0	0	0	0	0	0	0	0	8	33	26	59	67
March,2014	87150	0	87150	91149	11657	12639	210	0	210	15	471	0	471	0	0	0	0	0	0	0	0	7	60	24	84	91
April,2014	83263	0	83263	85948	11403	12479	165	0	165	12	669	0	669	0	0	0	0	0	0	0	0	7	60	22	82	89
May,2014	86097	0	86097	88197	11383	12350	167	0	167	38	354	0	354	24	0	0	0	0	0	0	0	0	40	16	56	56
June,2014	84087	0	84087	89046	11934	13059	387	3	390	46	586	0	586	21	0	0	0	0	0	0	0	2	51	21	72	74
July,2014	81523	0	81523	85153	10084	10954	110	1	111	22	64	0	64	6	0	0	0	0	0	0	0	0	11	15	26	26
August,2014	81594	0	81594	84996	10533	11537	119	0	119	38	406	0	406	30	0	0	0	0	0	0	0	3	66	12	78	81
September,2014	81978	0	81978	90856	10796	11817	158	0	158	34	539	0	539	26	0	234	0	0	0	0	0	11	61	14	75	86
October,2014	80303	0	80303	89246	10332	11219	128	6	134	31	341	0	341	13	0	405	0	0	0	0	0	5	52	14	66	71
November,2014	85725	0	85725	95561	11086	11985	401	0	401	31	740	0	740	4	0	701	0	0	0	0	0	12	79	17	96	108
December,2014	80710	0	80710	86166	10788	11779	138	0	138	34	415	0	415	3	0	701	0	0	0	0	0	4	21	26	47	51
January,2015	86144	0	86144	91930	11394	12356	311	0	311	42	619	0	619	22	0	838	0	0	0	0	0	6	56	14	70	76
February,2015	81022	0	81022	83882	10668	11584	128	7	135	34	534	0	534	4	0	872	0	0	0	0	0	4	44	13	57	61
March,2015	85351	0	85351	87433	11518	12648	172	0	172	34	506	0	506	36	0	1002	0	0	0	0	0	4	40	9	49	53
April,2015	81702	0	81702	87711	11519	12602	157	0	157	33	434	0	434	52	0	1884	0	0	0	0	0	0	48	13	61	61
May,2015	86284	0	86284	92765	11194	12382	413	0	413	39	362	0	362	1	0	2156	0	0	0	0	0	2	38	16	54	56
June,2015	84902	0	84902	83462	11260	12396	126	0	126	26	183	0	183	22	0	2060	0	0	0	0	0	2	21	17	38	40
July,2015	84653	0	84653	83828	10722	11775	93	3	96	29	84	0	84	19	0	0	0	0	0	0	0	0	28	17	45	45
August,2015	85107	0	85107	86428	11808	12845	153	0	153	32	428	0	428	5	7	18	0	0	0	0	0	6	49	22	71	77
September,2015	84034	0	84034	84836	11305	12321	142	0	142	32	262	0	262	27	77	721	0	0	0	0	0	7	38	16	54	61
October,2015	83040	0	83040	85982	11289	12392	153	0	153	21	360	0	360	0	57	989	0	0	0	0	0	2	51	29	80	82
November,2015	84850	0	84850	89892	11614	12901	333	1	334	39	607	0	607	3	89	1043	0	0	0	0	0	9	66	25	91	100
December,2015	80826	0	80826	79464	10951	12112	130	0	130	35	392	0	392	8	82	1067	0	0	0	0	0	4	35	12	47	51
January,2016	81404	1892	83296	87707	11145	12083	174	0	174	20	383	0	383	2	0	1014	0	0	0	0	5	3	24	18	42	45
February,2016	77566	787	78353	84855	10393	11443	140	0	140	21	274	0	274	0	0	1006	0	0	0	0	0	0	27	16	43	43
March,2016	79945	815	80760	84213	10748	11767	137	0	137	33	256	0	256	9	0	1085	0	0	0	0	0	4	29	11	40	44
April,2016	80239	680	80919	82403	10689	11875	160	0	160	30	269	0	269	3	0	1473	0	0	0	0	0	1	26	23	48	49
May,2016	83179	704	83883	87767	11030	12015	313	0	313	36	435	0	435	10	0	884	0	0	0	0	2	2	36	14	47	49
June,2016	79422	3009	82431	76713	10005	10008	127	0	127	29	79	0	79	0	0	110	0	0	0	0	6	0	14	12	22	22
July,2016	83445	908	84353	85085	10853	11777	137	0	137	32	247	0	247	3	0	60	0	0	0	0	10	2	23	12	32	34
August,2016	79866	798	80664	82029	10820	11809	160	0	160	32	231	0	231	60	0	411	0	0	0	0	25	0	34	18	52	52
September,2016	75456	1174	76630	75016	10224	11741	132	0	132	22	310	0	310	105	0	652	4	0	0	0	9	5	38	13	51	56
October,2016	75211	1261	76472	75224	10605	11547	188	0	188	26	401	0	401	93	0	918	9	0	0	0	1	4	44	22	66	70
November,2016	76391	1388	77779	78729	10636	11602	368	5	373	52	391	22	413	37	0	858	9	0	0	0	12	6	39	21	43	49
December,2016	71633	1310	72943	73176	10041	10943	154	6	160	33	276	14	290	72	0	640	6	0	18	0	6	1	41	16	57	58
January,2017	75743	1423	77166	79502	11277	12282	210	3	213	30	304	86	390	78	0	569	3	0	0	0	7	2	33	20	53	55
February,2017	75137	1376	76513	78147	10146	11048	190	3	193	35	298	54	352	120	0	645	4	0	0	0	21	1	37	18	55	56
March,2017	81305	1614	82919	88466	10284	11146	230	1	231	36	455	2	457	143	0	767	17	0	0	0	10	1	43	18	61	62
April,2017	80049	1874	81923	86218	10727	11693	207	0	207	33	320	71	391	101	0	746	10	0	0	0	0	4	54	2	40	44
May,2017	78564	1992	80556	85032	10698	11624	177	5	182	32	189	85	274	106	0	839	10	0	0	0	2	2	33	11	28	30
June,2017	78651	1719	80370	78051	9095	9928	138	3	141	25	59	1	60	16	0	774	5	1	0	27	0	0	5	22	27	27
July,2017	82534	1951	84485	88079	10496	11333	254	10	264	32	327	35	362	105	0	1050	6	0	0	0	0	3	46	26	72	75
August,2017	79188	1875	81063	83504	9591	10393	191	7	198	34	337	12	349	66	0	941	11	0	0	0	0	4	36	25	61	65
September,2017	83118	1946	85064	83110	8933	9396	175	3	178	39	428	5	433	39	0	976	2	0	0	0	0	5	36	17	53	58
October,2017	84772	1841	86613	88287	10310	9857	185	1	186	30	304	111	415	101	0	858	2	0	0	0	0	0	65	33	98	98
November,2017	81452	2239	83691	83243	10296	8865	182	5	187	34	305	134	439	123	206	773	1	0	0	0	1	4	50	27	75	79
December,2017	77897	2272	80169	87034	9107	9473	258	4	262	29	210	146	356	81	160	628	4	0	0	0	0	4	46	22	68	72
January,2018	61437	2209	63646	87476	10705	11463	310	7	317	31	541	3	544	45	141	447	3	0	0	0	0	4	44	29	73	77
February,2018	42230	2041	44271	70559	10096	11041	156	4	160	27	284	2	286	81	391	337	4	0	0	0	0	0	18	13	29	29
March,2018	46635	2392	49027	70439	9893	10707	307	2	309	44	458	8	466	117	134	223	0	0	0	0	0	5	47	29	50	55
April,2018	43934	2128	46062	62239	10379	11224	140	8	148	37	286	8	294	81	55	230	0	0	0	0	0	2	23	17	40	42
May,2018	48119	2061	50180	54212	9552	10404	82	0	82	19	153	0	153	13	33	203	3	0	0	0	0	2	19	31	33	35
June,2018	48467	1768	50235	53296	9342	10102	115	5	120	38	68	0	68	27	43	461	0	0	0	0	2	0	12	25	37	37
July,2018	58868	1852	60720	55018	10204	10985	107	9	116	31	213	2	215	52	24	958	1	0	0	0	0	0	36	32	68	68
August,2018	58060	1972	60032	56606	9991	10817	115	5	120	32	105	0	105	40	21	1531	0	0	0	0	0	2	22	33	55	57
September,2018	64073	1873	65946	63471	9855	10642	145	8	153	40	33	0	33	25	12	1652	0	0	0	0	0	0	39	32	52	52
