monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
March,2009	95795	0	95795	195214	14652	0	437	0	437	0	25	0	25	0	1235	0	0	0	0	0	0	65	322	0	322	387
April,2009	95200	0	95200	215878	15019	0	640	0	640	0	35	0	35	0	897	0	0	0	0	0	0	123	510	0	510	633
May,2009	93134	0	93134	385140	14721	0	372	0	372	0	17	0	17	0	836	0	0	0	0	0	0	175	430	0	430	605
June,2009	98657	0	98657	245374	14734	0	387	0	387	0	18	0	18	0	967	0	0	0	0	0	0	243	486	0	486	729
July,2009	99815	0	99815	253588	15259	0	395	0	395	0	89	0	89	0	362	0	0	0	0	0	0	390	675	0	675	1065
August,2009	97865	0	97865	235018	14903	0	368	0	368	0	37	0	37	0	138	0	0	0	0	0	0	276	402	0	402	678
September,2009	95450	0	95450	227114	10731	0	215	0	215	0	13	0	13	0	57	0	0	0	0	0	0	135	205	0	205	340
October,2009	101751	0	101751	260562	14965	0	453	0	453	0	272	0	272	0	112	0	0	0	0	0	0	477	804	0	804	1281
November,2009	101645	0	101645	263443	9925	0	503	0	503	0	257	0	257	0	32	0	0	0	0	0	0	331	413	0	413	744
December,2009	104067	0	104067	271695	5591	0	533	0	533	0	159	0	159	0	31	0	0	0	0	0	0	118	343	0	343	461
January,2010	102672	0	102672	277134	16101	0	533	0	533	0	294	0	294	0	64	0	0	0	0	0	0	114	325	0	325	439
February,2010	102971	0	102971	264720	13323	0	365	0	365	0	325	0	325	0	19	0	0	0	0	0	0	149	370	0	370	519
March,2010	106204	0	106204	280537	13330	0	357	0	357	0	281	0	281	0	15	0	0	0	0	0	0	117	440	0	440	557
April,2010	107487	0	107487	289666	15967	0	307	0	307	0	244	0	244	0	66	0	0	0	0	0	0	145	362	0	362	507
May,2010	112476	0	112476	303244	16101	0	304	0	304	0	234	0	234	0	153	0	0	0	0	0	0	135	357	0	357	492
June,2010	113723	0	113723	293520	14924	0	344	0	344	0	185	0	185	0	76	0	0	0	0	0	0	162	385	0	385	547
July,2010	114216	0	114216	306531	15356	0	507	0	507	0	147	0	147	0	68	0	0	0	0	0	0	197	406	0	406	603
August,2010	113392	0	113392	288371	14740	0	310	0	310	0	48	0	48	0	90	0	0	0	0	0	0	168	238	0	238	406
September,2010	110269	0	110269	304133	13766	0	377	0	377	0	131	0	131	0	132	0	0	0	0	0	0	213	421	0	421	634
October,2010	115170	0	115170	307837	16982	0	536	0	536	0	311	0	311	0	50	0	0	0	0	0	0	285	649	0	649	934
November,2010	117976	0	117976	329291	16216	0	684	0	684	0	731	0	731	0	76	0	0	0	0	0	0	219	501	0	501	720
December,2010	123909	0	123909	328256	16171	0	730	0	730	0	772	0	772	0	114	0	0	0	0	0	0	143	379	0	379	522
January,2011	129292	0	129292	334842	17792	0	418	0	418	0	735	0	735	0	62	0	0	0	0	0	0	143	413	0	413	556
February,2011	121082	0	121082	297548	16640	0	452	0	452	0	667	0	667	0	87	0	0	0	0	0	0	105	425	0	425	530
March,2011	122463	0	122463	324743	17446	0	504	0	504	0	589	0	589	0	50	0	0	0	0	0	0	108	423	0	423	531
April,2011	125543	0	125543	354395	18720	0	830	0	830	0	800	0	800	0	24	0	0	0	0	0	0	384	796	0	796	1180
May,2011	119747	0	119747	336112	17308	0	616	0	616	0	598	0	598	0	26	0	0	0	0	0	0	507	879	0	879	1386
June,2011	126545	0	126545	333774	16968	0	518	0	518	0	608	0	608	0	13	0	0	0	0	0	0	450	728	0	728	1178
July,2011	119603	0	119603	352314	19840	0	481	0	481	0	228	0	228	0	17	0	0	0	0	0	0	666	711	0	711	1377
August,2011	119163	0	119163	348648	15545	0	217	0	217	0	47	0	47	0	12	0	0	0	0	0	0	330	111	0	111	441
September,2011	114244	0	114244	345648	18324	0	396	0	396	0	230	0	230	0	11	0	0	0	0	0	0	624	685	0	685	1309
October,2011	119031	0	119031	347392	19406	0	577	0	577	0	334	0	334	0	16	0	0	0	0	0	0	682	609	0	609	1291
November,2011	127797	0	127797	354400	17883	0	406	0	406	0	277	0	277	0	6	0	0	0	0	0	0	293	378	0	378	671
December,2011	122778	0	122778	346194	19051	0	437	0	437	0	209	0	209	0	3166	0	0	0	0	0	0	155	307	0	307	462
January,2012	129323	0	129323	368335	20848	0	492	0	492	0	220	0	220	0	8	0	0	0	0	0	0	178	411	0	411	589
February,2012	125772	0	125772	361336	18649	0	500	0	500	0	257	0	257	0	5	0	0	0	0	0	0	162	427	0	427	589
March,2012	122868	0	122868	369320	22175	0	877	0	877	0	381	0	381	0	1	0	0	0	0	0	0	217	683	0	683	900
April,2012	121261	0	121261	361336	20268	0	462	0	462	0	247	0	247	0	4	0	0	0	0	0	0	180	389	0	389	569
May,2012	125908	0	125908	370907	19844	0	476	0	476	0	459	0	459	0	1	0	0	0	0	0	0	277	574	0	574	851
June,2012	127380	0	127380	367530	19575	0	428	0	428	0	256	0	256	0	4	0	0	0	0	0	0	257	540	0	540	797
July,2012	130838	0	130838	375971	20577	0	376	0	376	0	226	0	226	0	5	0	0	0	0	0	0	265	433	0	433	698
August,2012	120050	0	120050	347452	17584	0	288	0	288	0	133	0	133	0	2	0	0	0	0	0	0	121	327	0	327	448
September,2012	128583	0	128583	395457	20924	0	794	0	794	0	377	0	377	0	16	0	0	0	0	0	0	297	771	0	771	1068
October,2012	129723	0	129723	376150	20515	0	428	0	428	0	194	0	194	0	10	0	0	0	0	0	0	279	439	0	439	718
November,2012	131056	0	131056	386174	21471	0	523	0	523	0	372	0	372	0	6	0	0	0	0	0	0	239	623	0	623	862
December,2012	131400	0	131400	367849	21781	0	679	0	679	0	289	0	289	0	0	0	0	0	0	0	0	152	430	0	430	582
January,2013	130597	0	130597	368114	21198	22337	587	3	590	42	472	0	472	205	0	727	0	0	0	0	0	187	481	10	491	678
February,2013	133058	0	133058	367827	21030	21911	518	0	518	39	430	0	430	154	0	485	0	0	0	0	0	132	358	160	518	650
March,2013	129522	0	129522	352349	21801	23085	465	3	468	70	367	0	367	153	0	521	0	0	0	0	0	114	286	156	442	556
April,2013	125736	0	125736	357165	21832	23930	511	5	516	74	271	0	271	200	0	492	0	0	0	0	0	111	275	147	422	533
May,2013	129635	0	129635	371612	21625	24135	791	5	796	94	496	0	496	191	0	392	0	0	0	0	0	174	447	152	599	773
June,2013	128062	0	128062	368156	21837	23183	355	4	359	81	317	0	317	183	0	293	0	0	0	0	0	190	344	111	455	645
July,2013	126534	0	126534	369575	21349	22348	309	4	313	65	223	0	223	132	0	241	0	0	0	0	0	133	157	142	299	432
August,2013	129744	0	129744	372693	20856	22355	367	4	371	68	355	0	355	203	0	210	0	0	0	0	0	112	288	155	443	555
September,2013	131361	0	131361	382343	21594	22916	390	17	407	81	386	0	386	178	0	145	0	0	0	0	0	174	386	47	433	607
October,2013	135648	0	135648	399660	22973	24143	652	3	655	83	442	0	442	220	0	146	0	0	0	0	0	189	343	162	505	694
November,2013	133938	0	133938	381339	21646	23043	465	4	469	67	439	0	439	204	0	37	0	0	0	0	0	122	238	163	401	523
December,2013	150986	0	150986	372635	22405	23474	458	2	460	37	409	0	409	197	0	0	0	0	0	0	0	92	175	179	354	446
January,2014	134427	0	134427	366123	21592	22505	427	3	430	84	516	0	516	262	0	48	0	0	0	0	0	96	231	52	283	379
February,2014	135639	0	135639	371197	21176	22205	406	4	410	104	531	0	531	261	0	679	0	0	0	0	0	121	237	126	363	484
March,2014	137992	0	137992	379929	22402	23276	420	3	423	130	625	0	625	289	0	1041	0	0	0	0	0	131	310	144	454	585
April,2014	145730	0	145730	390368	22515	23829	404	3	407	109	611	0	611	282	0	1024	0	0	0	0	0	71	249	82	331	402
May,2014	145720	0	145720	379697	22994	24237	506	1	507	112	576	0	576	299	0	1157	0	0	0	0	0	129	263	120	383	512
June,2014	137973	0	137973	394570	23476	24801	712	1	713	155	784	0	784	305	0	1253	0	0	0	0	0	226	263	97	360	586
July,2014	137806	0	137806	358755	20175	21340	210	2	212	81	160	0	160	129	0	1219	0	0	0	0	0	69	68	102	170	239
August,2014	143771	0	143771	396618	23574	24940	383	2	385	138	588	0	588	287	0	1757	0	0	0	0	0	122	376	114	490	612
September,2014	151107	0	151107	406064	24322	25767	492	2	494	105	646	0	646	262	0	1848	0	0	0	0	0	142	256	131	387	529
October,2014	150750	0	150750	406573	23130	24294	405	2	407	104	472	0	472	185	0	1944	0	0	0	0	0	134	322	127	449	583
November,2014	154432	0	154432	406824	24761	26318	732	2	734	136	743	0	743	206	0	2096	0	0	0	0	0	132	326	124	450	582
December,2014	152597	0	152597	402072	24997	26532	584	1	585	118	611	0	611	176	0	2437	0	0	0	0	0	89	189	145	334	423
January,2015	155608	0	155608	401841	24000	25198	434	2	436	126	585	0	585	191	0	2253	0	0	0	0	0	47	212	123	335	382
February,2015	156074	0	156074	402284	23726	25079	462	3	465	128	541	0	541	242	0	2184	0	0	0	0	0	43	204	80	284	327
March,2015	156197	0	156197	405454	25283	26731	585	2	587	133	555	0	555	291	0	2223	0	0	0	0	0	60	267	91	358	418
April,2015	156710	0	156710	424356	24150	25459	575	3	578	145	658	0	658	284	0	2532	0	0	0	0	0	77	258	74	332	409
May,2015	155825	0	155825	421922	24573	25884	465	6	471	171	716	0	716	277	0	1422	0	0	0	0	0	94	296	94	390	484
June,2015	160231	0	160231	412709	24032	25772	163	7	170	146	347	0	347	167	0	1143	0	0	0	0	0	57	121	80	201	258
July,2015	150777	0	150777	402629	23244	24655	118	3	121	106	405	0	405	201	0	782	0	0	0	0	0	53	143	85	228	281
August,2015	159570	0	159570	431027	25420	26989	274	9	283	129	621	0	621	223	0	2022	0	0	0	0	0	111	338	97	435	546
September,2015	159189	0	159189	420957	24486	25891	231	13	244	101	482	0	482	137	6	1898	0	0	0	0	0	127	182	97	279	406
October,2015	156675	0	156675	427711	24422	25861	253	19	272	106	606	0	606	251	53	2571	0	0	0	0	0	131	296	92	388	519
November,2015	156932	0	156932	424154	26671	28206	363	42	405	135	888	0	888	327	61	2582	0	0	0	0	0	106	312	108	420	526
December,2015	165547	0	165547	427072	25711	27472	215	4	219	119	662	0	662	292	60	2970	0	0	0	0	0	76	183	98	281	357
January,2016	144915	1846	146761	400652	24121	25636	221	18	239	147	475	13	488	266	0	2171	0	0	0	1112	299	58	133	95	221	279
February,2016	147662	1728	149390	398460	24757	26169	247	18	265	97	536	0	536	213	0	2220	33	0	0	2969	89	48	178	100	278	326
March,2016	156783	1893	158676	423823	26064	27485	292	10	302	84	547	0	547	204	0	1929	18	0	0	1510	24	35	162	110	251	286
April,2016	152396	1698	154094	404898	24963	26499	334	10	344	112	570	0	570	139	0	1928	0	0	0	1767	12	21	127	86	208	229
May,2016	159719	12704	172423	418935	26925	28443	554	33	587	110	729	6	735	328	0	809	20	0	14	1615	23	71	185	76	260	331
June,2016	152858	5763	158621	402735	24664	26817	252	0	252	62	305	0	305	49	0	647	6	0	0	1645	16	45	55	91	146	191
July,2016	159715	1720	161435	411146	26328	27677	313	21	334	113	606	0	606	234	0	568	0	0	0	2908	69	41	157	101	259	300
August,2016	151029	2159	153188	413054	26933	28557	354	38	392	77	748	47	795	131	0	405	0	0	0	3221	88	75	306	89	395	470
September,2016	160195	2356	162551	431308	26489	27847	400	14	414	82	590	0	590	186	0	443	6	0	0	2843	51	66	136	155	291	357
October,2016	160714	14930	175644	412705	27237	28961	416	22	438	70	668	7	675	234	0	387	0	0	80	2768	35	79	312	36	348	427
November,2016	164479	2691	167170	439780	28056	29647	522	7	529	82	813	7	820	191	0	280	12	0	0	3397	33	138	271	17	288	426
December,2016	159475	2620	162095	422750	27485	28639	316	30	346	59	493	39	532	189	0	731	128	1	0	10573	36	45	229	66	291	336
January,2017	159789	2708	162497	435601	25785	27194	276	44	320	71	677	4	681	366	0	852	30	0	0	29169	38	53	135	134	269	322
February,2017	159810	2469	162279	429352	26801	28174	281	55	336	126	539	0	539	249	0	1507	0	0	0	26485	26	35	245	41	286	321
March,2017	159115	3295	162410	435283	27305	28627	225	40	265	89	529	20	549	253	0	1619	29	0	0	22861	97	50	165	98	263	313
April,2017	152250	3924	156174	417283	26549	27890	308	18	326	70	554	21	575	295	0	1105	0	0	95	25659	76	70	166	106	255	325
May,2017	165485	4586	170071	443542	28010	29317	229	43	272	73	872	1	873	379	0	1650	0	0	0	32055	376	74	234	21	255	329
June,2017	154279	3462	157741	398145	24240	25587	155	53	208	41	138	0	138	106	0	1601	0	0	0	16816	64	6	25	85	110	116
July,2017	163678	4288	167966	417021	27200	28280	305	57	362	121	881	0	881	407	0	2282	0	0	0	16286	60	90	208	108	316	406
August,2017	156659	3889	160548	429427	27384	29758	261	77	338	57	762	3	765	317	0	1464	10	0	0	16586	58	104	195	112	307	411
September,2017	161998	3015	165013	399941	25652	26294	204	47	251	76	680	0	680	329	0	1415	0	0	0	18177	22	132	180	133	313	445
October,2017	158520	3645	162165	396571	26002	22427	295	20	315	52	570	122	692	288	0	1822	0	0	0	8085	111	111	217	126	343	454
November,2017	164643	4324	168967	393575	25394	19171	274	26	300	52	623	115	738	351	208	1578	0	0	0	5580	124	134	182	130	312	446
December,2017	156223	4809	161032	367346	22590	23318	309	40	349	48	513	139	652	302	177	1177	0	0	0	15964	109	134	131	138	268	402
January,2018	140240	4396	144636	322797	23863	23881	325	24	349	53	704	108	812	244	145	828	0	0	0	19645	28	174	165	146	311	485
February,2018	137668	5209	142877	203598	24154	25053	232	37	269	72	656	157	813	322	152	714	0	0	0	22502	7	113	119	117	226	339
March,2018	121760	6116	127876	129395	24755	25891	328	64	392	71	955	25	980	301	128	759	0	76	0	21254	9	112	162	137	299	411
April,2018	119616	5406	125022	62426	24722	25852	214	25	239	64	973	2	975	361	115	746	1	0	0	23635	13	72	122	113	229	301
May,2018	130455	5811	136266	63399	25221	26458	189	5	194	53	515	2	517	292	170	688	0	0	0	16771	19	78	85	137	222	300
June,2018	139778	5969	145747	132131	25434	26500	121	29	150	47	499	2	501	225	199	498	0	0	0	10229	16	58	84	111	195	253
July,2018	155423	6895	162318	165779	28124	29454	266	37	303	61	860	12	872	301	133	551	0	0	0	5747	24	122	263	219	480	602
August,2018	152772	6271	159043	190992	27505	28788	171	31	202	59	123	2	125	119	30	465	18	0	0	1190	6	80	118	142	260	340
September,2018	163133	6095	169228	232019	27937	29343	221	23	244	49	159	40	199	270	35	542	0	0	0	1853	15	37	206	167	361	398
