0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
27,-9,-9,-9,-9,-9,Dinajpur Zila Total,16049,66861,33030,33831,1629,49861,4566,10805
27,-9,-9,-9,-9,1, Dinajpur Zila,14388,59402,29400,30002,1514,45903,3031,8954
27,-9,-9,-9,-9,2, Dinajpur Zila,1482,6598,3194,3404,115,3291,1535,1657
27,-9,-9,-9,-9,3, Dinajpur Zila,179,861,436,425,0,667,0,194
27,10,-9,-9,-9,-9,Birampur Upazila Total,1890,7855,3943,3912,245,5605,462,1543
27,10,-9,-9,-9,1,  Birampur Upazila,1675,6958,3494,3464,172,4977,462,1347
27,10,-9,-9,-9,2,  Birampur Upazila,213,890,445,445,73,628,0,189
27,10,-9,-9,-9,3,  Birampur Upazila,2,7,4,3,0,0,0,7
27,10,01,-9,-9,-9,   Ward No-01 Total,1,7,3,4,7,0,0,0
27,10,02,-9,-9,-9,   Ward No-02 Total,101,434,218,216,0,434,0,0
27,10,03,-9,-9,-9,   Ward No-03 Total,46,197,104,93,0,26,0,171
27,10,04,-9,-9,-9,   Ward No-04 Total,14,48,24,24,0,48,0,0
27,10,05,-9,-9,-9,   Ward No-05 Total,0,0,0,0,0,0,0,0
27,10,06,-9,-9,-9,   Ward No-06 Total,8,31,17,14,0,31,0,0
27,10,07,-9,-9,-9,   Ward No-07 Total,37,147,65,82,66,63,0,18
27,10,08,-9,-9,-9,   Ward No-08 Total,6,26,14,12,0,26,0,0
27,10,09,-9,-9,-9,   Ward No-09 Total,0,0,0,0,0,0,0,0
27,10,11,-9,-9,-9,   Benail Union Total,188,784,388,396,0,737,0,47
27,10,23,-9,-9,-9,   Mukundapur Union Total,115,472,245,227,0,379,0,93
27,10,35,-9,-9,-9,   Deor Union Total,2,9,3,6,0,9,0,0
27,10,47,-9,-9,-9,   Jotbani Union Total,251,962,488,474,172,633,2,155
27,10,59,-9,-9,-9,   Katla Union Total,149,625,333,292,0,7,349,269
27,10,71,-9,-9,-9,Khanpur Union Total,920,3904,1940,1964,0,3066,97,741
27,10,71,-9,-9,1,  Khanpur Union,919,3900,1938,1962,0,3066,97,737
27,10,71,-9,-9,3,  Khanpur Union,1,4,2,2,0,0,0,4
27,10,83,-9,-9,-9,Pali Prayagpur Union Total,52,209,101,108,0,146,14,49
27,10,83,-9,-9,1,  Pali Prayagpur Union,51,206,99,107,0,146,14,46
27,10,83,-9,-9,3,  Pali Prayagpur Union,1,3,2,1,0,0,0,3
27,12,-9,-9,-9,-9,Birganj Upazila Total,1653,7362,3672,3690,110,6880,2,370
27,12,-9,-9,-9,1,  Birganj Upazila,1526,6784,3390,3394,110,6313,0,361
27,12,-9,-9,-9,2,  Birganj Upazila,127,578,282,296,0,567,2,9
27,12,01,-9,-9,-9,   Ward No-01 Total,0,0,0,0,0,0,0,0
27,12,02,-9,-9,-9,   Ward No-02 Total,13,45,20,25,0,45,0,0
27,12,03,-9,-9,-9,   Ward No-03 Total,1,1,0,1,0,0,0,1
27,12,04,-9,-9,-9,   Ward No-04 Total,0,0,0,0,0,0,0,0
27,12,05,-9,-9,-9,   Ward No-05 Total,7,36,19,17,0,34,2,0
27,12,06,-9,-9,-9,   Ward No-06 Total,55,293,139,154,0,285,0,8
27,12,07,-9,-9,-9,   Ward No-07 Total,17,72,39,33,0,72,0,0
27,12,08,-9,-9,-9,   Ward No-08 Total,0,0,0,0,0,0,0,0
27,12,09,-9,-9,-9,   Ward No-09 Total,34,131,65,66,0,131,0,0
27,12,13,-9,-9,-9,   Bhognagar Union Total,268,1126,557,569,0,1067,0,59
27,12,17,-9,-9,-9,   Maricha Union Total,198,933,458,475,0,933,0,0
27,12,25,-9,-9,-9,   Mohammadpur Union Total,20,70,39,31,0,59,0,11
27,12,34,-9,-9,-9,   Mohanpur Union Total,255,1139,567,572,0,1053,0,86
27,12,43,-9,-9,-9,   Nijpara Union Total,123,551,271,280,0,551,0,0
27,12,51,-9,-9,-9,   Palashbari Union Total,106,482,247,235,87,395,0,0
27,12,60,-9,-9,-9,   Paltapur Union Total,124,582,286,296,0,580,0,2
27,12,69,-9,-9,-9,   Shatagram Union Total,140,619,316,303,23,415,0,181
27,12,77,-9,-9,-9,   Satair Union Total,148,639,320,319,0,633,0,6
27,12,86,-9,-9,-9,   Shibrampur Union Total,28,116,55,61,0,100,0,16
27,12,94,-9,-9,-9,   Sujalpur Union Total,116,527,274,253,0,527,0,0
27,17,-9,-9,-9,-9,Biral Upazila Total,1049,4178,2053,2125,400,3257,0,521
27,17,-9,-9,-9,1,  Biral Upazila,1030,4097,2014,2083,400,3185,0,512
27,17,-9,-9,-9,3,  Biral Upazila,19,81,39,42,0,72,0,9
27,17,13,-9,-9,-9,   Azimpur Union Total,147,619,300,319,0,619,0,0
27,17,19,-9,-9,-9,   Bhandara Union Total,52,213,107,106,0,213,0,0
27,17,28,-9,-9,-9,Biral Union Total,26,105,52,53,0,96,0,9
27,17,28,-9,-9,1,  Biral Union,7,24,13,11,0,24,0,0
27,17,28,-9,-9,3,  Biral Union,19,81,39,42,0,72,0,9
27,17,38,-9,-9,-9,   Bijora Union Total,71,299,150,149,0,297,0,2
27,17,47,-9,-9,-9,   Dhamair Union Total,214,755,362,393,0,567,0,188
27,17,57,-9,-9,-9,   Dharmapur Union Total,316,1296,643,653,400,887,0,9
27,17,66,-9,-9,-9,   Farakkabad Union Total,52,189,87,102,0,171,0,18
27,17,76,-9,-9,-9,   Mangalpur Union Total,2,7,1,6,0,4,0,3
27,17,85,-9,-9,-9,   Rani Pukur Union Total,160,645,318,327,0,389,0,256
27,17,95,-9,-9,-9,   Sahargram Union Total,9,50,33,17,0,14,0,36
27,21,-9,-9,-9,-9,Bochaganj Upazila Total,744,3115,1557,1558,7,2322,166,620
27,21,-9,-9,-9,1,  Bochaganj Upazila,666,2801,1405,1396,0,2159,166,476
27,21,-9,-9,-9,2,  Bochaganj Upazila,78,314,152,162,7,163,0,144
27,21,01,-9,-9,-9,   Ward No-01 Total,0,0,0,0,0,0,0,0
