Data,Organisation unit,Value
QCGhrXxmJDb,5594,12.0
QCGhrXxmJDb,1004,1480.0
GZWzBoEhi1S,3082,2816.0
RTJbhrOb0LB,4041,20218.0
EC4hrF3y7p9,3093,2959.0
SW4mM4SA65U,3089,1498.0
GyTha0DmXeY,3061,18617.0
GZWzBoEhi1S,5573,5786.0
EfLoEHPMrUL,3048,1099.0
Fnsa8A43USl,3035,108842.0
oPi0KdUUkmk,6058,26775.0
EfLoEHPMrUL,3089,603.0
LSNFSyDR2Ec,4001,30835.0
SW4mM4SA65U,3048,4117.0
fBurIvCJP0D,5532,102.0
GYGcXE0XEzA,5010,1752.0
p4sMIzLlIqk,2015,98056.0
NlEkfvUZ1TS,5552,363.0
GZWzBoEhi1S,5076,24119.0
EC4hrF3y7p9,4065,518.0
NlEkfvUZ1TS,4041,0.0
nyxjGxsZ3GY,3093,15732.0
Vsj168YcM0W,5070,45879.0
GZWzBoEhi1S,3059,3110.0
GyTha0DmXeY,5549,9624.0
EAN5GjcGP6k,2075,162.0
GyTha0DmXeY,4018,6775.0
Fnsa8A43USl,5532,61685.0
nnLPr1FqABz,3067,392.0
GZWzBoEhi1S,5585,14553.0
SW4mM4SA65U,3067,2014.0
nnLPr1FqABz,2003,884.0
GyTha0DmXeY,6091,20599.0
wwE5TRfBuhI,6036,42957.0
p4sMIzLlIqk,2003,7482.0
GyTha0DmXeY,3068,24035.0
GYGcXE0XEzA,4001,8002.0
EfLoEHPMrUL,2015,1716.0
oPi0KdUUkmk,3035,11631.0
PoAojyGYuBr,6036,3256.0
oPi0KdUUkmk,5532,6216.0
nnLPr1FqABz,3048,422.0
fBurIvCJP0D,3035,1914.0
GyTha0DmXeY,3093,22227.0
RN4w5hxGHRk,6091,110540.0
CRZkTTALRSb,6036,125741.0
NlEkfvUZ1TS,1006,32.0
JBhv2WOYxSf,3026,1309.0
EAN5GjcGP6k,5552,138.0
CRZkTTALRSb,3067,110524.0
GZWzBoEhi1S,5577,1235.0
RN4w5hxGHRk,3093,106903.0
PoAojyGYuBr,3067,8129.0
AhQ1Net8U5z,5594,3004.0
PoAojyGYuBr,5081,1210.0
NlEkfvUZ1TS,2075,58.0
CRZkTTALRSb,4047,97045.0
RN4w5hxGHRk,4065,48675.0
GYGcXE0XEzA,6036,2660.0
NlEkfvUZ1TS,5527,971.0
GyTha0DmXeY,5573,10968.0
f5G2bLJmbMP,5577,343.0
p4sMIzLlIqk,3089,36656.0
RTJbhrOb0LB,1009,22860.0
wwE5TRfBuhI,5081,49993.0
GyTha0DmXeY,4065,10326.0
EC4hrF3y7p9,4018,1754.0
RN4w5hxGHRk,5594,7287.0
EfLoEHPMrUL,3029,371.0
LSNFSyDR2Ec,6036,24803.0
CRZkTTALRSb,3089,71688.0
GZWzBoEhi1S,3068,2925.0
fBurIvCJP0D,3072,456.0
GYGcXE0XEzA,5081,630.0
EfLoEHPMrUL,4047,877.0
