Data,Organisation unit,Value
T7ThgDxkBn0,2013,80.8
IeQMbigrLAk,6091,889.9
T7ThgDxkBn0,4087,26.4
dkH2pnlfHLY,3082,99179.0
dkH2pnlfHLY,5532,140511.0
dkH2pnlfHLY,4041,303749.0
IeQMbigrLAk,3039,643.4
sNSYazCOL8e,2015,952.4
dkH2pnlfHLY,4087,168890.0
T7ThgDxkBn0,1004,19.1
sNSYazCOL8e,2003,270.8
dkH2pnlfHLY,5573,178364.0
dkH2pnlfHLY,2013,191482.0
sNSYazCOL8e,2084,251.3
sNSYazCOL8e,3059,337.8
T7ThgDxkBn0,5532,14.9
IeQMbigrLAk,4057,333.0
sNSYazCOL8e,2046,262.8
sNSYazCOL8e,5527,1253.4
T7ThgDxkBn0,5594,10.9
IeQMbigrLAk,4065,331.1
IeQMbigrLAk,6090,769.6
IeQMbigrLAk,4044,764.6
IeQMbigrLAk,5088,724.6
T7ThgDxkBn0,5076,24.8
T7ThgDxkBn0,3082,10.2
IeQMbigrLAk,1078,757.2
sNSYazCOL8e,5585,1353.7
dkH2pnlfHLY,5076,276566.0
sNSYazCOL8e,2075,620.3
T7ThgDxkBn0,2003,21.2
T7ThgDxkBn0,3068,21.7
sNSYazCOL8e,4055,193.0
dkH2pnlfHLY,2030,203910.0
sNSYazCOL8e,5081,618.4
dkH2pnlfHLY,3059,92762.0
sNSYazCOL8e,1004,311.0
dkH2pnlfHLY,4018,125971.0
dkH2pnlfHLY,3089,132796.0
sNSYazCOL8e,1042,231.0
sNSYazCOL8e,4087,381.0
IeQMbigrLAk,1009,860.8
sNSYazCOL8e,5594,300.0
IeQMbigrLAk,4050,737.1
IeQMbigrLAk,3054,408.2
T7ThgDxkBn0,2046,20.6
sNSYazCOL8e,3026,231.0
IeQMbigrLAk,3093,999.8
sNSYazCOL8e,6036,361.9
dkH2pnlfHLY,2015,256956.0
IeQMbigrLAk,5069,596.4
sNSYazCOL8e,3082,253.4
T7ThgDxkBn0,5010,68.2
IeQMbigrLAk,2051,640.5
T7ThgDxkBn0,4001,25.7
sNSYazCOL8e,5076,639.2
T7ThgDxkBn0,5573,45.0
IeQMbigrLAk,1042,357.5
IeQMbigrLAk,3026,537.5
dkH2pnlfHLY,2022,303142.0
T7ThgDxkBn0,2075,24.8
sNSYazCOL8e,3029,901.2
IeQMbigrLAk,4055,580.3
T7ThgDxkBn0,3048,34.3
sNSYazCOL8e,3054,250.0
T7ThgDxkBn0,5070,9.7
T7ThgDxkBn0,5552,13.1
T7ThgDxkBn0,3035,25.9
T7ThgDxkBn0,4055,10.4
sNSYazCOL8e,1079,341.4
dkH2pnlfHLY,5585,793844.0
IeQMbigrLAk,5081,893.5
T7ThgDxkBn0,6036,14.0
T7ThgDxkBn0,5577,9.9
T7ThgDxkBn0,3067,27.5
dkH2pnlfHLY,3056,174413.0
T7ThgDxkBn0,5549,31.0
sNSYazCOL8e,4057,312.0
IeQMbigrLAk,5585,910.1
sNSYazCOL8e,5532,444.5
IeQMbigrLAk,5577,389.3
IeQMbigrLAk,2084,611.7
sNSYazCOL8e,4050,500.0
dkH2pnlfHLY,2046,69427.0
IeQMbigrLAk,5010,1272.7
T7ThgDxkBn0,1006,47.6
dkH2pnlfHLY,5577,93005.0
IeQMbigrLAk,3056,537.9
dkH2pnlfHLY,2084,63016.0
T7ThgDxkBn0,3029,30.0
sNSYazCOL8e,2019,1236.3
T7ThgDxkBn0,4047,41.4
IeQMbigrLAk,2046,611.2
sNSYazCOL8e,3093,1694.5
sNSYazCOL8e,1078,531.0
IeQMbigrLAk,3086,527.1
IeQMbigrLAk,3068,630.5
dkH2pnlfHLY,5064,159592.0
dkH2pnlfHLY,5594,179570.0
sNSYazCOL8e,2012,541.9
IeQMbigrLAk,3048,1037.1
dkH2pnlfHLY,5010,620214.0
sNSYazCOL8e,2013,537.8
T7ThgDxkBn0,1009,18.4
T7ThgDxkBn0,3059,16.0
dkH2pnlfHLY,3086,85905.0
T7ThgDxkBn0,3089,13.4
dkH2pnlfHLY,3068,126031.0
sNSYazCOL8e,4018,193.0
sNSYazCOL8e,4001,491.6
dkH2pnlfHLY,5549,179207.0
dkH2pnlfHLY,3048,302210.0
T7ThgDxkBn0,3056,18.9
IeQMbigrLAk,5549,883.6
T7ThgDxkBn0,5585,100.5
dkH2pnlfHLY,3067,168483.0
sNSYazCOL8e,6058,551.9
sNSYazCOL8e,6091,490.2
dkH2pnlfHLY,5038,149391.0
IeQMbigrLAk,5038,512.9
IeQMbigrLAk,3067,473.4
IeQMbigrLAk,5070,433.0
dkH2pnlfHLY,2003,54870.0
T7ThgDxkBn0,5069,12.6
IeQMbigrLAk,2003,379.9
T7ThgDxkBn0,4041,133.4
dkH2pnlfHLY,5070,119045.0
IeQMbigrLAk,5064,740.2
T7ThgDxkBn0,5081,64.1
T7ThgDxkBn0,3039,17.9
IeQMbigrLAk,4041,1041.3
sNSYazCOL8e,1006,828.0
dkH2pnlfHLY,4057,121722.0
IeQMbigrLAk,2013,696.1
sNSYazCOL8e,2051,262.0
sNSYazCOL8e,3056,493.0
IeQMbigrLAk,4087,750.3
T7ThgDxkBn0,1078,19.9
sNSYazCOL8e,3033,579.5
sNSYazCOL8e,3061,607.3
IeQMbigrLAk,5573,721.9
sNSYazCOL8e,5064,595.4
IeQMbigrLAk,3082,416.2
T7ThgDxkBn0,4065,8.5
T7ThgDxkBn0,5038,13.7
sNSYazCOL8e,3072,512.8
dkH2pnlfHLY,3054,95492.0
dkH2pnlfHLY,1078,265034.0
sNSYazCOL8e,1009,392.0
T7ThgDxkBn0,4044,12.5
dkH2pnlfHLY,4065,88224.0
IeQMbigrLAk,1004,342.1
dkH2pnlfHLY,6090,151538.0
IeQMbigrLAk,5076,1008.0
IeQMbigrLAk,5532,570.9
dkH2pnlfHLY,5088,84050.0
dkH2pnlfHLY,4044,185426.0
sNSYazCOL8e,3035,475.5
dkH2pnlfHLY,6091,134452.0
T7ThgDxkBn0,6091,34.6
sNSYazCOL8e,5552,289.0
IeQMbigrLAk,5594,637.5
IeQMbigrLAk,3059,441.7
T7ThgDxkBn0,5088,70.8
T7ThgDxkBn0,3054,10.0
dkH2pnlfHLY,3039,209840.0
dkH2pnlfHLY,4050,305565.0
sNSYazCOL8e,4065,200.0
sNSYazCOL8e,3039,493.0
IeQMbigrLAk,2015,1309.7
T7ThgDxkBn0,3086,12.2
sNSYazCOL8e,5010,1261.3
IeQMbigrLAk,2030,542.1
sNSYazCOL8e,2022,540.4
T7ThgDxkBn0,5064,27.9
T7ThgDxkBn0,1079,16.9
T7ThgDxkBn0,6090,73.2
dkH2pnlfHLY,1009,179842.0
dkH2pnlfHLY,1042,77408.0
dkH2pnlfHLY,3093,487167.0
sNSYazCOL8e,2030,479.4
dkH2pnlfHLY,4055,139001.0
dkH2pnlfHLY,5081,183034.0
sNSYazCOL8e,4044,350.0
dkH2pnlfHLY,5069,128454.0
sNSYazCOL8e,4047,726.7
T7ThgDxkBn0,2019,41.1
sNSYazCOL8e,5088,736.6
IeQMbigrLAk,3089,519.7
dkH2pnlfHLY,3026,89763.0
dkH2pnlfHLY,2051,137124.0
IeQMbigrLAk,4047,1026.3
IeQMbigrLAk,6036,729.5
IeQMbigrLAk,2022,929.7
IeQMbigrLAk,3035,518.3
IeQMbigrLAk,6058,520.5
sNSYazCOL8e,3048,789.1
dkH2pnlfHLY,5527,430283.0
dkH2pnlfHLY,2075,105150.0
dkH2pnlfHLY,6036,151263.0
IeQMbigrLAk,5527,1133.8
T7ThgDxkBn0,2022,14.6
T7ThgDxkBn0,6058,9.7
T7ThgDxkBn0,3026,35.2
dkH2pnlfHLY,3033,173005.0
dkH2pnlfHLY,3035,175859.0
T7ThgDxkBn0,5527,40.1
sNSYazCOL8e,6090,583.4
IeQMbigrLAk,5552,395.2
sNSYazCOL8e,3089,281.0
dkH2pnlfHLY,5552,87684.0
dkH2pnlfHLY,6058,146932.0
IeQMbigrLAk,3029,800.4
IeQMbigrLAk,2075,811.2
T7ThgDxkBn0,2084,27.5
dkH2pnlfHLY,3072,190241.0
T7ThgDxkBn0,2012,19.1
T7ThgDxkBn0,4018,8.0
IeQMbigrLAk,1006,861.4
sNSYazCOL8e,4041,683.2
sNSYazCOL8e,3086,282.0
dkH2pnlfHLY,3029,343223.0
IeQMbigrLAk,3033,523.4
IeQMbigrLAk,3072,864.6
dkH2pnlfHLY,2012,187610.0
dkH2pnlfHLY,4047,201635.0
sNSYazCOL8e,5573,419.8
IeQMbigrLAk,4018,596.0
sNSYazCOL8e,5069,312.0
dkH2pnlfHLY,3061,168714.0
IeQMbigrLAk,2012,611.3
dkH2pnlfHLY,1006,152365.0
T7ThgDxkBn0,2030,14.2
IeQMbigrLAk,1079,601.4
IeQMbigrLAk,3061,1024.0
T7ThgDxkBn0,2015,79.1
sNSYazCOL8e,5549,445.3
dkH2pnlfHLY,2019,493159.0
T7ThgDxkBn0,3061,25.4
T7ThgDxkBn0,3072,38.5
sNSYazCOL8e,5070,300.0
dkH2pnlfHLY,1079,124501.0
sNSYazCOL8e,5038,350.0
sNSYazCOL8e,3067,1114.6
IeQMbigrLAk,2019,1325.7
sNSYazCOL8e,5577,300.0
dkH2pnlfHLY,1004,79219.0
IeQMbigrLAk,4001,833.4
T7ThgDxkBn0,3033,17.8
T7ThgDxkBn0,2051,14.1
dkH2pnlfHLY,4001,171334.0
T7ThgDxkBn0,4050,14.7
T7ThgDxkBn0,4057,6.0
sNSYazCOL8e,3068,374.0
T7ThgDxkBn0,1042,14.1
T7ThgDxkBn0,3093,30.0
