Data,Organisation unit,Value
edyPqwHl8xs,3086,4464.0
gxnpwZzuGdT,5069,5.0
edyPqwHl8xs,4050,4074.0
THeGZih2HUE,3072,32.0
ldL9DxovaGZ,3089,14465.0
edyPqwHl8xs,2019,16845.0
poYsKiXiMsN,3048,3201.0
WGBL50m9U8y,3056,12.0
VxiFmwdJ2jf,3026,174.0
zEU0eGGX6tu,5577,482.0
ldL9DxovaGZ,3048,40002.0
PpohESJv30p,3033,68.0
WpW4kIFC9C3,3054,131.0
HrnxboYS2pX,5064,1394.0
KBWEDXf1bhU,3033,12081.0
nHz5prD5MmK,1006,2770.0
Rf6YaoD9pDU,3082,19.0
poYsKiXiMsN,3089,456.0
zEU0eGGX6tu,5585,1443.0
Zxn1hY7kmiY,6091,195.0
WGBL50m9U8y,5088,9.0
oBRiOKXWX0t,2003,4.0
WLI1ZI7rmpW,3068,24198.0
Rf6YaoD9pDU,5585,66.0
ldL9DxovaGZ,2022,18672.0
WLI1ZI7rmpW,3061,18043.0
Xca8sSvZIED,2030,115.0
THeGZih2HUE,1078,29.0
ux5hjOaieWd,4087,843.0
DDmuj1o7sKy,4065,72.0
HrnxboYS2pX,4044,2245.0
Xca8sSvZIED,4001,2.0
Mj0dHA7IfiD,5064,33.0
PxMpuBloSvM,3093,239.0
vZhW1lZlJbJ,5552,251.0
Rf6YaoD9pDU,3059,51.0
oBRiOKXWX0t,2015,534.0
yTWRW7tqvCr,3048,2159.0
fXqUKhyfJHA,5552,36.0
cDhyhRlvgjK,3067,1182.0
poYsKiXiMsN,4047,689.0
PpohESJv30p,2051,31.0
KBWEDXf1bhU,2051,4139.0
hk3eorYt6l9,2012,107.0
Mj0dHA7IfiD,4044,439.0
k4gDhfOM6U1,3029,524.0
h0i5ShDuD8r,3089,108.0
KBWEDXf1bhU,4057,4266.0
nHz5prD5MmK,4041,540.0
bqOKG6cJ9HC,4044,17435.0
yl4jyQzjjY4,3035,89.0
dG01gFyUUpJ,1042,0.0
yl4jyQzjjY4,6058,32.0
aCaapVHHGTM,3039,2.0
yTWRW7tqvCr,4047,548.0
YQeVCHIodxu,4044,8.0
vat7tr4Mb5Z,3093,584.0
TBkdRxrRn6m,3035,5304.0
ZGi2mdScAOV,2003,2646.0
h61pZEsgvaD,3039,3.0
TBkdRxrRn6m,6058,13131.0
cDhyhRlvgjK,2015,805.0
uMgEsjd1HCN,3089,3549.0
oBRiOKXWX0t,3067,2030.0
nHz5prD5MmK,5038,814.0
WpW4kIFC9C3,4055,240.0
nHz5prD5MmK,3039,4768.0
VxiFmwdJ2jf,3048,1271.0
plQNV0jdrl2,2003,3332.0
hk3eorYt6l9,3067,99.0
aCaapVHHGTM,5038,4.0
WUiLXAWnm9n,3029,1184.0
bqOKG6cJ9HC,4087,10905.0
oLMIhDxyDdI,4018,16.0
WLI1ZI7rmpW,3059,45228.0
THeGZih2HUE,5532,15.0
h0i5ShDuD8r,4047,705.0
ux5hjOaieWd,4057,188.0
Epd0OyfDJSA,3026,1228.0
oLMIhDxyDdI,6091,13.0
zEU0eGGX6tu,3068,863.0
yTWRW7tqvCr,3089,187.0
vZhW1lZlJbJ,5527,651.0
lAG3wQPDtBx,6058,1847.0
Xca8sSvZIED,2012,199.0
zEU0eGGX6tu,3059,586.0
npKx146IC4n,3029,1145.0
ux5hjOaieWd,3033,856.0
edyPqwHl8xs,2075,20377.0
HScaB3f35Z1,2012,145.0
ZGi2mdScAOV,3067,43721.0
mG4lyntANUW,1006,54.0
Mj0dHA7IfiD,1042,3.0
WGBL50m9U8y,2013,2.0
Zxn1hY7kmiY,4018,33.0
yTWRW7tqvCr,3029,885.0
PxMpuBloSvM,4065,141.0
cJFpYp57f3g,2015,2538.0
mG4lyntANUW,3039,408.0
ux5hjOaieWd,1042,138.0
pBUIU82QLXK,3093,64.0
m8HgPVCalQa,5594,21929.0
Pb1E9Ko3OwQ,2012,140.0
dG01gFyUUpJ,4087,22.0
Mdg4YwkZA3q,5594,20766.0
bqOKG6cJ9HC,1042,4714.0
uMgEsjd1HCN,6036,16482.0
YQeVCHIodxu,4087,5.0
gxnpwZzuGdT,5552,50.0
PzjNbfRFWyP,5577,12.0
uMgEsjd1HCN,4047,14700.0
gxnpwZzuGdT,1079,49.0
gxnpwZzuGdT,5532,59.0
ux5hjOaieWd,2051,920.0
WGBL50m9U8y,2019,34.0
WGBL50m9U8y,2075,11.0
fXqUKhyfJHA,5527,156.0
vat7tr4Mb5Z,4065,282.0
uTU4zCB25ti,6036,1381.0
DDmuj1o7sKy,5076,352.0
TUaZt44MekA,3082,2210.0
DDmuj1o7sKy,3082,577.0
reSF7Y9zouf,3026,6.0
h0i5ShDuD8r,2046,68.0
Uh7k0aWkeAV,3029,2208.0
vZhW1lZlJbJ,5069,79.0
Mdg4YwkZA3q,2003,2327.0
VxiFmwdJ2jf,2022,404.0
PpohESJv30p,5527,2.0
DWF6hmJga6Q,3068,48.0
nbuIpWI5Q8d,3026,10415.0
h0i5ShDuD8r,2084,42.0
WLI1ZI7rmpW,5585,11064.0
Xca8sSvZIED,3054,87.0
ldL9DxovaGZ,3029,15676.0
YQeVCHIodxu,5064,8.0
nbuIpWI5Q8d,3029,9140.0
dG01gFyUUpJ,4044,10.0
TUaZt44MekA,5076,9941.0
WLI1ZI7rmpW,5577,10926.0
WpW4kIFC9C3,2013,677.0
HScaB3f35Z1,2030,0.0
WUiLXAWnm9n,3026,755.0
Pb1E9Ko3OwQ,2003,19.0
lAG3wQPDtBx,3039,4544.0
vZhW1lZlJbJ,6090,315.0
m8HgPVCalQa,6091,23141.0
plQNV0jdrl2,1004,9327.0
HScaB3f35Z1,4001,177.0
HScaB3f35Z1,5010,2.0
Zxn1hY7kmiY,5549,378.0
HrnxboYS2pX,6036,1004.0
edyPqwHl8xs,4041,31043.0
edyPqwHl8xs,3056,3604.0
cJFpYp57f3g,2003,656.0
aCaapVHHGTM,1006,0.0
cDhyhRlvgjK,2003,44.0
PzjNbfRFWyP,5076,102.0
YQeVCHIodxu,4057,21.0
zEU0eGGX6tu,3082,762.0
WGBL50m9U8y,4041,19.0
PpohESJv30p,1042,4.0
aCaapVHHGTM,3035,2.0
nHz5prD5MmK,3086,46.0
Mdg4YwkZA3q,2015,56288.0
gxnpwZzuGdT,1009,75.0
bqOKG6cJ9HC,5064,6137.0
zEU0eGGX6tu,5076,539.0
dG01gFyUUpJ,4057,0.0
poYsKiXiMsN,2084,323.0
fXqUKhyfJHA,1079,115.0
Pb1E9Ko3OwQ,3067,139.0
KBWEDXf1bhU,4044,8953.0
PpohESJv30p,4087,169.0
npKx146IC4n,3093,7316.0
WLI1ZI7rmpW,3082,12429.0
Uh7k0aWkeAV,4065,2829.0
k4gDhfOM6U1,3026,478.0
KBWEDXf1bhU,6090,11637.0
Xca8sSvZIED,3067,111.0
TUaZt44MekA,5577,2566.0
mG4lyntANUW,5038,22.0
uTU4zCB25ti,3048,7302.0
oBRiOKXWX0t,5081,43.0
WLI1ZI7rmpW,5076,24437.0
pBUIU82QLXK,3029,13.0
PzjNbfRFWyP,3082,14.0
hk3eorYt6l9,5081,20.0
uTU4zCB25ti,2022,9204.0
hk3eorYt6l9,4001,31.0
WpW4kIFC9C3,4001,263.0
yTWRW7tqvCr,2084,186.0
DDmuj1o7sKy,3061,944.0
uMgEsjd1HCN,2022,18691.0
UxIv7uHnTif,3072,1182.0
WLI1ZI7rmpW,4065,6954.0
Rf6YaoD9pDU,3068,174.0
Uh7k0aWkeAV,3061,4669.0
yTWRW7tqvCr,2046,220.0
poYsKiXiMsN,3026,1244.0
VxiFmwdJ2jf,3089,169.0
ZGi2mdScAOV,2012,10745.0
PpohESJv30p,5064,51.0
