Data,Organisation unit,Value
Xi0rEcM2dnU,201974,28300.0
HgCvJyeV8s1,557734,702.0
lXY1Qn1Xmym,107987,0.0
esdiLuANYzJ,305994,1065.0
Pmkei3034T3,508894,7163.0
S7WmD2KXggR,501085,0.0
uCak0uhIKX5,303907,4500.0
OM8Cr8d7NOm,609027,4600.0
D6DrcyNPJRe,404775,124121.0
bWQSZuLmC4h,603605,7.0
jeJ3ZSbbg2z,305994,0.0
qRf4BEqDWEO,207580,1998.0
tfs4ubhi7aS,203014,6.0
GsVpkzuOvvr,305454,7500.0
GsVpkzuOvvr,302910,4800.0
faixFpbou4s,552717,9100.0
j9BXR3fcgBU,501027,10800.0
gxlRbfWMpVx,553230,3960.0
qC35JBYiNvW,107857,492.0
hveFMwiLEd6,100419,0.0
zpxBh06iewG,603602,1766.0
wyYeZ43DyVh,554979,2600.0
sk1epOoCbSF,507639,77540.0
avwgDjGy5QN,503858,4900.0
gCFmCwtKtG9,304876,475.0
aiQep6Y8DiC,100610,63600.0
iPOIupRRbet,405595,3292.0
Gf6lEllg2nM,605874,0.0
ViTJ0SouxHk,306116,10.0
CcyZexM0LpH,405760,106.0
oFuUltZt2kL,506991,3087.0
L3D8zpb45fV,202249,16800.0
lzDaUMzu2sB,204661,0.0
He5rkYQTRXc,508867,162.0
TW5OuZHpb6D,100954,9148.5
jeJ3ZSbbg2z,605880,0.0
bZlOe4y8Mh5,506460,40.0
gCFmCwtKtG9,506963,884.0
CCYijZzjjn0,303915,20.0
GMuJ1q2PFFJ,107876,0.0
xej1sxYYCYM,609047,14.0
PsvlF5jSgI3,306172,0.0
gxlRbfWMpVx,552747,463.0
oHx6fAhrdRw,408743,4048.0
aiQep6Y8DiC,308273,100900.0
KUD3k3ABNzE,558527,0.0
ViTJ0SouxHk,609131,0.0
cLca60N5Sz5,302984,3597.0
eb3ByhaTJPc,104284,1531.0
f6Klhc8cltP,552717,35.0
avwgDjGy5QN,554906,5000.0
OM8Cr8d7NOm,555202,18234.0
L2LsEE6nsv0,308625,8280.0
eb3ByhaTJPc,207580,4241.0
hveFMwiLEd6,405079,0.0
YRp9K1grg0T,309376,68.0
Ya0KM6n2lnV,201512,103670.0
SxNM9MR02Fq,100603,23.0
iPOIupRRbet,201975,3525.0
YRp9K1grg0T,202245,45.0
bUhksJVFOU1,507616,7465.0
Pmkei3034T3,400134,3875.0
WsDcPVFfFdD,506486,0
PsvlF5jSgI3,605814,0.0
Xi0rEcM2dnU,508878,1700.0
KUD3k3ABNzE,201345,5712.0
L3D8zpb45fV,208487,4585.0
VExs9bwa6Mb,405760,40.0
CSmnrn14bzc,100954,62.0
qC35JBYiNvW,302984,335.0
uCak0uhIKX5,557704,4208.0
avwgDjGy5QN,400177,3200.0
CMuwZf2vDD3,508861,2773.0
oFuUltZt2kL,507683,5233.0
CcyZexM0LpH,553221,52.0
Z1LFCojJ3oU,609018,3635.0
XcI4Wjp5L7i,554994,23000.0
oHx6fAhrdRw,406576,4307.0
XdBa916vNo2,609018,9823.0
tVMfryQtVPM,203029,3585.0
xej1sxYYCYM,201570,12.0
GMuJ1q2PFFJ,308937,81.0
JTzAgZJknnZ,305440,46.0
tVMfryQtVPM,201379,3797.0
lzDaUMzu2sB,204665,0.0
ViTJ0SouxHk,404730,0.0
lGxUawh9Rgq,557734,2997.0
eNTRf5caxYa,552738,45.0
eb3ByhaTJPc,302947,1364.0
KUD3k3ABNzE,506403,0.0
mxdYJga4Oj9,558592,453.0
upazilla_epi_Safety Box_d,609138,0.0
vg24BsDISHx,304833,5409.0
YRp9K1grg0T,405747,17.0
qC35JBYiNvW,302618,386.0
Pmkei3034T3,303532,3338.0
YmH96Ob0NBP,208421,420.0
lzDaUMzu2sB,506469,0.0
mxdYJga4Oj9,305944,1150.0
aK1cbe954yX,306768,20.0
TW5OuZHpb6D,506963,2974.0
D6DrcyNPJRe,201987,27669.0
eNTRf5caxYa,308937,31.0
PsvlF5jSgI3,208429,40.0
esdiLuANYzJ,201981,9299.0
Gf6lEllg2nM,303551,0.0
aiQep6Y8DiC,400160,149200.0
aiQep6Y8DiC,552777,168250.0
nYixxLPGLKg,501006,341.0
oFuUltZt2kL,404190,5469.0
xhXpgEsWEv9,507616,5696.0
sk1epOoCbSF,306758,199412.0
qC35JBYiNvW,404740,478.0
wl7rSTXZnYH,406528,28390.0
oFuUltZt2kL,100965,1587.0
uv5CVs53ise,559408,3500.0
OM8Cr8d7NOm,303551,6000.0
kTqSo5SnlBi,204667,1450.0
iPOIupRRbet,609159,4929.0
zpF9PXuVzFb,501081,0.0
sthqDXmS4Nm,559494,9.0
XdBa916vNo2,201975,11150.0
Ya0KM6n2lnV,104243,3800.0
hTPF3SgOJWH,306194,23300.0
lGxUawh9Rgq,208475,1604.0
Pmkei3034T3,201578,2872.0
oHx6fAhrdRw,609153,3201.0
XdBa916vNo2,609159,7420.0
iJaOVK1TYbc,558573,14700.0
mxdYJga4Oj9,305610,640.0
CdbqCEN6J1I,609153,0.0
faixFpbou4s,104240,4500.0
iWNq47wSHeH,508194,23.0
F6Sj0Nemixl,202245,368.0
Z1LFCojJ3oU,100651,3850.0
j9BXR3fcgBU,202290,20200.0
zpxBh06iewG,202224,3126.0
CMuwZf2vDD3,555270,734.0
FHj891Dd9IO,605880,36.0
wl7rSTXZnYH,203041,11833.0
ildWGF3ceBO,309319,1746.0
uCak0uhIKX5,558549,24676.0
faixFpbou4s,603671,15550.0
mkS9tKtFJwg,309319,12106.0
FHj891Dd9IO,501033,158.0
Gf6lEllg2nM,306120,0.0
GLsAX7CoejC,302956,0.0
XdBa916vNo2,408704,20400.0
OM8Cr8d7NOm,201967,12195.0
ejwMhgWnnjp,201582,52.0
Gf6lEllg2nM,555202,0.0
HgCvJyeV8s1,208475,189.0
L3D8zpb45fV,404769,4136.0
aK1cbe954yX,553267,100.0
HH3mbuLQ3Fy,305440,687.0
sthqDXmS4Nm,404775,0.0
JTzAgZJknnZ,308247,15.0
F6Sj0Nemixl,508172,533.0
tVMfryQtVPM,304849,1190.0
sthqDXmS4Nm,305622,0.0
F6DqE5xpTOZ,305678,2.0
CzNDOBhTozp,404414,9762.0
He5rkYQTRXc,304854,46.0
iPOIupRRbet,609018,2452.0
lzDaUMzu2sB,501094,0.0
uv5CVs53ise,507655,4450.0
CzNDOBhTozp,306181,76709.0
esdiLuANYzJ,605880,1409.0
lGxUawh9Rgq,506944,2100.0
OM8Cr8d7NOm,557385,8300.0
vg24BsDISHx,554909,2310.0
XNiO6llG6XA,603677,46.0
CdbqCEN6J1I,100991,0.0
eb3ByhaTJPc,305678,1406.0
zpxBh06iewG,405585,3960.0
YRp9K1grg0T,408725,21.0
tfs4ubhi7aS,609138,0.0
QUvmRKu2SHI,303915,0.0
nAHhMwgUTIC,558573,12281.0
L3D8zpb45fV,558542,9885.0
snj7yyk7H6r,609047,200.0
wyYeZ43DyVh,506485,2990.0
lXY1Qn1Xmym,306165,0.0
avwgDjGy5QN,203025,18800.0
CCYijZzjjn0,304859,30.0
HgCvJyeV8s1,507619,276.0
lnJZ8U8fAps,202290,11895.0
uCak0uhIKX5,404109,14900.0
zpxBh06iewG,609027,2372.0
qRf4BEqDWEO,309385,9218.0
