Data,Organisation unit,Value
U3ZpDakJ67z,557385,2135.0
lKp7Mwv3ueH,554994,8329.0
wM5QwrgAqKG,400108,5362.0
J7RKpEgAwnR,508878,22986.0
U3ZpDakJ67z,558549,2688.0
wM5QwrgAqKG,404769,26768.0
lKp7Mwv3ueH,558549,1911.0
lKp7Mwv3ueH,404769,2720.0
lKp7Mwv3ueH,557385,231.0
BxSyR0F5wf8,508878,3818.0
wM5QwrgAqKG,554994,27773.0
xNYMeVeeTsc,400108,1798.0
NF5mYWDWxXz,554994,570.0
U3ZpDakJ67z,404769,4567.0
U3ZpDakJ67z,303532,10361.0
AwMPQdaeYIx,557385,2343.0
xNYMeVeeTsc,554994,16050.0
J7RKpEgAwnR,557385,2639.0
NF5mYWDWxXz,404769,2187.0
DIiXf5r4Cbo,508878,144.0
BxSyR0F5wf8,558549,4211.0
wM5QwrgAqKG,557385,2343.0
AwMPQdaeYIx,305480,1667.0
AwMPQdaeYIx,554994,22709.0
DIiXf5r4Cbo,303532,322.0
xNYMeVeeTsc,557385,1578.0
lKp7Mwv3ueH,303532,993.0
xNYMeVeeTsc,305480,1012.0
U3ZpDakJ67z,508878,3168.0
wM5QwrgAqKG,303532,10803.0
J7RKpEgAwnR,303532,14258.0
AwMPQdaeYIx,404769,24171.0
wM5QwrgAqKG,508878,23709.0
AwMPQdaeYIx,400108,4712.0
J7RKpEgAwnR,554994,15520.0
J7RKpEgAwnR,400108,7196.0
AwMPQdaeYIx,303532,12960.0
J7RKpEgAwnR,404769,18225.0
NF5mYWDWxXz,557385,49.0
xNYMeVeeTsc,508878,8004.0
BxSyR0F5wf8,400108,426.0
BxSyR0F5wf8,404769,13527.0
DIiXf5r4Cbo,554994,380.0
lKp7Mwv3ueH,508878,1643.0
NF5mYWDWxXz,558549,4.0
NF5mYWDWxXz,508878,23.0
DIiXf5r4Cbo,404769,1426.0
J7RKpEgAwnR,558549,2856.0
BxSyR0F5wf8,554994,4741.0
DIiXf5r4Cbo,557385,99.0
DIiXf5r4Cbo,558549,128.0
AwMPQdaeYIx,558549,13716.0
wM5QwrgAqKG,558549,12286.0
BxSyR0F5wf8,557385,563.0
xNYMeVeeTsc,404769,4735.0
BxSyR0F5wf8,303532,18494.0
lKp7Mwv3ueH,400108,143.0
U3ZpDakJ67z,554994,9136.0
xNYMeVeeTsc,558549,5771.0
AwMPQdaeYIx,508878,20931.0
