Data,Organisation unit,Value
sNSYazCOL8e,304811,100.0
T7ThgDxkBn0,508889,3.5
IeQMbigrLAk,303386,149.4
sNSYazCOL8e,201578,41.4
IeQMbigrLAk,100694,198.6
T7ThgDxkBn0,309309,4.9
T7ThgDxkBn0,501088,3.2
IeQMbigrLAk,405015,152.6
IeQMbigrLAk,507683,174.5
IeQMbigrLAk,107914,206.3
IeQMbigrLAk,107958,208.2
T7ThgDxkBn0,609027,2.3
sNSYazCOL8e,506486,100.0
T7ThgDxkBn0,107876,6.3
sNSYazCOL8e,201504,100.0
T7ThgDxkBn0,554994,7.7
sNSYazCOL8e,501067,62.0
T7ThgDxkBn0,104243,5.0
IeQMbigrLAk,201994,156.9
T7ThgDxkBn0,605880,4.6
dkH2pnlfHLY,408747,33425.0
dkH2pnlfHLY,303334,31413.0
T7ThgDxkBn0,405566,4.3
sNSYazCOL8e,508125,100.0
IeQMbigrLAk,201512,149.2
dkH2pnlfHLY,201975,6673.0
sNSYazCOL8e,400114,81.0
dkH2pnlfHLY,304879,23414.0
T7ThgDxkBn0,305670,71.6
T7ThgDxkBn0,303558,8.7
dkH2pnlfHLY,609018,7909.0
T7ThgDxkBn0,201915,5.1
dkH2pnlfHLY,207536,31648.0
sNSYazCOL8e,205165,62.0
sNSYazCOL8e,100409,160.0
sNSYazCOL8e,306864,62.0
dkH2pnlfHLY,040706,29101.0
dkH2pnlfHLY,552769,17995.0
sNSYazCOL8e,201547,83.3
dkH2pnlfHLY,609159,13883.0
dkH2pnlfHLY,305622,26303.0
sNSYazCOL8e,508844,62.0
IeQMbigrLAk,200395,39.5
sNSYazCOL8e,507605,62.0
IeQMbigrLAk,201537,164.9
IeQMbigrLAk,552747,118.4
IeQMbigrLAk,609032,86.7
T7ThgDxkBn0,100447,8.5
IeQMbigrLAk,404104,219.9
T7ThgDxkBn0,307256,7.1
IeQMbigrLAk,552721,53.1
dkH2pnlfHLY,552738,23741.0
IeQMbigrLAk,303915,159.0
T7ThgDxkBn0,107852,4.9
IeQMbigrLAk,204643,247.7
IeQMbigrLAk,552777,163.9
dkH2pnlfHLY,303591,15097.3
IeQMbigrLAk,557385,0.0
dkH2pnlfHLY,302962,32013.0
IeQMbigrLAk,201518,150.6
dkH2pnlfHLY,508153,18961.0
dkH2pnlfHLY,308273,37533.0
sNSYazCOL8e,404764,98.3
dkH2pnlfHLY,303907,23991.0
sNSYazCOL8e,405747,62.0
T7ThgDxkBn0,302956,2.8
sNSYazCOL8e,554906,62.0
IeQMbigrLAk,308229,157.9
dkH2pnlfHLY,309385,35045.0
T7ThgDxkBn0,309325,0.0
IeQMbigrLAk,306706,114.5
sNSYazCOL8e,309376,100.0
IeQMbigrLAk,553230,178.4
dkH2pnlfHLY,507018,19272.0
dkH2pnlfHLY,506485,19824.0
dkH2pnlfHLY,303336,37174.0
sNSYazCOL8e,308207,81.0
dkH2pnlfHLY,308229,29452.0
IeQMbigrLAk,557336,221.8
T7ThgDxkBn0,305994,4.0
T7ThgDxkBn0,207583,4.7
sNSYazCOL8e,202245,100.0
dkH2pnlfHLY,302984,20032.0
IeQMbigrLAk,205158,162.8
dkH2pnlfHLY,404190,20810.0
T7ThgDxkBn0,104284,6.9
T7ThgDxkBn0,507622,4.2
T7ThgDxkBn0,404442,3.9
T7ThgDxkBn0,555202,5.5
IeQMbigrLAk,201570,158.6
IeQMbigrLAk,100632,216.9
dkH2pnlfHLY,508827,0.0
T7ThgDxkBn0,609047,3.9
sNSYazCOL8e,304827,100.0
dkH2pnlfHLY,508182,24753.0
T7ThgDxkBn0,200395,3.9
dkH2pnlfHLY,201987,22537.0
IeQMbigrLAk,508182,135.7
IeQMbigrLAk,308937,133.1
IeQMbigrLAk,555202,126.8
IeQMbigrLAk,208407,79.0
IeQMbigrLAk,201987,145.1
T7ThgDxkBn0,552721,2.5
dkH2pnlfHLY,100632,31080.0
T7ThgDxkBn0,201358,4.4
sNSYazCOL8e,302918,100.0
sNSYazCOL8e,308665,81.0
T7ThgDxkBn0,557336,3.7
T7ThgDxkBn0,306706,15.2
sNSYazCOL8e,603626,59.4
sNSYazCOL8e,306863,62.0
sNSYazCOL8e,554952,81.0
sNSYazCOL8e,307283,100.0
IeQMbigrLAk,100603,105.4
IeQMbigrLAk,207583,118.5
T7ThgDxkBn0,508134,7.5
sNSYazCOL8e,603611,62.0
dkH2pnlfHLY,400138,32110.0
T7ThgDxkBn0,557315,3.3
T7ThgDxkBn0,303915,6.7
