Data,Organisation unit,Value
U3ZpDakJ67z,1006,33.0
AwMPQdaeYIx,5064,1422.0
DIiXf5r4Cbo,5088,365.0
NF5mYWDWxXz,4055,3.0
wM5QwrgAqKG,3035,10803.0
lKp7Mwv3ueH,5573,231.0
AwMPQdaeYIx,5088,21260.0
NF5mYWDWxXz,2012,307.0
DIiXf5r4Cbo,5038,397.0
wM5QwrgAqKG,3056,5524.0
wM5QwrgAqKG,3067,2133.0
DIiXf5r4Cbo,5064,130.0
AwMPQdaeYIx,1006,242.0
lKp7Mwv3ueH,4087,738.0
J7RKpEgAwnR,5585,2856.0
AwMPQdaeYIx,5038,1325.0
lKp7Mwv3ueH,4041,5287.0
U3ZpDakJ67z,3035,10361.0
U3ZpDakJ67z,3056,5164.0
J7RKpEgAwnR,2075,2952.0
xNYMeVeeTsc,5038,487.0
J7RKpEgAwnR,4041,12963.0
J7RKpEgAwnR,5527,1.0
NF5mYWDWxXz,3093,74.0
lKp7Mwv3ueH,4018,171.0
BxSyR0F5wf8,4055,27.0
lKp7Mwv3ueH,3059,1629.0
BxSyR0F5wf8,5527,2379.0
xNYMeVeeTsc,4050,40.0
U3ZpDakJ67z,5088,5314.0
lKp7Mwv3ueH,4001,237.0
DIiXf5r4Cbo,1006,27.0
U3ZpDakJ67z,4047,7713.0
wM5QwrgAqKG,3089,736.0
lKp7Mwv3ueH,5549,8371.0
DIiXf5r4Cbo,4047,1711.0
U3ZpDakJ67z,3089,1197.0
AwMPQdaeYIx,3056,5765.0
wM5QwrgAqKG,1006,170.0
U3ZpDakJ67z,2030,112.0
BxSyR0F5wf8,5585,4211.0
BxSyR0F5wf8,5069,4608.0
AwMPQdaeYIx,4018,415.0
NF5mYWDWxXz,5585,4.0
NF5mYWDWxXz,5069,2969.0
AwMPQdaeYIx,3093,4057.0
BxSyR0F5wf8,4041,6215.0
wM5QwrgAqKG,4047,29894.0
wM5QwrgAqKG,5088,26198.0
wM5QwrgAqKG,2030,33.0
DIiXf5r4Cbo,4001,11.0
J7RKpEgAwnR,2030,213.0
NF5mYWDWxXz,5038,666.0
DIiXf5r4Cbo,2012,1419.0
xNYMeVeeTsc,4047,4735.0
AwMPQdaeYIx,3089,276.0
wM5QwrgAqKG,5573,2343.0
J7RKpEgAwnR,2012,614.0
J7RKpEgAwnR,4018,1409.0
NF5mYWDWxXz,4087,300.0
wM5QwrgAqKG,4087,766.0
xNYMeVeeTsc,5069,6780.0
DIiXf5r4Cbo,4018,26.0
wM5QwrgAqKG,5038,2523.0
J7RKpEgAwnR,5549,15622.0
DIiXf5r4Cbo,1079,1.0
lKp7Mwv3ueH,3067,644.0
AwMPQdaeYIx,4001,4957.0
DIiXf5r4Cbo,3035,322.0
U3ZpDakJ67z,4041,7405.0
J7RKpEgAwnR,3093,828.0
AwMPQdaeYIx,3054,1719.0
DIiXf5r4Cbo,3093,49.0
xNYMeVeeTsc,3089,1887.0
U3ZpDakJ67z,5573,2135.0
wM5QwrgAqKG,4041,3781.0
BxSyR0F5wf8,2030,64.0
DIiXf5r4Cbo,2075,28.0
xNYMeVeeTsc,4001,1798.0
NF5mYWDWxXz,5088,128.0
U3ZpDakJ67z,4087,963.0
U3ZpDakJ67z,5549,9213.0
BxSyR0F5wf8,4087,3055.0
AwMPQdaeYIx,4047,24171.0
wM5QwrgAqKG,5064,1728.0
BxSyR0F5wf8,3067,490.0
