Data,Organisation unit,Value
oPi0KdUUkmk,203025,1910.0
oPi0KdUUkmk,308694,428.0
QOfP9d89cay,100662,36.0
D5LvPeAzKcB,558503,8.0
LSNFSyDR2Ec,208447,332.0
hqjBtX8dq6A,506428,100.0
LSNFSyDR2Ec,107866,4573.0
oPi0KdUUkmk,553267,2599.0
UiWsyUnZkrW,305440,4.0
z0lqphEi3zR,308694,6.0
UiWsyUnZkrW,104273,15.0
hqjBtX8dq6A,309325,15.0
nmrda5BvDyY,107866,1.0
oPi0KdUUkmk,308636,640.0
LSNFSyDR2Ec,107838,4185.0
oPi0KdUUkmk,306863,2910.0
nz6YCeq2pX9,107857,6.0
LSNFSyDR2Ec,506403,2317.0
oPi0KdUUkmk,603626,2061.0
LSNFSyDR2Ec,205133,1443.0
oPi0KdUUkmk,557364,47.0
peOvSKekFoz,308694,14.0
oPi0KdUUkmk,603611,3129.0
LSNFSyDR2Ec,208429,265.0
oPi0KdUUkmk,404414,243.0
oPi0KdUUkmk,406552,3602.0
oPi0KdUUkmk,508131,4253.0
sEUfcw9o8lY,302910,13.0
HOvSWWwUxTj,107866,1.0
peOvSKekFoz,100662,37.0
eNU1NNF2pQx,107866,6.0
qLCS4bdnq7o,201574,27.0
LSNFSyDR2Ec,503874,692.0
BUpsWV0H2U1,304827,3.0
oPi0KdUUkmk,404794,4810.0
HOvSWWwUxTj,309319,1.0
BUpsWV0H2U1,202290,2.0
oPi0KdUUkmk,404764,8632.0
oPi0KdUUkmk,302638,10341.0
eNU1NNF2pQx,309319,6.0
LjqPTGGvNRq,100669,10.0
LSNFSyDR2Ec,552743,709.0
oPi0KdUUkmk,308207,2269.0
LSNFSyDR2Ec,507056,882.0
LSNFSyDR2Ec,306876,1651.0
B4YEoNEG73p,204670,2.0
oPi0KdUUkmk,306852,646.0
qLCS4bdnq7o,508110,6.0
LSNFSyDR2Ec,306194,7719.0
LSNFSyDR2Ec,307209,762.0
qLCS4bdnq7o,306768,45.0
B4YEoNEG73p,304854,10.0
LSNFSyDR2Ec,307247,1149.0
LSNFSyDR2Ec,503847,12.0
sEUfcw9o8lY,100929,3.0
LSNFSyDR2Ec,507655,1031.0
LSNFSyDR2Ec,303332,3778.0
oPi0KdUUkmk,408743,574.0
oPi0KdUUkmk,107947,4561.0
oPi0KdUUkmk,507605,3366.0
HvI2ctpIQHX,100662,9.0
z0lqphEi3zR,303985,96.0
UP_24101,309319,6.0
LSNFSyDR2Ec,305682,2825.0
LSNFSyDR2Ec,306172,5092.0
LSNFSyDR2Ec,609138,3992.0
