Data,Organisation unit,Value
RN4w5hxGHRk,308273,6674.0
GYGcXE0XEzA,506403,726.0
QCGhrXxmJDb,201987,73.0
AhQ1Net8U5z,507018,192.0
GyTha0DmXeY,557773,16.0
GyTha0DmXeY,552721,327.0
GyTha0DmXeY,208407,11.0
QCGhrXxmJDb,305622,3.0
fBurIvCJP0D,507605,23.0
GZWzBoEhi1S,554994,270.0
LSNFSyDR2Ec,107866,2584.0
oPi0KdUUkmk,553267,943.0
RTJbhrOb0LB,404111,4392.0
JBhv2WOYxSf,304859,80.0
Vsj168YcM0W,501033,4494.0
JBhv2WOYxSf,557704,235.0
GyTha0DmXeY,107976,917.0
PoAojyGYuBr,201533,118.0
GyTha0DmXeY,205158,3937.0
SW4mM4SA65U,508850,102.0
EC4hrF3y7p9,201512,14.0
Vsj168YcM0W,603602,2800.0
EfLoEHPMrUL,552760,101.0
QCGhrXxmJDb,100918,76.0
flN1fjAmDCz,404109,4.0
Vsj168YcM0W,400173,2548.0
PVLH8nNufJv,306120,103.0
LSNFSyDR2Ec,107838,1500.0
nnLPr1FqABz,306124,19.0
EC4hrF3y7p9,201537,146.0
JBhv2WOYxSf,107857,24.0
GyTha0DmXeY,306706,71.0
QCGhrXxmJDb,207536,1.0
wwE5TRfBuhI,200389,366.0
wwE5TRfBuhI,201533,1587.0
Fnsa8A43USl,302638,26077.0
SW4mM4SA65U,201322,15.0
EAN5GjcGP6k,307274,0.0
ji6q7h7TE3n,408786,206.0
RN4w5hxGHRk,100610,12812.0
oPi0KdUUkmk,603626,1653.0
nyxjGxsZ3GY,506485,343.0
LSNFSyDR2Ec,205133,1056.0
CRZkTTALRSb,552717,4664.0
p4sMIzLlIqk,107980,3000.0
QCGhrXxmJDb,304879,674.0
GyTha0DmXeY,302956,760.0
oPi0KdUUkmk,406552,2057.0
JBhv2WOYxSf,201940,335.0
oPi0KdUUkmk,508131,4253.0
EfLoEHPMrUL,404740,30.0
SW4mM4SA65U,404109,19.0
f5G2bLJmbMP,501094,27.0
PoAojyGYuBr,200389,0.0
ji6q7h7TE3n,201954,197.0
RN4w5hxGHRk,201987,4263.0
SW4mM4SA65U,201508,77.0
ji6q7h7TE3n,508811,7.0
flN1fjAmDCz,558576,59.0
NlEkfvUZ1TS,208421,0.0
Vsj168YcM0W,306768,3208.0
CRZkTTALRSb,557725,2132.0
AhQ1Net8U5z,404147,82.0
EfLoEHPMrUL,603605,53.0
SW4mM4SA65U,552760,3.0
p4sMIzLlIqk,506915,6302.0
RTJbhrOb0LB,305487,1911.0
EAN5GjcGP6k,400158,0.0
JBhv2WOYxSf,302618,5.0
wwE5TRfBuhI,552710,2204.0
RTJbhrOb0LB,555270,1566.0
Fnsa8A43USl,200314,920.0
QCGhrXxmJDb,100610,64.0
Fnsa8A43USl,557364,1686.0
PVLH8nNufJv,400173,31.0
LSNFSyDR2Ec,552743,278.0
p4sMIzLlIqk,306124,1249.0
RN4w5hxGHRk,100636,10530.0
nnLPr1FqABz,506915,2.0
RN4w5hxGHRk,400138,9357.0
LSNFSyDR2Ec,306876,944.0
p4sMIzLlIqk,201909,5321.0
PoAojyGYuBr,306122,243.0
nyxjGxsZ3GY,558549,701.0
Vsj168YcM0W,201574,1119.0
QCGhrXxmJDb,308273,116.0
wwE5TRfBuhI,306122,1735.0
SW4mM4SA65U,404740,35.0
GyTha0DmXeY,603644,432.0
RTJbhrOb0LB,208436,192.0
oPi0KdUUkmk,306852,437.0
EAN5GjcGP6k,201263,0.0
GYGcXE0XEzA,603677,47.0
p4sMIzLlIqk,200351,1791.0
GyTha0DmXeY,207583,328.0
RTJbhrOb0LB,400134,2150.0
flN1fjAmDCz,603605,0.0
CRZkTTALRSb,507088,26082.0
GYGcXE0XEzA,302921,5.0
NlEkfvUZ1TS,309357,0.0
JBhv2WOYxSf,554979,4.0
RTJbhrOb0LB,303532,308.0
NlEkfvUZ1TS,202249,0.0
oPi0KdUUkmk,408743,200.0
AhQ1Net8U5z,400138,249.0
wwE5TRfBuhI,303332,3658.0
EAN5GjcGP6k,605865,1687.0
fBurIvCJP0D,603611,57.0
PoAojyGYuBr,201918,541.0
ji6q7h7TE3n,200304,84.0
LSNFSyDR2Ec,305682,1829.0
Vsj168YcM0W,205143,6254.0
NlEkfvUZ1TS,400177,0.0
fBurIvCJP0D,302638,20.0
oPi0KdUUkmk,201927,1450.0
J4LMYIjzMDh,603602,382.0
wwE5TRfBuhI,201918,422.0
GZWzBoEhi1S,309325,316.0
GZWzBoEhi1S,107852,1.0
Fnsa8A43USl,201349,3353.0
Vsj168YcM0W,306120,6239.0
NlEkfvUZ1TS,309395,0.0
PoAojyGYuBr,306123,71.0
AhQ1Net8U5z,107895,188.0
NlEkfvUZ1TS,201586,18.0
GyTha0DmXeY,306702,1770.0
nyxjGxsZ3GY,201518,101.0
PoAojyGYuBr,506447,142.0
EC4hrF3y7p9,408704,487.0
JBhv2WOYxSf,309385,84.0
PVLH8nNufJv,603602,265.0
AhQ1Net8U5z,304879,401.0
J4LMYIjzMDh,501033,1058.0
p4sMIzLlIqk,200391,22.0
RN4w5hxGHRk,201994,9810.0
JBhv2WOYxSf,302984,21.0
AhQ1Net8U5z,201987,1337.0
NlEkfvUZ1TS,404753,0.0
EfLoEHPMrUL,507037,12.0
GZWzBoEhi1S,104284,902.0
nyxjGxsZ3GY,552747,55.0
Vsj168YcM0W,202224,701.0
EfLoEHPMrUL,609086,12.0
wwE5TRfBuhI,306123,7394.0
SW4mM4SA65U,605856,204.0
wwE5TRfBuhI,506447,8777.0
p4sMIzLlIqk,400156,3250.0
AhQ1Net8U5z,555255,334.0
RTJbhrOb0LB,202266,1764.0
SW4mM4SA65U,305984,182.0
GyTha0DmXeY,201994,1413.0
NlEkfvUZ1TS,208487,0.0
RTJbhrOb0LB,302903,650.0
CRZkTTALRSb,559408,1839.0
wwE5TRfBuhI,208429,43.0
nnLPr1FqABz,304833,15.0
RN4w5hxGHRk,552777,936.0
LSNFSyDR2Ec,404717,513.0
EAN5GjcGP6k,404471,0.0
Vsj168YcM0W,201927,5731.0
AhQ1Net8U5z,552769,1074.0
GyTha0DmXeY,501088,1861.0
GYGcXE0XEzA,30-72-18,3182.0
Vsj168YcM0W,405585,3075.0
p4sMIzLlIqk,609135,1843.0
fBurIvCJP0D,302918,10.0
PoAojyGYuBr,303332,185.0
ji6q7h7TE3n,506460,702.0
GZWzBoEhi1S,307256,44.0
EfLoEHPMrUL,605856,47.0
CRZkTTALRSb,404730,13122.0
PVLH8nNufJv,501033,22.0
EAN5GjcGP6k,304806,0.0
PoAojyGYuBr,400156,514.0
QCGhrXxmJDb,507018,53.0
EfLoEHPMrUL,404109,22.0
nnLPr1FqABz,559451,4.0
f5G2bLJmbMP,404442,2.0
nyxjGxsZ3GY,553230,523.0
GZWzBoEhi1S,553230,640.0
oPi0KdUUkmk,405585,815.0
GyTha0DmXeY,552777,447.0
PoAojyGYuBr,609033,423.0
RN4w5hxGHRk,204643,6207.0
GYGcXE0XEzA,201294,42.0
NlEkfvUZ1TS,208478,3.0
GyTha0DmXeY,204643,372.0
nyxjGxsZ3GY,303336,520.0
oPi0KdUUkmk,30-26-72,1096.0
QCGhrXxmJDb,400138,27.0
oPi0KdUUkmk,400114,1401.0
wwE5TRfBuhI,609033,1796.0
