Data,Organisation unit,Value
T7ThgDxkBn0,2013,127.1
IeQMbigrLAk,6091,1805.3
T7ThgDxkBn0,4087,53.8
dkH2pnlfHLY,3082,199640.0
dkH2pnlfHLY,5532,259657.0
dkH2pnlfHLY,4041,597494.0
IeQMbigrLAk,3039,1252.3
sNSYazCOL8e,2015,1924.7
dkH2pnlfHLY,4087,347935.0
T7ThgDxkBn0,1004,34.1
sNSYazCOL8e,2003,514.8
dkH2pnlfHLY,5573,320601.0
dkH2pnlfHLY,2013,389123.0
sNSYazCOL8e,2084,504.3
sNSYazCOL8e,3059,687.8
T7ThgDxkBn0,5532,29.6
IeQMbigrLAk,4057,687.6
sNSYazCOL8e,2046,527.3
sNSYazCOL8e,5527,2477.2
T7ThgDxkBn0,5594,22.2
IeQMbigrLAk,4065,623.7
IeQMbigrLAk,6090,1532.3
IeQMbigrLAk,4044,1501.5
IeQMbigrLAk,5088,1458.2
T7ThgDxkBn0,5076,88.3
T7ThgDxkBn0,3082,21.0
IeQMbigrLAk,1078,1454.9
sNSYazCOL8e,5585,2678.7
dkH2pnlfHLY,5076,553121.0
sNSYazCOL8e,2075,1249.2
T7ThgDxkBn0,2003,41.0
T7ThgDxkBn0,3068,42.8
sNSYazCOL8e,4055,386.0
dkH2pnlfHLY,2030,399990.0
sNSYazCOL8e,5081,1183.0
dkH2pnlfHLY,3059,192610.0
sNSYazCOL8e,1004,622.0
dkH2pnlfHLY,4018,241672.0
dkH2pnlfHLY,3089,269812.0
sNSYazCOL8e,1042,462.0
sNSYazCOL8e,4087,762.0
IeQMbigrLAk,1009,1627.6
sNSYazCOL8e,5594,600.0
IeQMbigrLAk,4050,1378.6
IeQMbigrLAk,3054,799.7
T7ThgDxkBn0,2046,40.0
sNSYazCOL8e,3026,562.3
IeQMbigrLAk,3093,1982.8
sNSYazCOL8e,6036,716.9
dkH2pnlfHLY,2015,512372.0
IeQMbigrLAk,5069,1156.6
sNSYazCOL8e,3082,495.5
T7ThgDxkBn0,5010,146.8
IeQMbigrLAk,2051,1216.3
T7ThgDxkBn0,4001,51.0
sNSYazCOL8e,5076,1268.8
T7ThgDxkBn0,5573,69.3
IeQMbigrLAk,1042,716.0
IeQMbigrLAk,3026,1090.2
dkH2pnlfHLY,2022,579665.0
T7ThgDxkBn0,2075,47.0
sNSYazCOL8e,3029,1847.6
IeQMbigrLAk,4055,1152.7
T7ThgDxkBn0,3048,61.2
sNSYazCOL8e,3054,500.0
T7ThgDxkBn0,5070,19.2
T7ThgDxkBn0,5552,25.3
T7ThgDxkBn0,3035,23.8
T7ThgDxkBn0,4055,21.4
sNSYazCOL8e,1079,685.0
dkH2pnlfHLY,5585,1451563.0
IeQMbigrLAk,5081,1725.1
T7ThgDxkBn0,6036,28.2
T7ThgDxkBn0,5577,20.9
T7ThgDxkBn0,3067,57.8
dkH2pnlfHLY,3056,333103.0
T7ThgDxkBn0,5549,56.1
sNSYazCOL8e,4057,511.8
IeQMbigrLAk,5585,1875.7
sNSYazCOL8e,5532,812.7
IeQMbigrLAk,5577,797.4
IeQMbigrLAk,2084,1181.0
sNSYazCOL8e,4050,1000.0
dkH2pnlfHLY,2046,139172.0
IeQMbigrLAk,5010,2493.8
T7ThgDxkBn0,1006,98.1
dkH2pnlfHLY,5577,189169.0
IeQMbigrLAk,3056,1057.1
dkH2pnlfHLY,2084,123092.0
T7ThgDxkBn0,3029,67.7
sNSYazCOL8e,2019,2434.3
T7ThgDxkBn0,4047,79.9
IeQMbigrLAk,2046,1265.5
sNSYazCOL8e,3093,3254.9
sNSYazCOL8e,1078,1062.0
IeQMbigrLAk,3086,1110.1
IeQMbigrLAk,3068,1192.9
dkH2pnlfHLY,5064,316846.0
dkH2pnlfHLY,5594,356310.0
sNSYazCOL8e,2012,992.7
IeQMbigrLAk,3048,2099.7
dkH2pnlfHLY,5010,1195295.0
sNSYazCOL8e,2013,1080.8
T7ThgDxkBn0,1009,34.6
T7ThgDxkBn0,3059,33.2
dkH2pnlfHLY,3086,177098.0
T7ThgDxkBn0,3089,27.8
dkH2pnlfHLY,3068,243806.0
sNSYazCOL8e,4018,386.0
sNSYazCOL8e,4001,930.1
dkH2pnlfHLY,5549,351754.0
dkH2pnlfHLY,3048,596953.0
T7ThgDxkBn0,3056,36.3
IeQMbigrLAk,5549,1835.7
T7ThgDxkBn0,5585,180.7
dkH2pnlfHLY,3067,356669.0
sNSYazCOL8e,6058,1036.9
sNSYazCOL8e,6091,977.8
dkH2pnlfHLY,5038,295766.0
IeQMbigrLAk,5038,1001.7
IeQMbigrLAk,3067,992.1
IeQMbigrLAk,5070,868.7
dkH2pnlfHLY,2003,110192.0
T7ThgDxkBn0,5069,24.6
IeQMbigrLAk,2003,800.6
T7ThgDxkBn0,4041,258.4
dkH2pnlfHLY,5070,221396.0
IeQMbigrLAk,5064,1540.3
T7ThgDxkBn0,5081,135.3
T7ThgDxkBn0,3039,34.8
IeQMbigrLAk,4041,2037.2
sNSYazCOL8e,1006,1330.9
dkH2pnlfHLY,4057,222581.0
IeQMbigrLAk,2013,1433.7
sNSYazCOL8e,2051,516.1
sNSYazCOL8e,3056,979.8
IeQMbigrLAk,4087,1548.9
T7ThgDxkBn0,1078,40.2
sNSYazCOL8e,3033,1033.9
sNSYazCOL8e,3061,1058.1
