Data,Organisation unit,Value
R14scGNyutk,5549,80.0
zpWJXw2iwMr,5549,48.0
OhSA5dQh6mc,5549,55.0
rRaxpV4NkJw,5549,2861.0
HmhcJzqjjAy,5549,54.0
lVwvLd0GAP3,5549,3525.0
Z7Auvk7R12c,5549,1104.0
zK4EvnpVDUR,5549,1302.0
YwdIxr7PYd3,5549,1162.0
MhJ01rtQdCr,5549,3.0
ef0DNqKwhSC,5549,1033.0
kpb5RtES4WQ,5549,774.0
reiXmfEmly3,5549,26.0
BFTYWO479aO,5549,9027.0
ew7rcDGbAJG,5549,1234.0
CMdnu5HPkNB,5549,151.0
LxkL3DDPkWQ,5549,44.0
oQ6mhgi3zUA,5549,3103.0
NZlZ49U6SjN,5549,2382.0
DacIgCB0RAq,5549,108.0
zS6CEpgg3al,5549,30.0
W1PLGTdbLgB,5549,30.0
jL0psEd7e4y,5549,502.0
SZOl5tatteh,5549,4673.0
yjuOWGwYmqc,5549,3381.0
qrxQLBXC9Ry,5549,3584.0
W9514hLTG6D,5549,3898.0
aCSagugDtr8,5549,3433.0
wSSzPT37iM4,5549,3706.0
mmVezK4CFhA,5549,4008.0
DluAR5bBgRS,5549,373.0
kwH34qQEGNe,5549,51.0
HRsGzjZ50Sy,5549,296.0
dqWONERQ49X,5549,12029.0
olXUCkZ7oUM,5549,811.0
mCxbDcAGOgu,5549,4491.0
fkLjLa1i5pa,5549,1512.0
mXMEeRyNVvu,5549,366.0
sJ74iV0Q4AA,5549,98.0
DDfQMknwALS,5549,23.0
SRhGzNOw4HM,5549,3.0
cIgnSCyTsD4,5549,84.0
XSILZrhb4Ha,5549,3559.0
PQiTIVSaMG3,5549,3633.0
k3nn0MjnBYN,5549,11140.0
zfH93frNrj6,5549,61.0
xkdyzgQ2Z0d,5549,212.0
J9jN4eRuv8d,5549,1703.0
fUMh5eXVP4M,5549,785.0
que9GdwI0zB,5549,236.0
fHemCItaWHF,5549,1728.0
JVxL7kfHERM,5549,205.0
ZOvd4lIV2YS,5549,118.0
ScXHMiqi29p,5549,97.0
xiBm1dF4cMz,5549,91.0
hZ6jBmRWMMG,5549,99.0
WSSK1CdD3SW,5549,38.0
MFiuOXgcblM,5549,21069.0
DsKLoeFOo5s,5549,139.0
eemtMsC2eIM,5549,23589.0
fETzFyk0L4v,5549,249.0
PQJuVOlDIgP,5549,1460.0
TcLYWe9quMK,5549,3535.0
GW6NR7b0Jn5,5549,158.0
