Data,Organisation unit,Value
EPI026,5070,78473.0
y18L7Mx36gU,5076,49.0
EPI009,2046,34830.0
WMO4fDbBBsN,6091,139849.0
foSKZmdiKvO,3072,926.0
EPI013,3029,49119.0
EPI030,5594,59713.0
EPI005,3093,14946.0
EPI007,3072,61837.0
EPI051,1079,44085.0
EPI015,2013,28176.0
EPI028,5070,3049.0
EPI015,4087,19479.0
EPI046,3054,90.0
EPI025,5088,163371.0
EPI045,5527,0.0
EPI048,2012,900.0
EPI001,5070,5717.0
EPI030,1004,42958.0
EPI016,3048,12.0
EPI029,2012,169191.0
EPI009,2084,29898.0
EPI031,1079,50848.0
EPI007,6058,46232.0
EPI008,5577,28194.0
WMO4fDbBBsN,4065,15730.0
EPI051,5069,61265.0
EPI002,3093,12028.0
GoIHz80UERt,5069,47481.0
EPI046,4055,0.0
EPI045,2075,0.0
EPI029,5081,127389.0
EPI004,5577,3669.0
OS8FHo7DST0,1079,50443.0
EPI025,3033,215520.0
EPI042,5069,0.0
EPI031,5069,65580.0
EPI025,3056,61039.0
WMO4fDbBBsN,3061,185254.0
foSKZmdiKvO,6058,638.0
EPI018,5532,118731.0
aO26dRReDw1,1004,105.0
EPI045,2019,0.0
EPI014,1042,14069.0
cqtZ9bBPXyp,4041,3586.0
qMZseedjTs2,2022,634.0
EPI029,2084,31095.0
EPI016,3067,359.0
izqdLEayxtk,5552,34048.0
EPI014,4055,21028.0
aO26dRReDw1,5594,93.0
EPI045,3086,0.0
EPI009,5081,72174.0
OS8FHo7DST0,5038,73115.0
EPI046,1042,0.0
EPI042,1079,126.0
y18L7Mx36gU,3068,1566.0
EPI048,6036,0.0
EPI007,1078,32577.0
WMO4fDbBBsN,3093,96945.0
EPI013,2015,135353.0
EPI005,6091,13322.0
EPI003,4041,26025.0
cqtZ9bBPXyp,5527,11055.0
RYtOwMY20z9,2013,75622.0
EPI048,2084,172.0
EPI029,2046,32564.0
EPI029,6036,120882.0
HDzRDBWv2O5,3067,73731.0
EPI048,2046,182.0
CVWtvuChnN4,4065,15050.0
EPI031,3039,111315.0
HCGy8hSQrrn,5577,27276.0
EPI013,3026,127805.0
EPI051,3039,97123.0
EPI025,2019,372615.0
GoIHz80UERt,5532,64427.0
cqtZ9bBPXyp,3086,11228.0
EPI008,3059,37997.0
EPI016,2015,1160.0
aO26dRReDw1,3093,585.0
EPI042,3039,15.0
EPI016,2003,3924.0
EPI007,5532,61073.0
izqdLEayxtk,1006,80315.0
WMO4fDbBBsN,5549,66389.0
GoIHz80UERt,3039,73741.0
EPI014,4044,33474.0
EPI005,3061,35323.0
EPI002,1004,10261.0
HDzRDBWv2O5,2012,88645.0
