Data,Organisation unit,Value
yjuOWGwYmqc,554994,1089.0
sJ74iV0Q4AA,554979,46.0
ZOvd4lIV2YS,554952,4.0
aCSagugDtr8,554979,1837.0
MFiuOXgcblM,554952,3299.0
LxkL3DDPkWQ,554952,5.0
mXMEeRyNVvu,554979,63.0
PQiTIVSaMG3,554979,1848.0
WSSK1CdD3SW,554979,12.0
k3nn0MjnBYN,554994,10188.0
fHemCItaWHF,554918,2.0
TcLYWe9quMK,554952,562.0
NZlZ49U6SjN,554918,65.0
fETzFyk0L4v,554918,10.0
TcLYWe9quMK,554979,1843.0
kwH34qQEGNe,554918,1.0
W9514hLTG6D,554918,604.0
fkLjLa1i5pa,554952,144.0
DluAR5bBgRS,554918,234.0
eemtMsC2eIM,554979,1920.0
mmVezK4CFhA,554918,538.0
rRaxpV4NkJw,554918,67.0
ZOvd4lIV2YS,554918,1.0
ZOvd4lIV2YS,554979,9.0
lVwvLd0GAP3,554952,537.0
zK4EvnpVDUR,554918,179.0
ew7rcDGbAJG,554979,505.0
Z7Auvk7R12c,554918,108.0
sJ74iV0Q4AA,554952,25.0
oQ6mhgi3zUA,554952,54.0
mXMEeRyNVvu,554952,45.0
PQiTIVSaMG3,554952,547.0
xkdyzgQ2Z0d,554952,2.0
BFTYWO479aO,554918,2979.0
TcLYWe9quMK,554918,485.0
XSILZrhb4Ha,554918,495.0
WSSK1CdD3SW,554952,2.0
NZlZ49U6SjN,554952,370.0
DacIgCB0RAq,554952,8.0
aCSagugDtr8,554952,563.0
Z7Auvk7R12c,554979,490.0
DsKLoeFOo5s,554918,5.0
MhJ01rtQdCr,554994,1.0
fETzFyk0L4v,554952,62.0
ef0DNqKwhSC,554994,486.0
fUMh5eXVP4M,554979,93.0
eemtMsC2eIM,554918,9563.0
OhSA5dQh6mc,554979,21.0
Z7Auvk7R12c,554952,53.0
eemtMsC2eIM,554952,4727.0
PQiTIVSaMG3,554918,509.0
SRhGzNOw4HM,554979,1.0
mmVezK4CFhA,554994,1177.0
NZlZ49U6SjN,554979,978.0
OhSA5dQh6mc,554952,23.0
zpWJXw2iwMr,554994,2.0
MFiuOXgcblM,554918,8047.0
lVwvLd0GAP3,554918,501.0
DacIgCB0RAq,554979,53.0
xkdyzgQ2Z0d,554979,33.0
WSSK1CdD3SW,554918,7.0
LxkL3DDPkWQ,554979,19.0
oQ6mhgi3zUA,554918,5.0
que9GdwI0zB,554994,39.0
J9jN4eRuv8d,554994,749.0
JVxL7kfHERM,554918,2.0
ew7rcDGbAJG,554952,51.0
sJ74iV0Q4AA,554918,10.0
fkLjLa1i5pa,554979,693.0
mXMEeRyNVvu,554918,14.0
olXUCkZ7oUM,554979,93.0
dqWONERQ49X,554979,1382.0
DsKLoeFOo5s,554952,1.0
mCxbDcAGOgu,554979,2574.0
PQJuVOlDIgP,554952,347.0
kwH34qQEGNe,554979,40.0
CMdnu5HPkNB,554994,64.0
ef0DNqKwhSC,554952,256.0
dqWONERQ49X,554994,7841.0
kwH34qQEGNe,554994,4.0
fUMh5eXVP4M,554952,13.0
yjuOWGwYmqc,554918,447.0
mCxbDcAGOgu,554994,1180.0
HRsGzjZ50Sy,554994,97.0
ef0DNqKwhSC,554918,209.0
aCSagugDtr8,554918,469.0
Z7Auvk7R12c,554994,580.0
DDfQMknwALS,554952,1.0
que9GdwI0zB,554979,245.0
qrxQLBXC9Ry,554994,1174.0
fETzFyk0L4v,554979,128.0
OhSA5dQh6mc,554918,22.0
lVwvLd0GAP3,554994,1128.0
J9jN4eRuv8d,554979,706.0
JVxL7kfHERM,554952,3.0
kpb5RtES4WQ,554979,90.0
NZlZ49U6SjN,554994,2835.0
mmVezK4CFhA,554979,2425.0
HmhcJzqjjAy,554979,19.0
GW6NR7b0Jn5,554994,94.0
xiBm1dF4cMz,554994,62.0
MFiuOXgcblM,554994,13074.0
yjuOWGwYmqc,554952,546.0
fHemCItaWHF,554952,542.0
XSILZrhb4Ha,554994,1174.0
GW6NR7b0Jn5,554979,55.0
HmhcJzqjjAy,554994,24.0
ScXHMiqi29p,554952,8.0
W9514hLTG6D,554952,563.0
qrxQLBXC9Ry,554979,1852.0
xiBm1dF4cMz,554979,37.0
MFiuOXgcblM,554979,4112.0
YwdIxr7PYd3,554994,68.0
R14scGNyutk,554979,3.0
zK4EvnpVDUR,554952,178.0
XSILZrhb4Ha,554979,1846.0
rRaxpV4NkJw,554952,373.0
R14scGNyutk,554994,1.0
HRsGzjZ50Sy,554979,125.0
zfH93frNrj6,554952,28.0
DluAR5bBgRS,554952,373.0
TcLYWe9quMK,554994,1118.0
BFTYWO479aO,554952,103.0
CMdnu5HPkNB,554979,53.0
eemtMsC2eIM,554994,14805.0
fETzFyk0L4v,554994,63.0
lVwvLd0GAP3,554979,1852.0
cIgnSCyTsD4,554979,16.0
k3nn0MjnBYN,554979,1100.0
jL0psEd7e4y,554952,3.0
SZOl5tatteh,554952,797.0
WSSK1CdD3SW,554994,25.0
YwdIxr7PYd3,554952,1408.0
que9GdwI0zB,554918,54.0
qrxQLBXC9Ry,554918,486.0
xiBm1dF4cMz,554952,2.0
zS6CEpgg3al,554918,18.0
PQiTIVSaMG3,554994,1174.0
wSSzPT37iM4,554918,465.0
J9jN4eRuv8d,554918,73.0
mXMEeRyNVvu,554994,2.0
wSSzPT37iM4,554952,561.0
reiXmfEmly3,554994,1.0
sJ74iV0Q4AA,554994,6.0
mCxbDcAGOgu,554918,565.0
dqWONERQ49X,554918,4042.0
olXUCkZ7oUM,554918,26.0
xkdyzgQ2Z0d,554994,50.0
zfH93frNrj6,554918,9.0
OhSA5dQh6mc,554994,24.0
W1PLGTdbLgB,554979,2.0
fkLjLa1i5pa,554994,779.0
aCSagugDtr8,554994,1172.0
LxkL3DDPkWQ,554994,13.0
CMdnu5HPkNB,554952,6.0
W1PLGTdbLgB,554918,19.0
YwdIxr7PYd3,554979,1187.0
MhJ01rtQdCr,554979,1.0
dqWONERQ49X,554952,1930.0
wSSzPT37iM4,554979,1684.0
olXUCkZ7oUM,554952,13.0
hZ6jBmRWMMG,554952,2.0
HRsGzjZ50Sy,554918,194.0
PQJuVOlDIgP,554918,365.0
SZOl5tatteh,554918,742.0
GW6NR7b0Jn5,554918,47.0
zpWJXw2iwMr,554979,9.0
HmhcJzqjjAy,554918,22.0
xiBm1dF4cMz,554918,2.0
W1PLGTdbLgB,554952,3.0
CMdnu5HPkNB,554918,3.0
fHemCItaWHF,554994,1072.0
jL0psEd7e4y,554979,78.0
kpb5RtES4WQ,554952,5.0
ysCpqG6s2Xt,554979,5.0
hZ6jBmRWMMG,554994,2.0
W9514hLTG6D,554979,1790.0
DluAR5bBgRS,554979,71.0
zfH93frNrj6,554979,21.0
W9514hLTG6D,554994,1072.0
HmhcJzqjjAy,554952,15.0
zS6CEpgg3al,554994,9.0
hZ6jBmRWMMG,554979,34.0
DluAR5bBgRS,554994,23.0
zfH93frNrj6,554994,22.0
GW6NR7b0Jn5,554952,13.0
BFTYWO479aO,554994,5017.0
zS6CEpgg3al,554979,2.0
DDfQMknwALS,554994,2.0
ScXHMiqi29p,554979,44.0
zK4EvnpVDUR,554994,389.0
k3nn0MjnBYN,554918,5416.0
fHemCItaWHF,554979,1580.0
HRsGzjZ50Sy,554952,75.0
rRaxpV4NkJw,554994,2840.0
BFTYWO479aO,554979,186.0
XSILZrhb4Ha,554952,537.0
ew7rcDGbAJG,554918,120.0
wSSzPT37iM4,554994,1168.0
PQJuVOlDIgP,554994,672.0
ef0DNqKwhSC,554979,724.0
SZOl5tatteh,554994,1109.0
fkLjLa1i5pa,554918,67.0
oQ6mhgi3zUA,554994,2.0
J9jN4eRuv8d,554952,144.0
DsKLoeFOo5s,554979,38.0
mCxbDcAGOgu,554952,599.0
PQJuVOlDIgP,554979,557.0
que9GdwI0zB,554952,4.0
JVxL7kfHERM,554979,49.0
zK4EvnpVDUR,554979,558.0
JVxL7kfHERM,554994,6.0
rRaxpV4NkJw,554979,1046.0
W1PLGTdbLgB,554994,6.0
reiXmfEmly3,554979,17.0
ew7rcDGbAJG,554994,538.0
mmVezK4CFhA,554952,590.0
qrxQLBXC9Ry,554952,569.0
xkdyzgQ2Z0d,554918,30.0
DDfQMknwALS,554979,4.0
oQ6mhgi3zUA,554979,98.0
kwH34qQEGNe,554952,2.0
SZOl5tatteh,554979,1980.0
k3nn0MjnBYN,554952,767.0
yjuOWGwYmqc,554979,1813.0
DsKLoeFOo5s,554994,5.0
