Data,Organisation unit,Value
i6QEYClHdq0,dNLjKwsVjod,17011.0
u9OhIVDEWsy,dNLjKwsVjod,96824.0
SfAMOtgRGMl,dNLjKwsVjod,31897.0
MHYV3eFwGZU,dNLjKwsVjod,24481.0
GrWwPolhzSH,dNLjKwsVjod,39401.0
EIYwrOwQp1b,dNLjKwsVjod,48997.0
MjZc6wdibMI,dNLjKwsVjod,7292.0
aCNUUnn9WRa,dNLjKwsVjod,60746.0
Nx1PwHixPdu,dNLjKwsVjod,108664.0
JAyhRsqgHlq,dNLjKwsVjod,23624.0
LJUDUzZRzM9,dNLjKwsVjod,3396.0
v772UnlCScj,dNLjKwsVjod,11925.0
gqhJ7uUEVvH,dNLjKwsVjod,24058.0
QBuqiBnunbj,dNLjKwsVjod,51984.0
WbJrqc7RiNR,dNLjKwsVjod,78082.0
vhYNM40e45e,dNLjKwsVjod,1504.0
tZJ5q911iIz,dNLjKwsVjod,50815.0
