Data,Organisation unit,Value
PQiTIVSaMG3,10001333,960.0
fETzFyk0L4v,10001322,4.0
aCSagugDtr8,10001333,951.0
TcLYWe9quMK,10001338,572.0
fkLjLa1i5pa,10001338,731.0
WSSK1CdD3SW,10001333,8.0
xkdyzgQ2Z0d,10001333,16.0
LxkL3DDPkWQ,10001338,4.0
fHemCItaWHF,10001322,2.0
sJ74iV0Q4AA,10001333,33.0
eemtMsC2eIM,10001338,8583.0
NZlZ49U6SjN,10001322,36.0
mXMEeRyNVvu,10001333,46.0
k3nn0MjnBYN,10002235,569.0
aCSagugDtr8,10001338,570.0
lVwvLd0GAP3,10001322,285.0
MFiuOXgcblM,10001322,4280.0
fkLjLa1i5pa,10001333,334.0
rRaxpV4NkJw,10001338,872.0
oQ6mhgi3zUA,10001322,5.0
zK4EvnpVDUR,10001338,179.0
Z7Auvk7R12c,10001338,532.0
DsKLoeFOo5s,10002235,1.0
LxkL3DDPkWQ,10001333,18.0
DacIgCB0RAq,10001333,31.0
HmhcJzqjjAy,10001333,9.0
W1PLGTdbLgB,10002235,2.0
R14scGNyutk,10001333,3.0
OhSA5dQh6mc,10001333,9.0
MFiuOXgcblM,10001333,2648.0
XSILZrhb4Ha,10001322,279.0
lVwvLd0GAP3,10001333,960.0
mmVezK4CFhA,10001322,303.0
Z7Auvk7R12c,10001333,219.0
ew7rcDGbAJG,10001333,228.0
oQ6mhgi3zUA,10001333,81.0
fETzFyk0L4v,10001338,25.0
reiXmfEmly3,10001333,9.0
ef0DNqKwhSC,10001322,129.0
W9514hLTG6D,10001322,361.0
HmhcJzqjjAy,10001338,11.0
sJ74iV0Q4AA,10001338,1.0
TcLYWe9quMK,10001333,967.0
YwdIxr7PYd3,10002235,620.0
MFiuOXgcblM,10001338,5932.0
DluAR5bBgRS,10001322,104.0
jL0psEd7e4y,10002235,2.0
lVwvLd0GAP3,10001338,518.0
R14scGNyutk,10001338,1.0
rRaxpV4NkJw,10001322,36.0
PQJuVOlDIgP,10001333,232.0
WSSK1CdD3SW,10001338,12.0
DDfQMknwALS,10001338,2.0
GW6NR7b0Jn5,10001333,30.0
zK4EvnpVDUR,10001322,96.0
kwH34qQEGNe,10001322,1.0
PQiTIVSaMG3,10001338,564.0
BFTYWO479aO,10001322,1121.0
eemtMsC2eIM,10001333,930.0
fETzFyk0L4v,10001333,73.0
wSSzPT37iM4,10002235,303.0
olXUCkZ7oUM,10001333,43.0
fETzFyk0L4v,10002235,50.0
zfH93frNrj6,10001333,7.0
DluAR5bBgRS,10001333,38.0
qrxQLBXC9Ry,10002235,307.0
J9jN4eRuv8d,10002235,120.0
Z7Auvk7R12c,10002235,48.0
W9514hLTG6D,10001333,932.0
dqWONERQ49X,10001333,832.0
hZ6jBmRWMMG,10001333,11.0
GW6NR7b0Jn5,10001338,53.0
DDfQMknwALS,10001333,3.0
CMdnu5HPkNB,10002235,2.0
SRhGzNOw4HM,10001333,1.0
dqWONERQ49X,10001338,3234.0
olXUCkZ7oUM,10002235,2.0
W9514hLTG6D,10001338,523.0
HmhcJzqjjAy,10001322,9.0
ef0DNqKwhSC,10001338,215.0
OhSA5dQh6mc,10001338,11.0
zS6CEpgg3al,10001333,1.0
MFiuOXgcblM,10002235,2628.0
zfH93frNrj6,10001338,4.0
NZlZ49U6SjN,10001333,514.0
BFTYWO479aO,10001338,4374.0
sJ74iV0Q4AA,10001322,3.0
XSILZrhb4Ha,10002235,270.0
TcLYWe9quMK,10001322,280.0
MhJ01rtQdCr,10001333,1.0
ef0DNqKwhSC,10001333,373.0
zpWJXw2iwMr,10001333,8.0
rRaxpV4NkJw,10001333,588.0
mmVezK4CFhA,10002235,312.0
zK4EvnpVDUR,10001333,350.0
GW6NR7b0Jn5,10001322,28.0
eemtMsC2eIM,10001322,6873.0
fHemCItaWHF,10001338,470.0
NZlZ49U6SjN,10001338,775.0
BFTYWO479aO,10001333,98.0
mCxbDcAGOgu,10002235,318.0
dqWONERQ49X,10001322,2264.0
ScXHMiqi29p,10001333,27.0
olXUCkZ7oUM,10001322,26.0
MhJ01rtQdCr,10001338,1.0
zpWJXw2iwMr,10001338,1.0
fUMh5eXVP4M,10001333,43.0
aCSagugDtr8,10001322,281.0
lVwvLd0GAP3,10002235,270.0
HRsGzjZ50Sy,10002235,31.0
OhSA5dQh6mc,10001322,9.0
Z7Auvk7R12c,10001322,85.0
fHemCItaWHF,10001333,790.0
DacIgCB0RAq,10002235,2.0
qrxQLBXC9Ry,10001322,281.0
k3nn0MjnBYN,10001333,634.0
zS6CEpgg3al,10001322,6.0
que9GdwI0zB,10001322,12.0
cIgnSCyTsD4,10001333,8.0
ew7rcDGbAJG,10002235,48.0
SZOl5tatteh,10001338,483.0
J9jN4eRuv8d,10001322,51.0
wSSzPT37iM4,10001322,280.0
HmhcJzqjjAy,10002235,10.0
xiBm1dF4cMz,10001322,1.0
mXMEeRyNVvu,10002235,36.0
YwdIxr7PYd3,10001338,68.0
sJ74iV0Q4AA,10002235,18.0
k3nn0MjnBYN,10001338,4025.0
PQJuVOlDIgP,10002235,171.0
yjuOWGwYmqc,10001333,943.0
jL0psEd7e4y,10001333,39.0
eemtMsC2eIM,10002235,3825.0
CMdnu5HPkNB,10001322,1.0
SZOl5tatteh,10001333,1002.0
fUMh5eXVP4M,10002235,2.0
W1PLGTdbLgB,10001338,5.0
TcLYWe9quMK,10002235,303.0
fkLjLa1i5pa,10002235,120.0
qrxQLBXC9Ry,10001338,572.0
kpb5RtES4WQ,10001333,40.0
zS6CEpgg3al,10001338,8.0
xkdyzgQ2Z0d,10002235,2.0
HRsGzjZ50Sy,10001322,98.0
xiBm1dF4cMz,10001333,16.0
SZOl5tatteh,10001322,409.0
YwdIxr7PYd3,10001333,121.0
JVxL7kfHERM,10001333,22.0
W1PLGTdbLgB,10001333,1.0
dqWONERQ49X,10002235,1456.0
aCSagugDtr8,10002235,305.0
mCxbDcAGOgu,10001322,306.0
k3nn0MjnBYN,10001322,1979.0
xiBm1dF4cMz,10001338,61.0
yjuOWGwYmqc,10001338,523.0
OhSA5dQh6mc,10002235,10.0
hZ6jBmRWMMG,10001338,2.0
JVxL7kfHERM,10001338,5.0
LxkL3DDPkWQ,10002235,2.0
zfH93frNrj6,10001322,5.0
CMdnu5HPkNB,10001338,25.0
DsKLoeFOo5s,10001333,24.0
kwH34qQEGNe,10001333,18.0
BFTYWO479aO,10002235,54.0
ScXHMiqi29p,10002235,2.0
XSILZrhb4Ha,10001338,564.0
mCxbDcAGOgu,10001333,1340.0
NZlZ49U6SjN,10002235,288.0
fHemCItaWHF,10002235,284.0
mmVezK4CFhA,10001333,1261.0
zK4EvnpVDUR,10002235,103.0
HRsGzjZ50Sy,10001338,26.0
PQJuVOlDIgP,10001338,308.0
DsKLoeFOo5s,10001338,3.0
mXMEeRyNVvu,10001322,7.0
XSILZrhb4Ha,10001333,954.0
mCxbDcAGOgu,10001338,571.0
kwH34qQEGNe,10001338,2.0
CMdnu5HPkNB,10001333,28.0
yjuOWGwYmqc,10001322,259.0
qrxQLBXC9Ry,10001333,967.0
PQJuVOlDIgP,10001322,152.0
mmVezK4CFhA,10001338,576.0
hZ6jBmRWMMG,10002235,1.0
ew7rcDGbAJG,10001338,502.0
JVxL7kfHERM,10001322,1.0
xkdyzgQ2Z0d,10001322,4.0
HRsGzjZ50Sy,10001333,58.0
WSSK1CdD3SW,10001322,6.0
wSSzPT37iM4,10001333,947.0
PQiTIVSaMG3,10001322,283.0
que9GdwI0zB,10001338,28.0
fkLjLa1i5pa,10001322,49.0
ZOvd4lIV2YS,10001333,9.0
wSSzPT37iM4,10001338,566.0
JVxL7kfHERM,10002235,1.0
DDfQMknwALS,10002235,1.0
J9jN4eRuv8d,10001338,650.0
DluAR5bBgRS,10002235,171.0
oQ6mhgi3zUA,10002235,38.0
DsKLoeFOo5s,10001322,1.0
PQiTIVSaMG3,10002235,280.0
zfH93frNrj6,10002235,16.0
que9GdwI0zB,10001333,102.0
W9514hLTG6D,10002235,310.0
J9jN4eRuv8d,10001333,351.0
ef0DNqKwhSC,10002235,126.0
SZOl5tatteh,10002235,427.0
yjuOWGwYmqc,10002235,286.0
rRaxpV4NkJw,10002235,291.0
xkdyzgQ2Z0d,10001338,25.0
ew7rcDGbAJG,10001322,89.0
W1PLGTdbLgB,10001322,6.0
