Data,Organisation unit,Value
p4sMIzLlIqk,dNLjKwsVjod,3075882.0
GZWzBoEhi1S,dNLjKwsVjod,388494.0
NlEkfvUZ1TS,dNLjKwsVjod,16098.0
RTJbhrOb0LB,dNLjKwsVjod,1643213.0
AhQ1Net8U5z,dNLjKwsVjod,1010604.0
RN4w5hxGHRk,dNLjKwsVjod,5699379.0
fBurIvCJP0D,dNLjKwsVjod,27197.0
SW4mM4SA65U,dNLjKwsVjod,142220.0
JBhv2WOYxSf,dNLjKwsVjod,119797.0
nyxjGxsZ3GY,dNLjKwsVjod,401323.0
GYGcXE0XEzA,dNLjKwsVjod,379288.0
wwE5TRfBuhI,dNLjKwsVjod,2828738.0
EfLoEHPMrUL,dNLjKwsVjod,40917.0
Vsj168YcM0W,dNLjKwsVjod,4632611.0
oPi0KdUUkmk,dNLjKwsVjod,2045574.0
f5G2bLJmbMP,dNLjKwsVjod,18378.0
PVLH8nNufJv,dNLjKwsVjod,227774.0
J4LMYIjzMDh,dNLjKwsVjod,1642531.0
GyTha0DmXeY,dNLjKwsVjod,1015334.0
PoAojyGYuBr,dNLjKwsVjod,416528.0
QCGhrXxmJDb,dNLjKwsVjod,197925.0
EAN5GjcGP6k,dNLjKwsVjod,12247.0
nnLPr1FqABz,dNLjKwsVjod,136182.0
CRZkTTALRSb,dNLjKwsVjod,6836723.0
Fnsa8A43USl,dNLjKwsVjod,6962727.0
EC4hrF3y7p9,dNLjKwsVjod,122224.0
ji6q7h7TE3n,dNLjKwsVjod,743.0
LSNFSyDR2Ec,dNLjKwsVjod,1688844.0
