Data,Organisation unit,Value
QCGhrXxmJDb,5594,9.0
QCGhrXxmJDb,1004,1169.0
GZWzBoEhi1S,3082,2518.0
RTJbhrOb0LB,4041,22514.0
EC4hrF3y7p9,3093,2293.0
SW4mM4SA65U,3089,1404.0
GyTha0DmXeY,3061,14003.0
GZWzBoEhi1S,5573,3685.0
EfLoEHPMrUL,3048,1299.0
Fnsa8A43USl,3035,118032.0
oPi0KdUUkmk,6058,16327.0
EfLoEHPMrUL,3089,589.0
LSNFSyDR2Ec,4001,24553.0
SW4mM4SA65U,3048,4029.0
fBurIvCJP0D,5532,75.0
GYGcXE0XEzA,5010,1728.0
p4sMIzLlIqk,2015,98912.0
NlEkfvUZ1TS,5552,238.0
GZWzBoEhi1S,5076,18756.0
EC4hrF3y7p9,4065,351.0
NlEkfvUZ1TS,4041,0.0
nyxjGxsZ3GY,3093,16528.0
Vsj168YcM0W,5070,43443.0
GZWzBoEhi1S,3059,3279.0
GyTha0DmXeY,5549,7511.0
EAN5GjcGP6k,2075,178.0
GyTha0DmXeY,4018,9442.0
Fnsa8A43USl,5532,62759.0
nnLPr1FqABz,3067,413.0
GZWzBoEhi1S,5585,9302.0
SW4mM4SA65U,3067,4073.0
nnLPr1FqABz,2003,178.0
GyTha0DmXeY,6091,22006.0
wwE5TRfBuhI,6036,42631.0
p4sMIzLlIqk,2003,6618.0
GyTha0DmXeY,3068,20359.0
GYGcXE0XEzA,4001,5807.0
EfLoEHPMrUL,2015,1474.0
oPi0KdUUkmk,3035,9225.0
PoAojyGYuBr,6036,2777.0
oPi0KdUUkmk,5532,4165.0
nnLPr1FqABz,3048,370.0
fBurIvCJP0D,3035,1457.0
GyTha0DmXeY,3093,18308.0
RN4w5hxGHRk,6091,112315.0
CRZkTTALRSb,6036,115525.0
NlEkfvUZ1TS,1006,110.0
JBhv2WOYxSf,3026,2033.0
EAN5GjcGP6k,5552,70.0
CRZkTTALRSb,3067,114640.0
GZWzBoEhi1S,5577,998.0
