Data,Organisation unit,Value
OS8FHo7DST0,10000659,896.0
EPI001,10001011,2213.0
EPI009,10001064,11980.0
HDzRDBWv2O5,10001963,7837.0
EPI004,10001842,419.0
EPI007,10000607,4801.0
EPI048,10001945,0.0
EPI001,10000181,1008.0
EPI011,10002134,2216.0
EPI007,10002213,3461.0
EPI004,10001330,837.0
EPI043,10013108,0.0
HCGy8hSQrrn,10001227,3337.0
aO26dRReDw1,10002304,82.0
EPI008,10001842,2803.0
EPI016,10000435,0.0
EPI042,10000341,0.0
EPI031,10000362,32149.0
EPI031,10001244,8798.0
EPI013,10000691,7176.0
EPI045,10001122,0.0
EPI013,10002181,1799.0
EPI046,10002150,0.0
EPI002,10001594,1771.0
EPI010,10000511,1537.0
EPI015,10000095,1151.0
EPI009,10000387,9714.0
EPI003,10002127,815.0
EPI046,10001575,0.0
EPI015,10001230,1983.0
nNTNsd237Zf,10000544,2392.0
HCGy8hSQrrn,10001982,3870.0
EPI030,10001591,21057.0
EPI051,10000341,11131.0
RYtOwMY20z9,10000846,6273.0
HCGy8hSQrrn,10000709,6759.0
CVWtvuChnN4,10000355,4458.0
HCGy8hSQrrn,10001115,5976.0
RYtOwMY20z9,10000857,11911.0
EPI007,10001759,5825.0
EPI025,10001662,4653.0
aO26dRReDw1,10001801,51.0
WMO4fDbBBsN,10000258,5775.0
EPI048,10001928,0.0
RYtOwMY20z9,10001495,7198.0
OS8FHo7DST0,10001966,9355.0
EPI028,10001156,870.0
EPI011,10002188,5553.0
GoIHz80UERt,10000488,4135.0
EPI006,10001527,2140.0
EPI013,10001527,3671.0
EPI043,10000969,0.0
RYtOwMY20z9,10001220,2569.0
EPI043,HS_27480050000,0.0
EPI051,10002207,7073.0
HDzRDBWv2O5,10000482,7219.0
EPI018,10002209,8152.0
EPI006,10000691,6669.0
EPI011,10000281,5900.0
nNTNsd237Zf,10000085,2503.0
EPI011,10000613,14792.0
EPI029,10000942,9779.0
EPI029,10000458,26667.0
CVWtvuChnN4,10001594,6924.0
CVWtvuChnN4,10001870,5672.0
HDzRDBWv2O5,10001473,3307.0
OS8FHo7DST0,10000682,27962.5
EPI025,10000568,11333.0
EPI001,10000931,1300.0
EPI011,10000721,4670.0
EPI004,10000461,1144.0
EPI043,10001031,0.0
EPI011,10001382,9087.0
EPI042,10002207,0.0
EPI004,10002211,714.0
HDzRDBWv2O5,10001412,3161.0
EPI031,10002160,13255.0
EPI043,10001780,0.0
EPI009,10000942,3829.0
EPI029,10002048,6338.0
EPI010,10000931,5679.0
EPI010,10000708,4681.0
EPI004,10000939,925.0
EPI026,10000234,11133.0
EPI016,10002008,409.0
HDzRDBWv2O5,10001019,6405.0
EPI014,10002015,4968.0
EPI003,10000223,816.0
aO26dRReDw1,10001226,1.0
EPI008,10001370,4564.0
EPI028,10000430,2469.0
EPI047,10000748,0.0
EPI008,10001330,2871.0
CVWtvuChnN4,10000230,5135.0
EPI018,10002149,5340.0
EPI051,10000892,12571.0
EPI004,10001712,522.0
EPI001,10000565,236.0
EPI009,10000472,6567.0
EPI046,10001322,0.0
EPI028,10002078,658.0
EPI014,10001636,3759.0
EPI006,10002181,2528.0
EPI025,10001201,6265.0
OS8FHo7DST0,10001203,7356.0
EPI028,10002143,28.0
izqdLEayxtk,10001882,4942.0
EPI002,10000355,1812.0
EPI012,10000595,3343.0
EPI012,10001230,2901.0
GoIHz80UERt,10000551,5498.0
EPI025,10000926,9954.0
aO26dRReDw1,10000358,15.0
EPI028,10000838,4976.0
HCGy8hSQrrn,10000511,3308.0
EPI026,10001156,14246.0
EPI029,10000387,18430.0
EPI002,10001405,328.0
HDzRDBWv2O5,10000634,6104.0
OS8FHo7DST0,10001673,3337.0
EPI014,10001914,5230.0
EPI026,10000667,15410.0
nNTNsd237Zf,10001917,2111.0
EPI046,10001163,0.0
RYtOwMY20z9,10001061,9854.0
aO26dRReDw1,10001523,1.0
EPI031,10001189,3192.0
EPI016,10001527,184.0
EPI016,10002181,0.0
EPI009,10002048,4482.0
WMO4fDbBBsN,10001997,5358.0
EPI010,10001115,7110.0
EPI001,10000270,1678.0
EPI004,10002101,535.0
EPI014,10000729,6415.0
GoIHz80UERt,10000141,12934.0
EPI011,10000151,9089.0
EPI042,10000973,0.0
EPI015,10000725,3474.0
EPI002,10001624,2975.0
EPI018,10001790,15908.0
EPI047,10000903,0.0
EPI014,10001737,4410.0
CVWtvuChnN4,10001085,568.0
EPI042,10000892,0.0
EPI015,10001305,1644.0
EPI013,10002008,4174.0
EPI007,10001731,3336.0
EPI046,10000983,0.0
EPI025,10002085,8870.0
nNTNsd237Zf,10001481,2783.0
EPI051,10002127,8603.0
EPI002,10002206,256.0
EPI014,10002018,3992.0
EPI047,10000144,0.0
izqdLEayxtk,10001603,7770.0
EPI014,10000420,2064.0
EPI007,10002243,7023.0
EPI026,10000678,18451.0
HDzRDBWv2O5,10001286,10024.0
EPI042,10000565,0.0
EPI010,10000181,4474.0
GoIHz80UERt,10001135,3221.0
EPI006,10000500,5050.0
RYtOwMY20z9,10000128,4624.0
EPI026,10002164,14124.0
EPI048,10001224,0.0
EPI015,10002172,2529.0
EPI001,10000709,1541.0
EPI047,10000567,0.0
EPI026,10002078,14641.0
HDzRDBWv2O5,10001543,2627.0
EPI028,10000667,1214.0
EPI003,10000341,704.0
EPI030,10002181,5395.0
EPI014,10002035,1943.0
EPI006,10000988,1429.0
RYtOwMY20z9,10000706,9972.0
EPI004,10000781,4736.0
EPI009,10000928,2949.0
EPI015,10000595,1843.0
EPI013,10001493,6624.0
EPI002,10001085,411.0
EPI007,10001799,615.0
RYtOwMY20z9,10000223,5198.0
EPI002,10000230,366.0
EPI045,10001988,0.0
OS8FHo7DST0,10002213,13014.0
EPI002,10000829,1260.0
EPI004,10000074,2635.0
EPI051,10000223,5766.0
EPI042,10002235,0.0
EPI028,10000234,743.0
CVWtvuChnN4,10001405,2065.0
EPI003,10000892,2116.0
EPI007,10000586,3797.0
EPI051,10000565,2351.0
HDzRDBWv2O5,10000887,4872.0
