Data,Organisation unit,Value
MHYV3eFwGZU,10002002,1177.0
v772UnlCScj,10002002,801.0
EIYwrOwQp1b,HS_27430030000,556.0
EIYwrOwQp1b,10001464,418.0
GrWwPolhzSH,HS_27430030000,2924.0
WbJrqc7RiNR,HS_27430030000,3162.0
GrWwPolhzSH,10001464,153.0
JAyhRsqgHlq,10001464,339.0
QBuqiBnunbj,HS_27430030000,2929.0
MjZc6wdibMI,10002002,694.0
v772UnlCScj,10001464,122.0
JAyhRsqgHlq,10002002,1245.0
u9OhIVDEWsy,10002002,2437.0
LJUDUzZRzM9,10002002,114.0
tZJ5q911iIz,HS_27430030000,2644.0
u9OhIVDEWsy,10001464,935.0
v772UnlCScj,HS_27430030000,1422.0
gqhJ7uUEVvH,HS_27430030000,1079.0
u9OhIVDEWsy,HS_27430030000,10030.0
SfAMOtgRGMl,HS_27430030000,681.0
MHYV3eFwGZU,10001464,302.0
SfAMOtgRGMl,10001464,634.0
i6QEYClHdq0,10002002,749.0
aCNUUnn9WRa,10002002,1588.0
vhYNM40e45e,10001464,12.0
Nx1PwHixPdu,10002002,2402.0
WbJrqc7RiNR,10001464,124.0
Nx1PwHixPdu,10001464,827.0
WbJrqc7RiNR,10002002,1831.0
vhYNM40e45e,10002002,282.0
SfAMOtgRGMl,10002002,237.0
gqhJ7uUEVvH,10002002,247.0
LJUDUzZRzM9,10001464,301.0
aCNUUnn9WRa,10001464,498.0
gqhJ7uUEVvH,10001464,693.0
i6QEYClHdq0,10001464,112.0
Nx1PwHixPdu,HS_27430030000,8798.0
MjZc6wdibMI,10001464,5.0
EIYwrOwQp1b,10002002,770.0
MHYV3eFwGZU,HS_27430030000,784.0
GrWwPolhzSH,10002002,508.0
QBuqiBnunbj,10001464,153.0
JAyhRsqgHlq,HS_27430030000,1219.0
QBuqiBnunbj,10002002,511.0
tZJ5q911iIz,10001464,489.0
i6QEYClHdq0,HS_27430030000,1345.0
aCNUUnn9WRa,HS_27430030000,2684.0
MjZc6wdibMI,HS_27430030000,1430.0
tZJ5q911iIz,10002002,1511.0
