Data,Organisation unit,Value
p4sMIzLlIqk,dNLjKwsVjod,2779001.0
GZWzBoEhi1S,dNLjKwsVjod,323812.0
NlEkfvUZ1TS,dNLjKwsVjod,21443.0
RTJbhrOb0LB,dNLjKwsVjod,1545142.0
AhQ1Net8U5z,dNLjKwsVjod,988058.0
RN4w5hxGHRk,dNLjKwsVjod,4079408.0
fBurIvCJP0D,dNLjKwsVjod,23582.0
SW4mM4SA65U,dNLjKwsVjod,127975.0
JBhv2WOYxSf,dNLjKwsVjod,100600.0
nyxjGxsZ3GY,dNLjKwsVjod,385571.0
GYGcXE0XEzA,dNLjKwsVjod,315825.0
wwE5TRfBuhI,dNLjKwsVjod,2738293.0
EfLoEHPMrUL,dNLjKwsVjod,38248.0
Vsj168YcM0W,dNLjKwsVjod,4414349.0
oPi0KdUUkmk,dNLjKwsVjod,1543930.0
f5G2bLJmbMP,dNLjKwsVjod,17892.0
PVLH8nNufJv,dNLjKwsVjod,181802.0
J4LMYIjzMDh,dNLjKwsVjod,1253438.0
GyTha0DmXeY,dNLjKwsVjod,792661.0
PoAojyGYuBr,dNLjKwsVjod,390743.0
QCGhrXxmJDb,dNLjKwsVjod,151240.0
EAN5GjcGP6k,dNLjKwsVjod,13367.0
nnLPr1FqABz,dNLjKwsVjod,106141.0
flN1fjAmDCz,dNLjKwsVjod,3.0
CRZkTTALRSb,dNLjKwsVjod,6434530.0
Fnsa8A43USl,dNLjKwsVjod,6591884.0
EC4hrF3y7p9,dNLjKwsVjod,100502.0
ji6q7h7TE3n,dNLjKwsVjod,739.0
LSNFSyDR2Ec,dNLjKwsVjod,1249257.0
