Data,Organisation unit,Value
MHYV3eFwGZU,10000601,9.0
aCNUUnn9WRa,10001455,677.0
Nx1PwHixPdu,10001801,1068.0
JAyhRsqgHlq,10000220,42.0
i6QEYClHdq0,10000191,147.0
GrWwPolhzSH,10000188,43.0
QBuqiBnunbj,10001792,214.0
MHYV3eFwGZU,10001450,75.0
Nx1PwHixPdu,10000640,38.0
GrWwPolhzSH,10001797,179.0
MHYV3eFwGZU,10000586,16.0
MHYV3eFwGZU,10000144,71.0
Nx1PwHixPdu,10001455,1134.0
gqhJ7uUEVvH,10000196,56.0
tZJ5q911iIz,10000212,273.0
gqhJ7uUEVvH,10001470,286.0
WbJrqc7RiNR,10000144,820.0
v772UnlCScj,10001797,78.0
JAyhRsqgHlq,10001824,29.0
QBuqiBnunbj,10000144,495.0
SfAMOtgRGMl,10000188,250.0
u9OhIVDEWsy,10001826,546.0
u9OhIVDEWsy,10002015,411.0
i6QEYClHdq0,10001792,48.0
aCNUUnn9WRa,10001450,160.0
v772UnlCScj,10000188,26.0
GrWwPolhzSH,10001828,680.0
aCNUUnn9WRa,10000144,696.0
Nx1PwHixPdu,10001450,288.0
EIYwrOwQp1b,10000196,131.0
WbJrqc7RiNR,10001450,239.0
WbJrqc7RiNR,10001792,374.0
MHYV3eFwGZU,10001792,49.0
QBuqiBnunbj,10000218,153.0
i6QEYClHdq0,10000607,106.0
EIYwrOwQp1b,10001826,199.0
WbJrqc7RiNR,10001455,564.0
MjZc6wdibMI,10001470,168.0
GrWwPolhzSH,10002006,525.0
u9OhIVDEWsy,10001817,861.0
QBuqiBnunbj,10000601,50.0
JAyhRsqgHlq,10000146,623.0
u9OhIVDEWsy,10000196,131.0
Nx1PwHixPdu,10000586,90.0
i6QEYClHdq0,10001459,276.0
v772UnlCScj,10001828,772.0
vhYNM40e45e,10000581,2.0
vhYNM40e45e,10000191,19.0
tZJ5q911iIz,10001794,138.0
WbJrqc7RiNR,10000586,47.0
tZJ5q911iIz,10000151,143.0
i6QEYClHdq0,10000586,17.0
MHYV3eFwGZU,10001455,383.0
tZJ5q911iIz,10002015,164.0
JAyhRsqgHlq,10002017,10.0
SfAMOtgRGMl,10001797,288.0
aCNUUnn9WRa,10000586,67.0
aCNUUnn9WRa,10000640,15.0
MjZc6wdibMI,10002015,108.0
EIYwrOwQp1b,10000220,96.0
SfAMOtgRGMl,10001828,715.0
LJUDUzZRzM9,10000151,9.0
MjZc6wdibMI,10000212,1.0
WbJrqc7RiNR,10000640,20.0
i6QEYClHdq0,10001455,242.0
Nx1PwHixPdu,10002006,5037.0
SfAMOtgRGMl,10001442,19.0
LJUDUzZRzM9,10001799,75.0
GrWwPolhzSH,10000141,40.0
EIYwrOwQp1b,10000141,688.0
JAyhRsqgHlq,10000188,63.0
aCNUUnn9WRa,10002006,1564.0
i6QEYClHdq0,10000581,12.0
EIYwrOwQp1b,10002017,42.0
GrWwPolhzSH,10002017,44.0
SfAMOtgRGMl,10002017,62.0
SfAMOtgRGMl,10001801,628.0
EIYwrOwQp1b,10000146,315.0
MHYV3eFwGZU,10001459,300.0
Nx1PwHixPdu,10000191,1692.0
i6QEYClHdq0,10001450,24.0
SfAMOtgRGMl,10001455,371.0
v772UnlCScj,10002017,34.0
gqhJ7uUEVvH,10002017,54.0
gqhJ7uUEVvH,10002015,165.0
WbJrqc7RiNR,10000581,19.0
MHYV3eFwGZU,10000191,679.0
u9OhIVDEWsy,10000220,135.0
u9OhIVDEWsy,10002017,81.0
WbJrqc7RiNR,10000607,184.0
aCNUUnn9WRa,10000191,822.0
SfAMOtgRGMl,10000220,118.0
gqhJ7uUEVvH,10000220,85.0
v772UnlCScj,10000220,35.0
GrWwPolhzSH,10001442,27.0
EIYwrOwQp1b,10001442,58.0
EIYwrOwQp1b,10002015,140.0
Nx1PwHixPdu,10000144,940.0
aCNUUnn9WRa,10000218,454.0
tZJ5q911iIz,10000196,12.0
EIYwrOwQp1b,10001824,9.0
QBuqiBnunbj,10001455,333.0
Nx1PwHixPdu,10000188,1443.0
JAyhRsqgHlq,10001470,8.0
QBuqiBnunbj,10000191,449.0
gqhJ7uUEVvH,10001797,279.0
Nx1PwHixPdu,10000591,219.0
GrWwPolhzSH,10001801,346.0
u9OhIVDEWsy,10000141,938.0
i6QEYClHdq0,10000601,1.0
QBuqiBnunbj,10001459,506.0
MHYV3eFwGZU,10000188,67.0
WbJrqc7RiNR,10001801,450.0
GrWwPolhzSH,10000601,46.0
LJUDUzZRzM9,10000581,3.0
u9OhIVDEWsy,10001442,593.0
MjZc6wdibMI,10000220,48.0
MHYV3eFwGZU,10000218,78.0
WbJrqc7RiNR,10000601,63.0
tZJ5q911iIz,10001826,176.0
i6QEYClHdq0,10001801,104.0
GrWwPolhzSH,10000220,86.0
gqhJ7uUEVvH,10001442,5.0
Nx1PwHixPdu,10000218,573.0
u9OhIVDEWsy,10001824,46.0
gqhJ7uUEVvH,10001824,33.0
aCNUUnn9WRa,10000188,642.0
EIYwrOwQp1b,10000188,34.0
u9OhIVDEWsy,10000591,198.0
Nx1PwHixPdu,10001442,1219.0
LJUDUzZRzM9,10001455,81.0
WbJrqc7RiNR,10000188,2.0
QBuqiBnunbj,10000151,31.0
QBuqiBnunbj,10000188,44.0
i6QEYClHdq0,10002006,675.0
gqhJ7uUEVvH,10001828,814.0
aCNUUnn9WRa,10001442,1581.0
tZJ5q911iIz,10000220,130.0
QBuqiBnunbj,10001794,201.0
WbJrqc7RiNR,10001794,216.0
gqhJ7uUEVvH,10000188,142.0
u9OhIVDEWsy,10000188,1240.0
v772UnlCScj,10002015,153.0
EIYwrOwQp1b,10001794,246.0
aCNUUnn9WRa,10000591,32.0
GrWwPolhzSH,10000196,45.0
EIYwrOwQp1b,10001828,812.0
QBuqiBnunbj,10001797,203.0
QBuqiBnunbj,10001799,2774.0
MHYV3eFwGZU,10000151,47.0
SfAMOtgRGMl,10000601,48.0
SfAMOtgRGMl,10001450,135.0
aCNUUnn9WRa,10000607,180.0
Nx1PwHixPdu,10001459,984.0
GrWwPolhzSH,10000191,447.0
u9OhIVDEWsy,10000146,512.0
GrWwPolhzSH,10001824,25.0
v772UnlCScj,10001792,12.0
GrWwPolhzSH,10000640,14.0
aCNUUnn9WRa,10001459,560.0
tZJ5q911iIz,10000191,761.0
vhYNM40e45e,10001794,153.0
GrWwPolhzSH,10001455,165.0
v772UnlCScj,10001470,5.0
SfAMOtgRGMl,10000607,64.0
QBuqiBnunbj,10000581,20.0
GrWwPolhzSH,10001450,183.0
MjZc6wdibMI,10001459,15.0
i6QEYClHdq0,10000212,6.0
SfAMOtgRGMl,10001824,25.0
SfAMOtgRGMl,10000191,859.0
vhYNM40e45e,10000188,47.0
JAyhRsqgHlq,10001826,20.0
v772UnlCScj,10000144,7.0
tZJ5q911iIz,10001792,91.0
LJUDUzZRzM9,10000212,1.0
aCNUUnn9WRa,10001824,14.0
SfAMOtgRGMl,10000640,5.0
MHYV3eFwGZU,10000220,50.0
QBuqiBnunbj,10000146,299.0
gqhJ7uUEVvH,10000146,175.0
JAyhRsqgHlq,10001797,88.0
gqhJ7uUEVvH,10001826,171.0
LJUDUzZRzM9,10002006,102.0
Nx1PwHixPdu,10001824,26.0
tZJ5q911iIz,10001455,397.0
vhYNM40e45e,10002015,44.0
WbJrqc7RiNR,10001459,625.0
WbJrqc7RiNR,10001826,221.0
u9OhIVDEWsy,10001459,1066.0
LJUDUzZRzM9,10000191,366.0
WbJrqc7RiNR,10000146,197.0
vhYNM40e45e,10001792,8.0
MjZc6wdibMI,10001794,91.0
MHYV3eFwGZU,10000141,539.0
tZJ5q911iIz,10001797,118.0
u9OhIVDEWsy,10001470,1385.0
MjZc6wdibMI,10000146,130.0
vhYNM40e45e,10000146,7.0
gqhJ7uUEVvH,10001459,950.0
v772UnlCScj,10000146,109.0
Nx1PwHixPdu,10000607,468.0
MHYV3eFwGZU,10000581,21.0
v772UnlCScj,10001826,90.0
WbJrqc7RiNR,10000591,7.0
Nx1PwHixPdu,10000601,68.0
tZJ5q911iIz,10000581,3.0
QBuqiBnunbj,10002015,134.0
gqhJ7uUEVvH,10000218,354.0
QBuqiBnunbj,10000586,40.0
JAyhRsqgHlq,10001792,2.0
aCNUUnn9WRa,10001828,549.0
EIYwrOwQp1b,10001470,1169.0
MjZc6wdibMI,10001826,71.0
Nx1PwHixPdu,10002017,76.0
MHYV3eFwGZU,10001797,103.0
QBuqiBnunbj,10000141,418.0
SfAMOtgRGMl,10002006,1439.0
u9OhIVDEWsy,10001794,364.0
gqhJ7uUEVvH,10000591,5.0
JAyhRsqgHlq,10000586,17.0
gqhJ7uUEVvH,10000144,633.0
SfAMOtgRGMl,10000196,136.0
u9OhIVDEWsy,10000144,656.0
aCNUUnn9WRa,10001801,489.0
MjZc6wdibMI,10000188,9.0
gqhJ7uUEVvH,10001794,133.0
Nx1PwHixPdu,10001828,1653.0
aCNUUnn9WRa,10000601,37.0
EIYwrOwQp1b,10001459,884.0
WbJrqc7RiNR,10000218,144.0
aCNUUnn9WRa,10002017,76.0
SfAMOtgRGMl,10000151,135.0
u9OhIVDEWsy,10001450,138.0
u9OhIVDEWsy,10000586,110.0
EIYwrOwQp1b,10000218,52.0
MjZc6wdibMI,10000586,15.0
SfAMOtgRGMl,10001794,195.0
aCNUUnn9WRa,10002015,233.0
u9OhIVDEWsy,10000601,61.0
MjZc6wdibMI,10001450,6.0
i6QEYClHdq0,10000196,13.0
gqhJ7uUEVvH,10001792,2.0
JAyhRsqgHlq,10000607,10.0
EIYwrOwQp1b,10001792,121.0
vhYNM40e45e,10000220,11.0
aCNUUnn9WRa,10001826,221.0
i6QEYClHdq0,10001470,96.0
u9OhIVDEWsy,10000218,426.0
QBuqiBnunbj,10000196,131.0
u9OhIVDEWsy,10001455,857.0
LJUDUzZRzM9,10001442,6.0
MjZc6wdibMI,10000144,23.0
Nx1PwHixPdu,10002015,297.0
LJUDUzZRzM9,10000146,46.0
u9OhIVDEWsy,10001801,1203.0
GrWwPolhzSH,10001794,165.0
tZJ5q911iIz,10002006,1345.0
EIYwrOwQp1b,10000144,894.0
i6QEYClHdq0,10001824,2.0
Nx1PwHixPdu,10001826,511.0
WbJrqc7RiNR,10001470,481.0
MjZc6wdibMI,10001792,29.0
MHYV3eFwGZU,10001470,126.0
EIYwrOwQp1b,10001801,897.0
Nx1PwHixPdu,10000212,208.0
WbJrqc7RiNR,10002015,153.0
u9OhIVDEWsy,10000640,49.0
vhYNM40e45e,10001442,3.0
MHYV3eFwGZU,10000196,120.0
QBuqiBnunbj,10000220,77.0
GrWwPolhzSH,10000212,43.0
EIYwrOwQp1b,10000601,21.0
WbJrqc7RiNR,10000196,81.0
Nx1PwHixPdu,10001817,1042.0
SfAMOtgRGMl,10001799,4109.0
v772UnlCScj,10000607,128.0
QBuqiBnunbj,10001826,137.0
aCNUUnn9WRa,10000212,200.0
GrWwPolhzSH,10000151,26.0
v772UnlCScj,10001794,55.0
tZJ5q911iIz,10001450,116.0
JAyhRsqgHlq,10000581,2.0
EIYwrOwQp1b,10000607,159.0
i6QEYClHdq0,10002015,191.0
Nx1PwHixPdu,10000196,136.0
gqhJ7uUEVvH,10000640,5.0
MHYV3eFwGZU,10000212,6.0
gqhJ7uUEVvH,10001801,615.0
