Data,Organisation unit,Value
Nx1PwHixPdu,4047,77266.0
GrWwPolhzSH,3093,283.0
EIYwrOwQp1b,3093,451.0
QBuqiBnunbj,5573,3435.0
WbJrqc7RiNR,5573,3528.0
gqhJ7uUEVvH,3039,1631.0
v772UnlCScj,3093,162.0
MHYV3eFwGZU,3093,177.0
tZJ5q911iIz,1009,3088.0
vhYNM40e45e,1009,326.0
i6QEYClHdq0,1009,1657.0
u9OhIVDEWsy,3093,1602.0
MjZc6wdibMI,3093,73.0
SfAMOtgRGMl,3039,1717.0
WbJrqc7RiNR,3039,1316.0
JAyhRsqgHlq,3033,779.0
LJUDUzZRzM9,4047,1564.0
QBuqiBnunbj,3093,313.0
aCNUUnn9WRa,4047,39468.0
GrWwPolhzSH,5573,2609.0
i6QEYClHdq0,3039,242.0
EIYwrOwQp1b,5573,5234.0
JAyhRsqgHlq,1009,2041.0
JAyhRsqgHlq,3039,982.0
LJUDUzZRzM9,5573,1058.0
EIYwrOwQp1b,3039,1181.0
u9OhIVDEWsy,5573,10137.0
MjZc6wdibMI,5573,302.0
u9OhIVDEWsy,4047,70883.0
aCNUUnn9WRa,5573,12879.0
vhYNM40e45e,3033,9.0
MHYV3eFwGZU,5573,2543.0
JAyhRsqgHlq,4047,17436.0
tZJ5q911iIz,3033,1700.0
i6QEYClHdq0,5573,904.0
v772UnlCScj,3033,132.0
EIYwrOwQp1b,4047,36356.0
Nx1PwHixPdu,5573,14886.0
SfAMOtgRGMl,3033,2062.0
gqhJ7uUEVvH,5573,4157.0
QBuqiBnunbj,3039,854.0
u9OhIVDEWsy,3039,4167.0
v772UnlCScj,1009,1413.0
QBuqiBnunbj,4047,45052.0
SfAMOtgRGMl,3093,408.0
vhYNM40e45e,3093,15.0
SfAMOtgRGMl,1009,1910.0
gqhJ7uUEVvH,4047,15210.0
WbJrqc7RiNR,3033,1564.0
Nx1PwHixPdu,3039,4287.0
MjZc6wdibMI,1009,1153.0
SfAMOtgRGMl,4047,20131.0
u9OhIVDEWsy,1009,7246.0
LJUDUzZRzM9,1009,238.0
JAyhRsqgHlq,3093,183.0
aCNUUnn9WRa,1009,3461.0
QBuqiBnunbj,3033,1273.0
MHYV3eFwGZU,1009,2292.0
JAyhRsqgHlq,5573,2203.0
MHYV3eFwGZU,3033,1249.0
tZJ5q911iIz,5573,4735.0
MjZc6wdibMI,3039,115.0
LJUDUzZRzM9,3039,444.0
i6QEYClHdq0,4047,13871.0
tZJ5q911iIz,3093,440.0
MjZc6wdibMI,3033,163.0
GrWwPolhzSH,3033,769.0
EIYwrOwQp1b,3033,1991.0
aCNUUnn9WRa,3039,2326.0
WbJrqc7RiNR,4047,67931.0
GrWwPolhzSH,1009,1077.0
EIYwrOwQp1b,1009,3784.0
MHYV3eFwGZU,3039,1000.0
tZJ5q911iIz,4047,38712.0
LJUDUzZRzM9,3033,71.0
v772UnlCScj,4047,9354.0
vhYNM40e45e,4047,890.0
QBuqiBnunbj,1009,1057.0
MHYV3eFwGZU,4047,17220.0
v772UnlCScj,3039,258.0
tZJ5q911iIz,3039,2140.0
vhYNM40e45e,3039,78.0
aCNUUnn9WRa,3033,2102.0
i6QEYClHdq0,3033,170.0
aCNUUnn9WRa,3093,510.0
gqhJ7uUEVvH,3093,344.0
GrWwPolhzSH,3039,734.0
MjZc6wdibMI,4047,5486.0
WbJrqc7RiNR,1009,3359.0
LJUDUzZRzM9,3093,21.0
i6QEYClHdq0,3093,167.0
GrWwPolhzSH,4047,33929.0
gqhJ7uUEVvH,3033,970.0
Nx1PwHixPdu,3033,2848.0
Nx1PwHixPdu,1009,7812.0
v772UnlCScj,5573,606.0
vhYNM40e45e,5573,186.0
gqhJ7uUEVvH,1009,1746.0
u9OhIVDEWsy,3033,2789.0
WbJrqc7RiNR,3093,384.0
Nx1PwHixPdu,3093,1565.0
SfAMOtgRGMl,5573,5669.0
