Data,Organisation unit,Value
He5rkYQTRXc,10001056,53.0
mkS9tKtFJwg,10001636,15860.0
vg24BsDISHx,10001074,660.0
j9BXR3fcgBU,10001200,7600.0
cLca60N5Sz5,10002138,3408.0
D6DrcyNPJRe,10000546,100771.0
xhXpgEsWEv9,10001518,3727.0
upazilla_epi_Safety Box_d,10000277,0.0
lnJZ8U8fAps,10001671,4577.0
uCak0uhIKX5,10000307,9500.0
zpF9PXuVzFb,10001904,0.0
hTPF3SgOJWH,10001826,11650.0
LfeSJhYeM50,10001780,2670.0
j9BXR3fcgBU,10002063,7100.0
tfs4ubhi7aS,10000897,0.0
tfs4ubhi7aS,10000581,0.0
OM8Cr8d7NOm,10001997,6900.0
SxNM9MR02Fq,10000151,30.0
zpF9PXuVzFb,10000792,0.0
eNTRf5caxYa,10002304,25.0
GLsAX7CoejC,10000253,11.0
wl7rSTXZnYH,10001824,22244.0
tJmmzGcJpAJ,10001019,102.0
CzNDOBhTozp,10002039,36544.0
Pmkei3034T3,10000182,1188.0
eb3ByhaTJPc,10000098,1232.0
hDbw2Z8FinI,10001230,0.0
Z1LFCojJ3oU,10001426,2624.0
aiQep6Y8DiC,10001678,38200.0
CcyZexM0LpH,10000095,25.0
mkS9tKtFJwg,10002077,14123.0
tJmmzGcJpAJ,10001412,322.0
XdBa916vNo2,10001763,28185.0
jSXbWOsbeVM,10000706,7422.0
Gf6lEllg2nM,10001997,0.0
tJmmzGcJpAJ,10001472,56.0
Gf6lEllg2nM,10002029,0.0
gCFmCwtKtG9,10001882,437.0
F7SY1nlzxsh,10000212,5350.0
SxNM9MR02Fq,10000505,48.0
avwgDjGy5QN,10002160,8600.0
Gl0BEtUdHIo,10001543,20096.0
lXY1Qn1Xmym,10000544,0.0
zpF9PXuVzFb,10001438,0.0
ildWGF3ceBO,10002015,3403.0
Gf6lEllg2nM,10001817,0.0
cLca60N5Sz5,10001193,1796.0
uCak0uhIKX5,10001656,38200.0
PsvlF5jSgI3,10000802,0.0
F7SY1nlzxsh,10000468,0.0
KrtijNiVXQd,10000847,9000.0
upazilla_epi_Safety Box_d,10001885,0.0
aiQep6Y8DiC,10002231,110200.0
W9TGbZMjS1N,10000857,7669.0
jeJ3ZSbbg2z,10002206,8.0
oFuUltZt2kL,10001594,4674.0
OM8Cr8d7NOm,10002029,2600.0
Z1LFCojJ3oU,10002136,2360.0
aiQep6Y8DiC,10000232,84146.0
F7SY1nlzxsh,10001701,27.0
esdiLuANYzJ,10002206,7852.0
L2LsEE6nsv0,10000146,6400.0
S7WmD2KXggR,10000466,140.0
Xi0rEcM2dnU,10001330,11964.0
FHj891Dd9IO,HS_27480001000,135.0
aK1cbe954yX,10000430,20.0
JTzAgZJknnZ,10001122,67.0
