Data,Organisation unit,Value
EPI012,dNLjKwsVjod,1435694.0
EPI008,dNLjKwsVjod,1921575.0
EPI028,dNLjKwsVjod,303898.0
EPI045,dNLjKwsVjod,1541.0
EPI025,dNLjKwsVjod,3426074.0
qMZseedjTs2,dNLjKwsVjod,2326.0
CVWtvuChnN4,dNLjKwsVjod,3341516.0
EPI046,dNLjKwsVjod,1819.0
GoIHz80UERt,dNLjKwsVjod,3423806.0
EPI051,dNLjKwsVjod,2665969.0
HCGy8hSQrrn,dNLjKwsVjod,3403561.0
EPI004,dNLjKwsVjod,362315.0
EPI048,dNLjKwsVjod,4132.0
sheiuFeL5re,dNLjKwsVjod,1677.0
EPI005,dNLjKwsVjod,498431.0
EPI018,dNLjKwsVjod,3492297.0
EPI003,dNLjKwsVjod,383568.0
EPI016,dNLjKwsVjod,42334.0
EPI014,dNLjKwsVjod,1334422.0
OS8FHo7DST0,dNLjKwsVjod,3496689.6
foSKZmdiKvO,dNLjKwsVjod,3131.0
EPI015,dNLjKwsVjod,416381.0
aO26dRReDw1,dNLjKwsVjod,16735.0
EPI030,dNLjKwsVjod,3427938.0
EPI006,dNLjKwsVjod,1522028.0
EPI029,dNLjKwsVjod,3448969.0
EPI013,dNLjKwsVjod,1429277.0
EPI043,dNLjKwsVjod,4538.0
EPI042,dNLjKwsVjod,8365.0
EPI001,dNLjKwsVjod,509259.0
EPI007,dNLjKwsVjod,1626725.0
Pyz7rlAmMZ4,dNLjKwsVjod,3374227.0
EPI010,dNLjKwsVjod,1934719.0
EPI009,dNLjKwsVjod,1945509.0
EPI026,dNLjKwsVjod,3396287.0
nNTNsd237Zf,dNLjKwsVjod,2730620.0
izqdLEayxtk,dNLjKwsVjod,3442921.0
WMO4fDbBBsN,dNLjKwsVjod,3415402.0
HDzRDBWv2O5,dNLjKwsVjod,3240672.0
EPI002,dNLjKwsVjod,510801.0
EPI047,dNLjKwsVjod,1484.0
cqtZ9bBPXyp,dNLjKwsVjod,1102.0
EPI031,dNLjKwsVjod,3412303.0
y18L7Mx36gU,dNLjKwsVjod,3842.0
RYtOwMY20z9,dNLjKwsVjod,3419249.0
EPI011,dNLjKwsVjod,1783281.0
