Data,Organisation unit,Value
GZWzBoEhi1S,HS_27430120000,1137.0
f5G2bLJmbMP,HS_27421680000,1.0
EC4hrF3y7p9,10002051,313.0
JBhv2WOYxSf,10001648,174.0
RN4w5hxGHRk,HS_27421860000,16126.0
GZWzBoEhi1S,HS_27421690000,290.0
CRZkTTALRSb,10001648,7783.0
fBurIvCJP0D,HS_27430120000,61.0
flN1fjAmDCz,HS_27421680000,9.0
p4sMIzLlIqk,HS_27421860000,8146.0
Vsj168YcM0W,HS_27421860000,5717.0
wwE5TRfBuhI,10002051,1534.0
PoAojyGYuBr,10002051,937.0
nnLPr1FqABz,HS_27421690000,116.0
Vsj168YcM0W,HS_27422130000,6360.0
nyxjGxsZ3GY,HS_27421860000,321.0
EC4hrF3y7p9,HS_27430170000,4111.0
EfLoEHPMrUL,HS_27421690000,54.0
AhQ1Net8U5z,HS_27422150000,1254.0
GyTha0DmXeY,HS_27422070000,1406.0
wwE5TRfBuhI,HS_27430170000,3461.0
QCGhrXxmJDb,HS_27430120000,1633.0
GyTha0DmXeY,HS_27422150000,2021.0
EAN5GjcGP6k,HS_27430120000,0.0
GZWzBoEhi1S,HS_27422130000,244.0
PVLH8nNufJv,HS_27430120000,1076.0
nyxjGxsZ3GY,HS_27430170000,887.0
RTJbhrOb0LB,HS_27421690000,2248.0
QCGhrXxmJDb,HS_27422130000,145.0
PoAojyGYuBr,HS_27430170000,1369.0
EAN5GjcGP6k,HS_27422130000,0.0
CRZkTTALRSb,10002051,13289.0
AhQ1Net8U5z,HS_27421680000,374.0
GyTha0DmXeY,HS_27421680000,4886.0
p4sMIzLlIqk,HS_27430170000,22982.0
NlEkfvUZ1TS,HS_27430120000,0.0
Fnsa8A43USl,HS_27422150000,17350.0
J4LMYIjzMDh,HS_27422150000,4387.0
QCGhrXxmJDb,HS_27421860000,77.0
RN4w5hxGHRk,HS_27430170000,15656.0
oPi0KdUUkmk,HS_27422150000,2680.0
PoAojyGYuBr,HS_27422070000,366.0
NlEkfvUZ1TS,HS_27421690000,46.0
GyTha0DmXeY,10001648,536.0
EfLoEHPMrUL,HS_27422130000,27.0
ji6q7h7TE3n,HS_27422150000,3523.0
CRZkTTALRSb,HS_27430170000,18689.0
nyxjGxsZ3GY,HS_27422130000,450.0
EC4hrF3y7p9,HS_27422070000,169.0
RN4w5hxGHRk,HS_27422130000,9520.0
CRZkTTALRSb,HS_27422150000,15888.0
fBurIvCJP0D,HS_27421860000,34.0
Fnsa8A43USl,HS_27430120000,16246.0
QCGhrXxmJDb,HS_27421690000,273.0
J4LMYIjzMDh,HS_27430120000,5422.0
CRZkTTALRSb,HS_27422070000,3987.0
LSNFSyDR2Ec,HS_27422130000,5640.0
J4LMYIjzMDh,HS_27421690000,155.0
RTJbhrOb0LB,HS_27430120000,3765.0
ji6q7h7TE3n,HS_27430120000,575.0
JBhv2WOYxSf,HS_27421680000,227.0
oPi0KdUUkmk,HS_27422070000,2377.0
RTJbhrOb0LB,HS_27421860000,1530.0
f5G2bLJmbMP,HS_27422150000,15.0
wwE5TRfBuhI,HS_27422070000,2748.0
Vsj168YcM0W,HS_27430170000,2725.0
EC4hrF3y7p9,HS_27421860000,115.0
AhQ1Net8U5z,HS_27421690000,137.0
nyxjGxsZ3GY,HS_27430120000,808.0
EfLoEHPMrUL,HS_27421680000,3.0
GyTha0DmXeY,10002051,216.0
GYGcXE0XEzA,HS_27421680000,17.0
AhQ1Net8U5z,HS_27430120000,1288.0
ji6q7h7TE3n,HS_27421690000,1.0
LSNFSyDR2Ec,HS_27421680000,3924.0
J4LMYIjzMDh,HS_27422130000,9.0
NlEkfvUZ1TS,HS_27422130000,0.0
PoAojyGYuBr,HS_27421680000,860.0
EC4hrF3y7p9,HS_27422150000,137.0
RTJbhrOb0LB,HS_27421680000,1174.0
RN4w5hxGHRk,10001648,7955.0
Fnsa8A43USl,HS_27422070000,4465.0
ji6q7h7TE3n,HS_27422070000,84.0
J4LMYIjzMDh,10001648,613.0
fBurIvCJP0D,HS_27422150000,113.0
JBhv2WOYxSf,HS_27421860000,80.0
Fnsa8A43USl,HS_27421690000,6885.0
PVLH8nNufJv,HS_27422130000,1180.0
NlEkfvUZ1TS,HS_27422150000,0.0
PVLH8nNufJv,HS_27421860000,76.0
oPi0KdUUkmk,HS_27421690000,387.0
SW4mM4SA65U,HS_27421680000,114.0
AhQ1Net8U5z,HS_27422070000,519.0
GYGcXE0XEzA,HS_27422150000,104.0
GZWzBoEhi1S,HS_27421860000,164.0
f5G2bLJmbMP,HS_27430170000,9.0
f5G2bLJmbMP,HS_27421690000,313.0
oPi0KdUUkmk,HS_27421680000,3872.0
EAN5GjcGP6k,HS_27421680000,1.0
LSNFSyDR2Ec,HS_27421690000,588.0
ji6q7h7TE3n,HS_27421680000,3.0
SW4mM4SA65U,HS_27422150000,158.0
RN4w5hxGHRk,HS_27422070000,5383.0
RTJbhrOb0LB,HS_27430170000,3853.0
CRZkTTALRSb,HS_27421680000,5003.0
AhQ1Net8U5z,HS_27430170000,1312.0
flN1fjAmDCz,HS_27421690000,5.0
wwE5TRfBuhI,HS_27421690000,2238.0
GZWzBoEhi1S,HS_27430170000,570.0
GyTha0DmXeY,HS_27430120000,1398.0
PVLH8nNufJv,10001648,148.0
Fnsa8A43USl,HS_27421680000,6223.0
nyxjGxsZ3GY,10002051,1485.0
JBhv2WOYxSf,HS_27430170000,242.0
NlEkfvUZ1TS,10001648,119.0
SW4mM4SA65U,HS_27421690000,282.0
GZWzBoEhi1S,HS_27422070000,62.0
fBurIvCJP0D,HS_27422130000,65.0
LSNFSyDR2Ec,HS_27422150000,3680.0
OHsyGAoZxnG,10001648,2037630.0
QCGhrXxmJDb,HS_27430170000,452.0
EAN5GjcGP6k,HS_27421690000,43.0
RN4w5hxGHRk,HS_27430120000,14712.0
flN1fjAmDCz,HS_27422150000,3.0
JBhv2WOYxSf,HS_27422070000,6.0
RN4w5hxGHRk,10002051,992.0
EC4hrF3y7p9,HS_27422130000,295.0
p4sMIzLlIqk,HS_27421690000,3404.0
GYGcXE0XEzA,HS_27421690000,419.0
EfLoEHPMrUL,HS_27422150000,118.0
wwE5TRfBuhI,HS_27421680000,1122.0
EC4hrF3y7p9,10001648,55.0
nyxjGxsZ3GY,HS_27422070000,319.0
Vsj168YcM0W,HS_27421690000,3709.0
fBurIvCJP0D,10001648,3.0
JBhv2WOYxSf,HS_27421690000,123.0
EfLoEHPMrUL,10002051,277.0
Vsj168YcM0W,HS_27421680000,4853.0
RN4w5hxGHRk,HS_27422150000,13862.0
JBhv2WOYxSf,HS_27430120000,1500.0
QCGhrXxmJDb,HS_27422070000,68.0
NlEkfvUZ1TS,HS_27430170000,1.0
EAN5GjcGP6k,HS_27422070000,195.0
CRZkTTALRSb,HS_27421690000,5787.0
GyTha0DmXeY,HS_27421860000,920.0
Fnsa8A43USl,HS_27430170000,21000.0
SW4mM4SA65U,HS_27430170000,235.0
LSNFSyDR2Ec,HS_27430170000,2699.0
PVLH8nNufJv,HS_27430170000,142.0
GYGcXE0XEzA,10002051,319.0
oPi0KdUUkmk,HS_27430170000,1111.0
CRZkTTALRSb,HS_27422130000,5850.0
EfLoEHPMrUL,HS_27430170000,111.0
ji6q7h7TE3n,HS_27430170000,99.0
PoAojyGYuBr,HS_27421690000,105.0
QCGhrXxmJDb,10001648,167.0
EC4hrF3y7p9,HS_27421690000,281.0
Vsj168YcM0W,HS_27422070000,2115.0
GZWzBoEhi1S,10002051,354.0
p4sMIzLlIqk,HS_27421680000,3894.0
p4sMIzLlIqk,HS_27422150000,8416.0
CRZkTTALRSb,HS_27430120000,13605.0
EAN5GjcGP6k,10001648,18.0
PVLH8nNufJv,10002051,329.0
GZWzBoEhi1S,10001648,50.0
Vsj168YcM0W,HS_27422150000,7689.0
