Dump For Table thana from Database dgfpmis_ss8 on 10-23-2018 09:27
Div_Name	shukhi	apon	Pill	condom	inj_vial	inj_siringe	iud_normal	iud_partum	iud_total	iud_remove	imp_normal	imp_jadel	Implant	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Pmethod	
Rajshahi	241087	0	241087	496771	30506	0	327	0	327	0	192	0	192	0	2	0	0	0	0	0	0	656	115	0	115	771
Khulna	194606	0	194606	482855	33018	0	253	0	253	0	184	0	184	0	30	0	0	0	0	0	0	496	130	0	130	626
Dhaka	454481	0	454481	1099954	67571	0	898	0	898	0	514	0	514	0	11	0	0	0	0	0	0	1117	338	0	338	1455
Chittagong	223888	0	223888	830954	46851	0	360	0	360	0	230	0	230	0	3	0	0	0	0	0	0	302	101	0	101	403
Sylhet	25049	0	25049	67977	4699	0	41	0	41	0	60	0	60	0	0	0	0	0	0	0	0	116	150	0	150	266
Rangpur	157373	0	157373	280397	27315	0	134	0	134	0	153	0	153	0	0	0	0	0	0	0	0	354	107	0	107	461
Mymensingh	93234	0	93234	211412	8128	0	70	0	70	0	108	0	108	0	12	0	0	0	0	0	0	117	19	0	19	136

 
