Dump For Table thana from Database dgfpmis_ss8 on 10-23-2018 09:27
Div_Name	shukhi	apon	Pill	condom	inj_vial	inj_siringe	iud_normal	iud_partum	iud_total	iud_remove	imp_normal	imp_jadel	Implant	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Pmethod	
Dhaka	13848	0	13848	18248	1116	0	10	0	10	0	10	0	10	0	17	0	0	0	0	0	0	1	2	0	2	3
Mymensingh	1998	0	1998	3852	192	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	1	0	1	4

 
