Data,Organisation unit,Value
EPI012,dNLjKwsVjod,2499033.0
EPI008,dNLjKwsVjod,3517282.0
EPI028,dNLjKwsVjod,651316.0
EPI045,dNLjKwsVjod,41732.0
EPI025,dNLjKwsVjod,5983065.0
qMZseedjTs2,dNLjKwsVjod,2326.0
CVWtvuChnN4,dNLjKwsVjod,3341516.0
EPI046,dNLjKwsVjod,50059.0
GoIHz80UERt,dNLjKwsVjod,3423806.0
EPI051,dNLjKwsVjod,4586801.0
HCGy8hSQrrn,dNLjKwsVjod,3403561.0
EPI004,dNLjKwsVjod,621967.0
EPI048,dNLjKwsVjod,58180.0
sheiuFeL5re,dNLjKwsVjod,1677.0
EPI005,dNLjKwsVjod,831610.0
EPI018,dNLjKwsVjod,6063697.0
EPI003,dNLjKwsVjod,663448.0
EPI016,dNLjKwsVjod,95074.0
EPI014,dNLjKwsVjod,2331104.0
OS8FHo7DST0,dNLjKwsVjod,7346702.5
foSKZmdiKvO,dNLjKwsVjod,3131.0
EPI015,dNLjKwsVjod,791905.0
aO26dRReDw1,dNLjKwsVjod,16735.0
EPI030,dNLjKwsVjod,5905025.0
EPI006,dNLjKwsVjod,2666519.0
EPI029,dNLjKwsVjod,5959692.0
EPI013,dNLjKwsVjod,2454892.0
EPI043,dNLjKwsVjod,51050.0
EPI042,dNLjKwsVjod,55350.0
EPI001,dNLjKwsVjod,874598.0
EPI007,dNLjKwsVjod,2898029.0
Pyz7rlAmMZ4,dNLjKwsVjod,3374227.0
EPI010,dNLjKwsVjod,3723722.0
EPI009,dNLjKwsVjod,3536425.0
EPI026,dNLjKwsVjod,5892534.0
nNTNsd237Zf,dNLjKwsVjod,2730620.0
izqdLEayxtk,dNLjKwsVjod,3442921.0
WMO4fDbBBsN,dNLjKwsVjod,3415402.0
HDzRDBWv2O5,dNLjKwsVjod,3240672.0
EPI002,dNLjKwsVjod,882330.0
EPI047,dNLjKwsVjod,51342.0
cqtZ9bBPXyp,dNLjKwsVjod,1102.0
EPI031,dNLjKwsVjod,5891255.0
y18L7Mx36gU,dNLjKwsVjod,3842.0
RYtOwMY20z9,dNLjKwsVjod,3419249.0
EPI011,dNLjKwsVjod,3542442.0
