Data,Organisation unit,Value
QcPVLGbkXPE,dNLjKwsVjod,1345696.0
MdeVOqoipzV,dNLjKwsVjod,8106134.0
kneuyiAUuhM,dNLjKwsVjod,1109154.0
jexpvG0UpEP,dNLjKwsVjod,1222220.0
kBxPfPkmkUZ,dNLjKwsVjod,2.4661625E7
iHhFjeFaUE2,dNLjKwsVjod,179566.0
HwX8sJbFytZ,dNLjKwsVjod,1.9247476E7
H9DPSXuy1Cq,dNLjKwsVjod,2585004.0
txbCZcGu9t7,dNLjKwsVjod,959733.0
Ew83LC7SZl0,dNLjKwsVjod,2592627.0
xE9S4yAH6JM,dNLjKwsVjod,1098083.0
tm4XzrA2ZJ4,dNLjKwsVjod,1097650.0
Va9YJe9mcJC,dNLjKwsVjod,943576.0
AhRkuUoR2Gh,dNLjKwsVjod,649785.0
