Data,Organisation unit,Value
R14scGNyutk,5549,69.0
zpWJXw2iwMr,5549,46.0
OhSA5dQh6mc,5549,50.0
rRaxpV4NkJw,5549,2608.0
HmhcJzqjjAy,5549,50.0
lVwvLd0GAP3,5549,3253.0
Z7Auvk7R12c,5549,992.0
zK4EvnpVDUR,5549,1200.0
YwdIxr7PYd3,5549,1116.0
MhJ01rtQdCr,5549,3.0
ef0DNqKwhSC,5549,987.0
kpb5RtES4WQ,5549,728.0
reiXmfEmly3,5549,25.0
BFTYWO479aO,5549,7992.0
ew7rcDGbAJG,5549,1154.0
CMdnu5HPkNB,5549,144.0
LxkL3DDPkWQ,5549,36.0
oQ6mhgi3zUA,5549,2965.0
NZlZ49U6SjN,5549,2111.0
DacIgCB0RAq,5549,94.0
zS6CEpgg3al,5549,26.0
W1PLGTdbLgB,5549,25.0
jL0psEd7e4y,5549,454.0
SZOl5tatteh,5549,4317.0
yjuOWGwYmqc,5549,3051.0
qrxQLBXC9Ry,5549,3259.0
W9514hLTG6D,5549,3576.0
aCSagugDtr8,5549,3252.0
wSSzPT37iM4,5549,3363.0
mmVezK4CFhA,5549,3658.0
DluAR5bBgRS,5549,343.0
kwH34qQEGNe,5549,49.0
HRsGzjZ50Sy,5549,268.0
dqWONERQ49X,5549,11055.0
olXUCkZ7oUM,5549,759.0
mCxbDcAGOgu,5549,4108.0
fkLjLa1i5pa,5549,1378.0
mXMEeRyNVvu,5549,344.0
sJ74iV0Q4AA,5549,92.0
DDfQMknwALS,5549,22.0
SRhGzNOw4HM,5549,2.0
cIgnSCyTsD4,5549,81.0
PQiTIVSaMG3,5549,3286.0
XSILZrhb4Ha,5549,3287.0
k3nn0MjnBYN,5549,10535.0
zfH93frNrj6,5549,56.0
xkdyzgQ2Z0d,5549,190.0
J9jN4eRuv8d,5549,1512.0
fUMh5eXVP4M,5549,733.0
que9GdwI0zB,5549,201.0
fHemCItaWHF,5549,1651.0
JVxL7kfHERM,5549,201.0
ZOvd4lIV2YS,5549,106.0
ScXHMiqi29p,5549,90.0
xiBm1dF4cMz,5549,89.0
hZ6jBmRWMMG,5549,97.0
WSSK1CdD3SW,5549,36.0
MFiuOXgcblM,5549,19576.0
DsKLoeFOo5s,5549,118.0
eemtMsC2eIM,5549,22547.0
fETzFyk0L4v,5549,231.0
PQJuVOlDIgP,5549,1370.0
TcLYWe9quMK,5549,3210.0
GW6NR7b0Jn5,5549,128.0
