Data,Organisation unit,Value
MHYV3eFwGZU,10002002,1086.0
v772UnlCScj,10002002,718.0
EIYwrOwQp1b,HS_27430030000,483.0
EIYwrOwQp1b,10001464,410.0
GrWwPolhzSH,HS_27430030000,2809.0
WbJrqc7RiNR,HS_27430030000,2982.0
GrWwPolhzSH,10001464,153.0
JAyhRsqgHlq,10001464,329.0
QBuqiBnunbj,HS_27430030000,2814.0
MjZc6wdibMI,10002002,509.0
v772UnlCScj,10001464,122.0
JAyhRsqgHlq,10002002,1111.0
u9OhIVDEWsy,10002002,2169.0
LJUDUzZRzM9,10002002,107.0
tZJ5q911iIz,HS_27430030000,2484.0
u9OhIVDEWsy,10001464,861.0
v772UnlCScj,HS_27430030000,1304.0
gqhJ7uUEVvH,HS_27430030000,934.0
u9OhIVDEWsy,HS_27430030000,9187.0
SfAMOtgRGMl,HS_27430030000,566.0
MHYV3eFwGZU,10001464,292.0
SfAMOtgRGMl,10001464,624.0
i6QEYClHdq0,10002002,668.0
aCNUUnn9WRa,10002002,1401.0
vhYNM40e45e,10001464,12.0
Nx1PwHixPdu,10002002,2145.0
WbJrqc7RiNR,10001464,124.0
Nx1PwHixPdu,10001464,768.0
WbJrqc7RiNR,10002002,1634.0
vhYNM40e45e,10002002,253.0
SfAMOtgRGMl,10002002,211.0
gqhJ7uUEVvH,10002002,220.0
LJUDUzZRzM9,10001464,301.0
aCNUUnn9WRa,10001464,462.0
gqhJ7uUEVvH,10001464,683.0
i6QEYClHdq0,10001464,112.0
Nx1PwHixPdu,HS_27430030000,8205.0
MjZc6wdibMI,10001464,5.0
EIYwrOwQp1b,10002002,692.0
MHYV3eFwGZU,HS_27430030000,664.0
GrWwPolhzSH,10002002,446.0
QBuqiBnunbj,10001464,153.0
JAyhRsqgHlq,HS_27430030000,1054.0
QBuqiBnunbj,10002002,449.0
tZJ5q911iIz,10001464,453.0
i6QEYClHdq0,HS_27430030000,1237.0
aCNUUnn9WRa,HS_27430030000,2524.0
MjZc6wdibMI,HS_27430030000,1370.0
tZJ5q911iIz,10002002,1324.0
