Data,Organisation unit,Value
lRRI95T2oSz,603611,0.0
SO5FPIMwAc5,104243,14.0
bxWM44vSK5Y,508889,0.0
JHJDbG6o4qf,303929,7.0
bxWM44vSK5Y,104243,0.0
qO8CgZ4vKfP,508889,0.0
SO5FPIMwAc5,107876,0.0
lRRI95T2oSz,207580,0.0
JHJDbG6o4qf,404753,0.0
qO8CgZ4vKfP,405071,24.0
SWlC9SrLpke,303915,81.0
bxWM44vSK5Y,605880,0.0
bxWM44vSK5Y,107876,0.0
lRRI95T2oSz,306863,0.0
JHJDbG6o4qf,508861,0.0
qwYNKZORbss,508850,0.0
lRRI95T2oSz,603605,0.0
bxWM44vSK5Y,554994,0.0
eMADOufSiyY,605865,4.0
qO8CgZ4vKfP,508867,1.0
bxWM44vSK5Y,508867,0.0
SO5FPIMwAc5,554994,1.0
RQc18l3wDSO,104284,1.0
qO8CgZ4vKfP,104243,4.0
lRRI95T2oSz,508850,0.0
SO5FPIMwAc5,605880,33.0
RQc18l3wDSO,207521,12.0
RQc18l3wDSO,554918,3.0
pHhXDcv67eW,605865,0.0
pHhXDcv67eW,303929,2.0
qwYNKZORbss,207580,0.0
qwYNKZORbss,603605,0.0
SO5FPIMwAc5,405071,52.0
SO5FPIMwAc5,508867,1.0
qO8CgZ4vKfP,605880,33.0
RQc18l3wDSO,205165,2.0
SWlC9SrLpke,309347,3.0
SWlC9SrLpke,405015,29.0
bxWM44vSK5Y,405071,35.0
SWlC9SrLpke,405063,25.0
bxWM44vSK5Y,303958,0.0
RQc18l3wDSO,508844,0.0
pHhXDcv67eW,207536,0.0
JHJDbG6o4qf,605865,0.0
qO8CgZ4vKfP,605856,0.0
SO5FPIMwAc5,605856,0.0
pHhXDcv67eW,205173,0.0
RQc18l3wDSO,303958,0.0
eMADOufSiyY,405015,43.0
RQc18l3wDSO,405071,19.0
eMADOufSiyY,104273,3.0
pHhXDcv67eW,508861,0.0
bxWM44vSK5Y,207583,0.0
qwYNKZORbss,205158,1.0
JHJDbG6o4qf,107855,0.0
qO8CgZ4vKfP,554994,0.0
qO8CgZ4vKfP,107876,0.0
lRRI95T2oSz,303915,0.0
JHJDbG6o4qf,603671,0.0
pHhXDcv67eW,104273,0.0
bxWM44vSK5Y,104284,1.0
qwYNKZORbss,107876,0.0
eMADOufSiyY,603671,25.0
lRRI95T2oSz,405063,12.0
qwYNKZORbss,554994,0.0
RQc18l3wDSO,605856,0.0
SWlC9SrLpke,603605,16.0
bxWM44vSK5Y,603605,0.0
RQc18l3wDSO,202294,0.0
JHJDbG6o4qf,603602,4.0
eMADOufSiyY,603602,19.0
RQc18l3wDSO,508867,0.0
pHhXDcv67eW,404753,0.0
eMADOufSiyY,205173,6.0
RQc18l3wDSO,554994,1.0
SO5FPIMwAc5,207580,0.0
qO8CgZ4vKfP,603605,12.0
SO5FPIMwAc5,603611,2.0
lRRI95T2oSz,303985,457.0
lRRI95T2oSz,508889,0.0
bxWM44vSK5Y,202294,0.0
RQc18l3wDSO,404769,3.0
RQc18l3wDSO,554979,7.0
pHhXDcv67eW,405015,29.0
qwYNKZORbss,104243,0.0
bxWM44vSK5Y,205165,0.0
qO8CgZ4vKfP,202294,0.0
qwYNKZORbss,405071,1.0
lRRI95T2oSz,605880,0.0
