Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	21940	44675	66615	49021	115636	21353	17910	14923	8672	5030	2195	4123	2943	1183	3629	2814	3965	4671	2633	1801	2414	4032	380	630	380	638	234	246	5549	1953	12727	13300	13565	13207	14971	621	6601	1095	211	5319	11483	2718	10249	1260	1921	15513	16973	16674	16905	13892	12925	15962	12760	168	76	5	30	19	49	33	39	4385	4506	3957	41829	283253	17761	564	1406	634	2418
Khulna	20669	44947	65616	44446	110062	18499	17322	15380	9237	4373	975	2861	3007	554	3458	2967	3838	4784	2736	2703	3303	3946	192	535	192	319	70	55	3185	1034	9957	9810	10951	10071	10783	492	5039	1291	76	5060	7858	1693	10680	1547	1870	12503	13540	13584	13307	10840	9422	11825	10524	142	45	22	46	35	81	22	7	3804	3914	3106	29791	173254	13981	491	1060	618	3552
Barisal	10424	22022	32446	22175	54621	7794	6498	5791	3678	2745	742	1209	663	667	1952	1798	1812	2094	1693	1472	1650	1793	83	408	83	247	4	30	1175	238	9284	8997	9568	8792	10115	371	4234	812	81	3220	4812	1277	5076	917	992	7988	9646	9495	9125	6410	4302	7349	5296	142	56	18	36	16	52	22	7	1861	1942	2244	15999	89015	5421	90	474	394	1698
Dhaka	33283	73761	107044	74040	181084	33058	26363	25786	15712	6561	1661	4340	4689	1098	6795	5924	6503	8713	5050	4404	4975	6200	461	1903	461	707	28	133	4592	1141	23347	24676	23682	21027	23100	1354	10897	5072	927	6805	19531	4479	16749	1971	3139	30131	33722	33792	33648	24320	13633	24708	16647	324	80	25	48	29	77	30	16	5591	5714	4066	92138	427684	20047	713	1770	1210	4841
Chittagong	33393	84250	117643	79862	197505	28508	25359	20187	14280	7641	2495	5905	2046	2824	7276	5835	6253	7817	5062	4132	4634	6347	768	2024	768	680	186	261	3700	935	29336	28493	27062	24469	24194	758	8604	2676	417	8558	16540	5957	20052	3383	4300	30195	37607	38110	42455	26226	21995	29874	16773	356	167	51	66	50	116	68	37	5224	5445	5779	53135	260512	13044	529	1890	1023	3527
Sylhet	14044	34266	48310	38049	86359	14305	11567	9354	6599	5005	3122	2150	908	1132	3226	3233	3493	3834	2897	2572	2812	3350	96	930	96	472	4	75	1907	465	9396	9123	9366	8698	8806	212	6569	425	117	2782	5055	1710	6619	1608	3073	10915	12445	12073	12075	8846	6988	10702	10534	154	50	40	136	48	184	21	28	1722	1955	2707	17819	97347	5934	672	454	345	1513
Rangpur	20301	48737	69038	52207	121245	15804	14817	13511	9088	4980	1170	3542	1538	1300	4009	2592	2764	3727	2770	1785	2105	3006	536	720	536	411	493	144	2865	389	11540	11422	11245	10087	12646	3642	5679	1616	83	4350	9340	2425	9073	1224	1795	11403	12683	12124	12122	9449	10287	10000	10308	159	51	15	64	39	103	31	9	2721	2864	4164	37254	156400	16220	102	828	568	3887
Mymensingh	14705	36140	50845	36583	87428	9626	8831	7721	4891	3964	1442	1455	673	349	1804	1623	1857	2555	1679	1621	1760	2142	134	1543	134	212	92	118	2011	454	7708	7217	6758	6589	7594	293	2616	441	174	3641	6022	1394	6345	647	1126	7270	8119	7702	7546	4397	2635	5511	7275	149	61	28	48	22	70	18	3	2263	2354	2311	19633	106924	6896	15	452	342	1419
