Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	18304	44269	62573	55494	118067	20606	19573	17987	12541	5253	2165	4531	4282	1433	5104	4148	4992	6648	4440	3449	4217	5626	242	1065	242	520	8	51	4858	1390	14263	14049	14295	13606	13299	620	4089	1042	171	5904	7881	3888	6477	3351	3233	15110	16640	17017	16811	16676	15785	14960	15986	292	57	21	40	15	55	25	9	2968	3057	4597	22029	122372	12225	195	1266	548	2146
Khulna	17096	44588	61684	49242	110926	28186	21618	19239	13649	4422	897	3204	4982	1248	4891	4374	5627	6546	4668	4134	4921	5744	133	1357	133	419	19	82	3212	1047	10396	10487	12032	11090	11096	534	3644	1077	362	5993	9404	2721	7907	3040	3625	13508	14200	19697	13806	12516	13951	12512	13481	120	74	24	76	17	93	26	15	2828	2956	2964	32630	149298	10497	393	963	594	7653
Barisal	7679	20791	28470	26129	54599	8192	7659	6493	4990	3280	902	1983	1036	909	2483	2260	2504	3012	2318	3904	2288	2688	120	640	120	205	3	22	1225	367	9320	9137	9607	8435	7939	331	2591	707	141	2537	4026	1225	2087	1723	1710	7749	9554	9693	9402	8251	8763	8037	6700	149	14	21	23	8	31	28	6	1379	1444	822	11629	62083	4819	8	346	338	1546
Dhaka	23141	67402	90543	78473	169016	39494	36649	32721	24039	7921	1802	6451	7490	2081	9749	10015	11162	13528	8449	7474	9311	10624	941	4042	941	885	179	288	5512	1503	25559	24653	24096	21761	23211	1607	4900	3742	719	10677	19515	6397	18025	5249	6000	31343	36817	32224	30875	27478	29463	25903	24281	371	149	30	42	19	61	31	10	4048	4150	4019	56243	273970	14310	162	1508	906	5244
Chittagong	24069	81310	105379	92464	197843	29827	27441	23833	19971	9929	3529	8124	3190	4171	9446	8981	9278	10890	8831	8184	8004	9274	593	4302	593	744	69	86	4302	1247	29768	29727	29234	26731	26196	808	6511	1843	659	12840	18320	7545	13089	5884	6276	33081	36418	36320	34364	31565	35096	29857	22779	387	194	49	86	34	120	70	14	4072	4273	3946	38374	196794	11413	225	1519	995	3491
Sylhet	12385	33258	45643	40733	86376	14727	14064	11710	9231	4910	3027	2537	1399	1471	4619	4104	4546	5145	4235	3421	3884	4554	220	673	220	396	13	78	2055	580	10335	10416	14033	9655	9539	221	3324	428	60	3350	6290	1856	5975	2589	3191	13834	13894	13686	13425	12249	13455	12385	12329	153	45	95	180	31	211	32	20	1265	1528	1797	13638	71299	4038	34	365	297	1319
Rangpur	17032	43669	60701	53407	114108	18344	16843	15153	12904	7237	1268	5084	2947	1548	4535	3768	4340	5444	3687	3019	3639	4493	245	1361	245	275	0	51	2837	559	13332	13201	12512	11997	13273	689	4496	732	236	5105	9965	2309	8087	2306	2471	11625	12780	12393	12074	12401	13785	10547	14452	83	47	12	96	14	110	35	3	2230	2378	3636	16093	86924	12379	170	804	566	2784
Mymensingh	12034	31682	43716	40885	84601	10408	10047	9282	6915	4613	1484	2247	1229	696	2591	2510	2964	3967	2365	2413	2716	3457	94	951	94	173	24	21	2281	543	9254	8759	8299	7087	6576	322	1341	485	147	3075	4660	1581	4201	1124	1285	6421	7389	7256	6930	6379	5677	5458	9603	114	42	33	49	12	61	24	7	1500	1592	1331	12583	65706	6182	20	311	280	1531
