Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	17423	42789	60212	54010	114222	22156	20529	17168	14194	4584	1781	3959	4075	1638	4758	4027	5129	7483	4371	3588	4384	6533	212	1478	212	495	4	56	4957	1620	15291	15192	15555	13747	13878	1349	7990	1046	236	9436	18043	3327	9129	4192	4209	16337	17032	17333	17794	19276	16923	17956	15021	94	33	17	35	15	50	18	7	3220	3295	4844	37327	267176	12030	187	1172	565	2455
Khulna	16097	43681	59778	45230	105008	24215	20651	17403	12999	3828	774	2689	4449	1044	4561	4526	5486	7140	5212	4638	4961	6536	203	1530	203	382	11	50	3421	924	10831	11063	12125	12024	11812	1154	5646	758	712	7510	19805	3007	7973	3318	3241	12584	13633	14325	14608	14780	15073	13383	12561	127	46	24	40	16	56	21	5	2791	2873	3198	43125	232986	7959	117	1306	534	8083
Barisal	6809	19662	26471	24165	50636	8138	7081	6260	4773	3197	791	1918	1171	865	2587	2290	2838	3458	2444	2089	2432	2994	117	1077	117	193	2	20	1131	309	9568	9305	9419	8592	8155	891	6400	731	207	8557	8768	1552	4606	1989	1829	8076	9860	9859	10340	9193	9562	8726	6518	60	37	10	13	6	19	20	2	1457	1498	1519	17736	107131	4781	8	297	338	1325
Dhaka	23415	66531	89946	75002	164948	43840	43935	34169	24909	6858	1438	5696	6278	1723	9793	9449	12574	15200	10450	8200	9753	12154	755	5386	755	1122	54	179	6040	1853	26456	25241	24363	22704	23974	2064	8129	4008	854	16650	36227	9981	24951	6173	6567	29389	31851	30887	31508	29026	28476	27971	20521	315	117	16	31	26	57	15	11	4321	4404	4580	86136	449735	14752	127	1498	956	5971
Chittagong	25468	80197	105665	86812	192477	35551	31028	26124	22883	8753	3204	7342	3314	4013	11043	10160	11136	12549	10515	9218	10040	10846	489	5685	489	1046	27	225	3898	949	32299	31243	31114	28225	27017	1838	11001	2066	512	16601	34537	10957	20544	7160	6740	32591	35144	36385	37359	26950	37816	32742	22025	350	134	62	64	15	79	64	16	4407	4566	4596	62222	316392	16881	349	1375	947	4162
Sylhet	12325	31586	43911	38264	82175	14651	12053	10118	8261	4405	2915	2672	918	1351	3253	3613	3872	4907	3348	3213	3803	4477	239	1238	239	412	5	79	2160	674	10974	10830	10605	10225	9973	553	5419	455	138	4564	12510	2959	6766	2408	2655	13246	13414	13465	13625	12993	12873	12501	11491	59	33	59	83	18	101	22	12	1327	1462	1829	20926	115670	3708	47	401	334	1296
Rangpur	16439	42771	59210	49395	108605	19164	17462	14527	11462	5644	990	4670	2812	1727	4708	3336	4325	5928	4338	3030	3998	5434	314	1691	314	427	54	45	2683	576	14414	13651	12831	11678	12424	1318	5875	1024	221	8123	19207	2800	10068	2459	3063	12471	13405	13284	13599	13951	13880	10808	13859	71	45	21	41	22	63	18	14	2364	2458	4010	36468	203772	11944	212	1095	586	2398
Mymensingh	9519	32171	41690	48057	89747	10428	9938	8331	7056	4546	1407	2010	1107	577	2739	2952	3354	4163	2543	2641	3014	3732	95	1857	95	204	0	17	2256	579	9921	9415	8848	7731	7098	420	2662	507	172	3464	10311	1707	5705	1925	2403	7024	8105	7992	7942	7985	6846	6182	8968	85	28	25	30	16	46	14	6	1731	1792	1892	21960	132618	5547	62	258	298	1490
