Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	16315	42956	59271	54213	113484	21624	19162	16557	13047	5008	2007	4046	3906	1409	4797	4340	5235	7450	4273	3514	4211	6261	335	1375	335	525	9	36	4985	1481	14578	14476	14875	13886	14416	1347	7099	789	281	8807	18543	3046	8597	3556	3503	16485	17464	17432	17209	18301	22425	15031	15166	112	99	16	50	19	69	21	3	3977	4101	5345	35247	258711	12633	113	1207	569	2348
Khulna	14622	42459	57081	44583	101664	19494	18848	16707	11438	3819	733	2654	3715	910	4673	4257	5280	6876	4249	3918	4888	6104	222	1564	222	404	6	55	3083	964	10932	10856	11532	10990	11070	834	5169	728	541	6656	17039	3910	9630	2542	2974	12474	13853	14475	13960	13327	14210	13214	11952	108	44	31	37	16	53	18	5	3500	3576	3848	48869	249317	9151	116	1312	572	8049
Barisal	6368	19189	25557	25925	51482	7646	6879	5905	4739	3106	820	1769	1043	741	2471	2381	2634	3336	3689	2162	2448	2899	130	1111	130	396	226	179	1125	301	9300	9349	9150	8933	8576	783	4940	756	223	3707	7902	1297	3734	1445	1530	8002	10241	10452	9928	9103	9740	8366	6099	55	35	9	8	11	19	7	6	1775	1807	1855	14908	93928	6120	269	566	641	1273
Dhaka	22135	66668	88803	75882	164685	37684	35765	30821	23487	7207	1484	5869	6140	2007	9176	8664	10480	13606	8291	7571	8946	10786	734	4207	734	825	61	173	5463	1712	25792	24969	23942	22619	24254	1610	7410	3242	1457	14956	30422	9058	19762	5666	6148	31958	35482	34242	34591	30599	30375	27729	20122	291	67	13	41	20	61	16	3	5142	5222	4425	72159	414688	15933	242	1470	850	5507
Chittagong	23536	79087	102623	87145	189768	34499	29281	24828	21531	8803	3450	6907	3150	3596	10095	9215	9976	12711	11108	8407	8495	10487	450	4974	450	742	27	207	3714	1363	31747	31490	30319	27723	27094	1470	10806	2057	537	16943	30590	10977	20272	6097	5737	34375	37783	38338	36714	33928	33994	31151	21675	353	116	37	48	19	67	46	10	5035	5158	5299	55288	312431	11838	277	1289	867	3731
Sylhet	11612	31953	43565	38131	81696	12908	11291	10017	8669	4881	2830	2236	972	1313	3375	3326	4400	5008	3579	3258	3517	4595	204	1075	204	516	31	83	2301	940	10785	10511	9786	9447	9243	392	4240	638	116	5470	10007	1983	7325	2173	2401	12807	13773	13375	12784	12028	12536	11751	11705	45	36	77	109	45	154	25	20	1572	1771	2107	18956	112957	3671	41	373	323	1284
Rangpur	15978	42015	57993	53346	111339	17346	15701	14575	12206	6237	1271	4574	2936	1432	4510	3609	4580	6150	4102	2997	4042	5409	347	1733	347	224	5	33	2866	633	13857	12920	12591	12117	12328	1008	6534	923	207	7732	19724	2967	11715	2463	2823	11862	13545	13585	12852	13452	13510	11051	14819	98	70	24	51	24	75	21	8	2856	2960	4240	36306	202544	12364	243	980	602	2650
Mymensingh	9733	31635	41368	45524	86892	9763	9934	8696	7382	4496	1717	1838	1391	435	2680	2500	3142	4191	2435	2268	3013	3865	189	1378	189	135	0	11	2083	447	9546	9098	8608	7535	6989	491	2311	355	231	3895	10125	1706	6766	1362	1323	7241	7941	8050	7499	7239	6501	6191	9681	50	55	31	41	13	54	19	4	1993	2070	2185	22776	135594	6185	5	275	307	1524
