Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	16737	44639	61376	54240	115616	22840	20792	17865	13796	4287	1823	4275	4639	1958	5237	4126	5211	7083	4729	3848	4662	6415	272	2503	272	571	5	67	4943	1508	13884	14125	14653	13282	13789	974	8105	957	383	9793	18863	3758	10247	4416	3851	15768	16668	16440	16333	17170	16305	14402	15218	157	36	19	21	11	32	15	3	3155	3205	4515	36056	242741	12165	106	1037	596	2287
Khulna	15604	45844	61448	46130	107578	20593	21092	18072	13301	3781	764	2562	4223	1056	5320	5114	6277	7847	5012	4842	5629	7245	725	1924	725	349	59	80	3332	1365	9986	10239	12837	10766	10622	1517	4421	797	189	6097	16445	3975	7745	3633	3190	12416	13624	13647	13502	13181	14769	12287	13314	79	64	35	37	16	53	25	51	3068	3197	3260	39348	214962	8444	169	1383	551	10133
Barisal	6896	20305	27201	24567	51768	9629	7869	6777	5318	3082	732	2138	1223	1068	3038	2434	2802	3709	2707	2422	2682	3231	203	1173	203	277	92	107	1164	310	9087	8652	9230	8432	8090	641	5577	697	145	4191	8549	2034	4444	2816	2865	7304	9282	9445	9207	8046	8965	7957	6263	57	39	16	12	6	18	14	4	1468	1504	1150	12239	83628	5469	106	306	309	1405
Dhaka	21388	68106	89494	75667	165161	40720	39199	36809	27163	6665	1332	6342	6672	2258	11491	10620	13608	16477	12192	9445	10451	13821	1229	7005	1229	1246	442	241	5792	1619	25279	25459	24389	22360	26576	1408	7752	3635	644	18036	34829	11865	25566	7070	7475	30198	31532	30775	29823	27707	29063	26271	22068	448	217	19	56	13	69	33	11	4296	4409	4186	79259	398931	13354	71	1530	908	5778
Chittagong	24397	80117	104514	83933	188447	35437	31659	27985	23818	8626	3176	7953	3400	4823	11401	10834	11643	13149	11363	10034	10408	11447	548	9852	548	1070	191	280	4214	1240	30503	30017	30070	28151	27876	1677	9855	1717	233	15259	27745	8089	17834	7406	7150	34125	38790	38516	37938	35489	36540	34957	22208	391	153	51	62	25	87	56	10	4341	4494	4298	53698	282821	12369	420	1367	960	4602
Sylhet	11773	33925	45698	40992	86690	14103	12775	11666	9660	4308	2779	2357	957	1770	3956	3595	4218	5291	3659	3295	3534	4861	209	1232	209	422	5	84	1950	631	9674	9803	9667	9004	8954	541	6318	554	101	5070	9351	2158	6834	2843	3740	12124	12830	12539	12433	11394	12457	11303	11318	117	47	79	119	34	153	26	9	1379	1567	1811	17279	98797	3937	3	370	272	1294
Rangpur	16888	43920	60808	50440	111248	21571	19191	17257	13635	5574	1108	4856	3040	1967	4983	3873	4839	6720	4816	3632	4579	6173	270	2021	270	369	45	68	3083	620	12844	12426	12107	10934	11020	960	6881	1056	80	10288	20405	3130	11801	3274	3446	12070	12935	12738	12573	12679	13611	10064	14132	50	41	17	43	11	54	24	9	2298	2384	3864	34045	193279	12047	40	982	569	2379
Mymensingh	10314	31287	41601	38874	80475	10669	9980	8961	6992	4350	1317	2009	1381	771	2949	2596	3057	4092	2632	2262	2793	3924	115	1181	115	244	6	23	2251	461	9536	8976	8638	7711	7067	540	4160	253	88	4177	9721	2222	5507	1563	1353	6779	7490	7353	7264	7130	7002	6136	8695	94	35	22	31	8	39	15	3	1631	1688	1799	20419	114104	6481	19	365	295	1542
