Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	16217	43610	59827	56681	116508	17775	18552	17018	12866	5177	2134	4789	4756	1752	4944	4285	5419	7423	4527	3762	4723	6545	214	1557	214	650	44	81	5718	1706	14577	14563	15084	13684	14618	948	6959	958	169	7409	17365	3411	8413	3588	4190	15899	17025	17658	17413	17600	16493	15210	16609	252	57	12	46	14	60	21	13	4029	4123	5225	37661	239801	12199	130	1319	634	2244
Khulna	14629	45360	59989	47374	107363	19608	20108	18432	12686	4404	878	3403	4877	1108	5244	5109	5903	7128	4951	4201	4962	6403	359	1986	359	434	7	61	3580	992	10764	10572	12037	11262	11323	777	4985	1186	138	7332	17075	3142	9037	3123	3375	13018	14442	14907	14379	13842	14352	13893	14168	157	59	22	38	29	67	28	7	3558	3660	3677	44477	239107	9405	89	1229	606	7235
Barisal	6496	20552	27048	25216	52264	7122	7823	5847	4846	3135	863	1940	1117	931	2633	2370	2719	3435	2455	2175	2389	2934	132	843	132	200	0	20	1093	354	9512	16665	9768	8708	8244	732	4733	557	115	3774	7280	1315	3763	1776	1595	8013	10004	10321	9713	8671	9475	8396	6812	54	27	31	28	1	29	16	3	1772	1820	1071	15141	92342	6046	566	362	332	1388
Dhaka	21087	67243	88330	77114	165444	39949	37320	33281	24773	7726	1703	6329	7688	2185	10161	9380	12141	14594	9078	7920	10863	11513	927	4615	927	1748	94	232	5794	1726	25920	25215	26095	22349	23040	1451	6099	4612	999	13005	30943	8221	21518	5638	6573	32623	36306	36876	35435	33527	30951	29914	22441	275	113	17	42	12	54	20	9	4870	4953	4035	74687	414280	15169	218	1562	869	5717
Chittagong	22614	80848	103462	88400	191862	33033	27984	23955	22006	8606	3382	8123	3800	3429	19047	9515	10542	13104	10538	8609	9389	10861	466	5312	466	755	143	176	3947	1083	31745	30916	30469	27900	27175	1114	10346	1944	430	15653	30798	8618	17216	6108	6060	33541	38280	38849	36999	34003	34033	31983	22058	352	268	46	77	34	111	57	38	4970	5176	4508	53276	296394	11328	223	1544	942	3791
Sylhet	11533	33140	44673	39986	84659	13438	12908	11762	9752	5050	2942	3190	1357	1527	4221	3799	4457	5323	3902	3751	3901	4535	193	949	193	430	10	102	2099	608	10505	10466	10570	9849	9705	522	3741	588	92	4235	8608	2205	6808	2721	3082	13163	13730	13647	13427	15692	12824	12010	11800	154	54	91	138	39	177	22	31	1619	1849	2001	18514	105514	4308	63	374	302	1334
Rangpur	14197	44114	58311	52336	110647	15523	15251	13795	11921	5986	1170	5116	2879	1598	4364	3404	4526	5877	4117	3290	4051	5962	182	1429	182	299	1	25	2844	474	13425	13256	13178	11747	12809	880	5333	785	124	6740	16068	2849	10000	2173	2916	11370	13257	13267	13034	12598	13451	10938	14716	94	28	22	60	15	75	13	8	2517	2613	3152	31786	181926	13839	91	940	578	2900
Mymensingh	9258	32381	41639	44495	86134	9534	10306	9302	7356	4486	1606	2322	1346	514	2607	2852	3291	4412	2382	2479	2957	3787	109	1073	109	176	3	16	2287	577	9469	8976	8718	7286	6971	416	2226	465	122	5234	9747	1940	6122	1329	1594	7180	8066	8047	7540	7113	6425	6261	9323	55	47	32	50	12	62	11	5	1763	1841	2914	19377	126738	6912	49	506	902	1496
