Div_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Rajshahi	15980	42952	58932	54798	113730	19611	27106	17555	14324	4749	2013	5079	5512	1999	5467	4464	5531	7963	5035	3999	5015	7103	318	2454	318	540	4	52	4944	1475	14096	14184	15063	13756	14074	851	8541	797	592	12086	17148	3724	10811	4272	4354	16240	17614	17414	16927	18064	16730	15113	16539	68	35	21	34	12	46	11	8	3905	3970	5008	34214	228450	13244	82	1187	508	2298
Khulna	13985	46001	59986	45038	105024	19332	20644	17816	13169	3926	817	2809	4217	1185	5534	5576	6323	8368	5299	5345	5641	8190	627	1841	627	352	6	76	3275	902	9917	9843	11492	11106	11289	1297	4708	1170	291	7569	16507	3416	7640	3304	2872	13276	14602	14373	14226	14090	14906	13318	14270	128	56	15	44	24	68	18	10	3511	3599	3233	41215	215302	8600	190	1404	500	10099
Barisal	6307	19660	25967	24644	50611	12145	7181	6424	5320	3159	692	2283	1285	1137	3290	2958	3493	4098	3037	2629	3152	3758	149	1223	149	288	5	23	1012	261	8812	8971	8898	8662	8052	519	5462	526	93	4156	7664	1803	4117	2467	2699	7762	9786	9879	9540	10190	9037	7983	6759	51	29	13	17	14	31	10	5	1903	1949	1247	11973	73854	5090	59	290	318	1449
Dhaka	20876	66345	87221	74126	161347	41507	39969	36643	27689	7068	1357	6866	7148	2442	12417	11130	14012	17265	11878	10057	10664	14158	1666	7997	1666	1180	273	201	5620	1593	26166	25497	24897	23160	23097	2069	7202	3256	737	19534	33666	11385	23799	6954	8282	32971	36509	36729	35599	34105	32681	28848	23408	2907	167	14	36	16	52	19	7	5013	5091	4577	78436	388243	13324	57	1478	830	5353
Chittagong	23978	80208	104186	84274	188460	34672	30481	25927	23466	9276	3329	8004	3286	4823	11967	10725	12022	14781	11508	10639	10820	12625	663	5345	663	789	77	138	3852	1102	30969	30328	30289	28450	28473	1312	11909	1705	602	15503	31134	9165	18065	8458	7505	35123	38821	38714	38219	37351	34975	32532	23256	419	162	35	51	29	80	56	17	5157	5310	5500	57779	294895	12551	225	1446	1005	4182
Sylhet	11117	32751	43868	40038	83906	12278	11500	10013	8861	4966	2894	2203	673	1758	3382	3352	3697	4928	3237	3108	3505	4552	112	1794	112	525	39	114	1838	664	9832	9635	9342	9141	8943	412	4830	212	160	3236	6635	1152	2494	2472	3122	11644	12380	12636	12045	11524	12301	11167	11632	64	36	67	117	43	160	17	29	1703	1909	2427	10966	64420	4164	48	359	273	1228
Rangpur	14637	42396	57033	49720	106753	19329	17918	16292	13163	5794	1063	5167	3251	2501	5686	4448	5373	7402	5305	3980	4893	6564	307	2545	307	520	99	145	3024	699	13250	12742	12878	11518	11242	733	6585	886	173	10462	17687	3143	11640	3658	4206	11269	13328	13044	12542	13562	14954	10658	15130	69	31	11	55	21	76	22	11	2737	2846	3962	27498	152071	13131	257	1055	550	2483
Mymensingh	8829	31967	40796	39556	80352	10477	10553	9490	7416	4432	1265	2007	1364	829	3152	2599	3213	4593	2880	2439	3006	4179	148	1524	148	172	5	56	2167	473	9558	8920	8454	7356	6917	451	4183	225	82	3902	9215	2241	4830	2104	1962	6857	7875	7556	7419	7043	6985	6241	8880	89	17	20	36	20	56	10	4	1902	1972	1915	20057	110035	6525	19	308	273	1548
