thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	382	557	939	1042	1981	181	202	218	192	251	45	73	23	9	104	134	159	174	88	90	133	139	0	25	0	3	0	2	36	5	298	287	309	387	342	0	0	3	0	163	280	23	159	19	257	473	500	528	513	467	454	467	392	0	2	2	7	1	8	0	2	42	52	97	324	1236	161	0	11	9	47
Sunamganj Sadar	229	795	1024	955	1979	211	292	245	127	65	124	114	38	59	61	79	76	84	33	66	80	75	1	21	1	18	0	8	107	39	223	197	222	192	204	4	16	17	0	146	164	31	34	118	73	306	347	326	285	265	303	287	341	9	4	0	0	2	2	1	0	32	35	38	135	1664	50	0	12	9	40
Dharmapasa	254	760	1014	1021	2035	118	129	130	95	254	76	31	13	11	45	52	55	62	38	44	52	57	4	16	4	0	0	0	52	0	233	247	286	223	41	8	77	0	0	184	430	35	12	59	131	398	386	394	380	300	368	301	375	0	0	1	2	0	2	0	0	46	48	88	280	2045	126	0	5	9	34
Sulla	132	418	550	462	1012	20	14	18	14	114	24	50	7	5	9	7	13	15	7	6	13	16	0	21	0	0	0	0	2	1	118	101	99	81	87	0	10	1	0	0	79	30	0	0	2	109	102	98	108	82	144	105	152	0	0	2	6	0	6	0	2	29	37	19	195	446	0	0	4	4	17
Tahirpur	312	595	907	650	1557	203	152	171	164	306	35	4	3	6	58	56	66	54	33	37	37	49	0	0	0	0	0	0	34	37	158	182	192	169	174	1	0	1	6	6	24	19	4	5	2	187	200	210	243	191	193	53	242	1	1	0	2	2	4	0	0	17	21	29	227	1363	55	1	10	10	14
Chhatak	427	2643	3070	3097	6167	276	215	183	145	249	24	114	67	0	216	52	131	139	37	34	104	115	0	0	0	0	0	0	45	2	533	465	444	489	431	0	0	0	0	0	473	0	0	34	35	487	501	488	501	445	346	396	179	0	0	0	3	5	8	0	1	21	30	20	173	2177	389	0	32	30	72
Jogonnathpur	268	669	937	642	1579	139	142	143	138	168	56	55	29	0	63	72	91	104	51	75	95	95	0	0	0	18	0	0	58	36	281	283	275	228	313	3	3	0	0	0	0	0	92	0	0	366	357	324	338	344	309	314	303	0	0	1	2	3	5	0	0	54	59	17	125	1975	0	0	0	0	44
Jamalganj	156	656	812	799	1611	87	114	84	43	95	75	33	5	5	15	11	25	65	13	12	25	65	0	0	0	0	0	0	42	11	435	346	690	684	999	0	0	0	0	27	192	10	59	6	6	6	8	7	8	8	12	6	203	11	2	2	3	0	3	0	0	14	17	36	323	1177	103	0	4	5	19
Bishwamvarpur	125	498	623	1125	1748	146	154	253	107	94	59	13	1	10	58	50	76	98	34	32	52	79	0	0	0	4	0	0	30	6	103	199	108	96	107	5	0	0	0	449	203	0	46	16	5	108	114	115	119	118	127	144	169	2	0	0	0	0	0	1	0	5	6	0	33	697	11	0	3	3	27
Dowara Bazar	373	968	1341	1488	2829	286	271	252	234	280	99	51	28	0	134	133	124	110	103	132	107	102	0	0	0	0	0	0	27	5	359	371	333	283	263	3	0	3	0	12	187	91	80	0	1	450	466	454	409	348	429	417	429	4	3	1	5	0	5	1	1	50	57	44	67	1253	428	34	1	2	36
Sadar (South)	270	560	830	826	1656	130	170	125	70	214	17	52	21	11	12	16	27	31	12	6	21	24	1	23	1	3	0	0	38	7	215	204	208	196	180	9	9	0	2	87	134	31	26	3	12	248	239	244	205	203	230	198	303	0	0	0	3	0	3	1	2	43	49	24	117	2063	112	0	3	8	48
