thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	178	368	546	495	1041	61	87	64	74	54	7	16	2	6	23	23	25	15	17	16	24	18	5	6	5	8	0	0	13	1	122	101	111	99	81	0	26	9	0	12	98	37	24	9	19	105	89	84	74	67	86	98	141	1	0	0	0	0	0	0	0	22	22	70	103	1412	49	0	12	17	42
Kaharole	225	371	596	487	1083	136	128	120	98	67	0	38	50	0	9	15	35	51	33	9	27	60	0	5	0	1	0	0	8	3	143	119	134	118	129	1	92	0	0	7	2	11	46	8	4	238	246	255	253	237	218	194	124	1	0	0	2	0	2	1	0	41	44	2	93	1048	101	0	16	29	29
Fulbari	104	269	373	518	891	184	108	94	86	29	5	24	13	3	19	7	13	51	13	8	8	46	0	0	0	0	0	0	20	0	42	50	37	37	39	9	267	0	0	41	54	36	22	11	7	57	61	64	78	64	74	59	73	1	0	0	1	0	1	1	0	20	22	0	196	697	244	2	12	7	5
Khanshama	252	389	641	700	1341	38	39	57	26	20	3	112	40	35	16	26	17	25	17	11	17	20	0	0	0	0	0	0	5	3	195	234	227	183	211	0	96	5	0	172	129	36	36	26	39	289	311	341	335	250	232	280	207	5	16	0	0	0	0	0	0	41	41	33	593	3003	569	0	8	10	37
Dinajpur Sadar	457	1233	1690	1615	3305	788	742	693	1063	92	5	70	80	122	263	310	281	455	157	297	281	380	0	9	0	7	0	0	50	8	250	267	210	205	219	28	60	206	0	151	313	64	403	1	39	314	355	400	403	392	307	314	244	1	9	0	2	0	2	0	0	88	90	0	822	5967	109	0	25	10	92
Hakimpur	124	206	330	309	639	22	16	13	7	58	7	36	19	0	0	0	3	6	0	0	6	8	0	3	0	0	0	0	15	6	15	23	18	24	31	1	141	0	0	160	388	0	292	0	0	92	108	85	129	130	60	126	96	3	1	0	1	0	1	1	0	22	24	4	550	2307	219	0	23	0	15
Birganj	320	928	1248	1291	2539	258	370	357	230	71	11	43	34	6	19	28	69	147	18	18	61	133	2	16	2	7	0	0	79	10	133	111	108	89	97	3	143	3	0	92	169	32	22	20	24	113	108	101	100	85	89	86	132	2	0	0	0	0	0	2	0	54	56	16	702	2812	244	0	8	25	52
Ghoraghat	102	244	346	325	671	39	56	42	29	20	6	25	7	2	9	5	13	23	9	5	13	25	0	0	0	0	0	0	14	0	66	55	44	26	27	9	150	6	0	38	83	9	72	2	2	80	91	83	85	49	64	60	96	0	0	0	0	0	0	0	0	22	22	3	175	954	30	0	31	4	15
Birol	354	762	1116	639	1755	381	286	329	146	112	18	18	60	1	83	46	68	85	83	27	42	55	0	2	0	0	0	0	21	0	175	128	126	102	119	5	25	6	0	23	87	17	81	13	0	201	209	215	230	198	263	259	228	0	10	0	0	0	0	0	0	73	73	47	337	1324	99	0	12	12	107
Chirir Bandar	389	513	902	720	1622	408	352	348	258	75	0	73	33	40	111	55	58	97	75	23	33	61	0	55	0	20	0	0	67	14	297	297	320	315	305	5	8	4	0	33	137	34	93	65	56	346	452	450	489	372	398	388	176	3	1	0	0	0	0	0	0	57	57	57	350	2032	327	0	17	17	50
Parbatipur	588	1725	2313	1833	4146	543	434	454	191	161	4	219	18	61	99	81	58	62	141	22	14	29	34	15	34	23	0	0	55	8	413	343	377	353	371	20	112	37	0	102	1	71	63	46	65	293	387	403	395	198	407	339	332	24	1	0	0	4	4	0	0	102	106	79	290	885	507	0	22	15	82
Nawabganj	256	271	527	512	1039	107	112	125	112	94	0	47	33	0	13	23	51	56	10	24	51	60	0	0	0	0	0	0	75	0	215	216	198	195	202	0	107	0	0	0	0	0	0	0	0	216	256	282	260	275	254	250	172	0	0	0	0	0	0	0	0	56	56	80	0	0	218	0	17	28	32
Birampur	182	330	512	539	1051	56	85	81	45	22	1	5	13	3	11	10	10	18	10	10	11	16	2	5	2	1	1	0	5	2	27	22	24	25	16	1	70	18	2	26	88	131	43	5	6	16	18	25	18	6	7	23	31	0	0	0	0	0	0	2	0	27	29	0	228	1454	130	2	6	7	20
