thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	845	5179	6024	504	6528	2293	2943	2748	2170	74	21	241	371	64	836	785	784	835	823	763	783	838	0	139	0	7	0	0	47	0	236	255	328	236	167	20	33	141	0	633	549	92	775	155	155	369	440	383	379	699	419	295	707	0	0	0	0	0	0	1	0	45	46	51	2035	13657	119	1	27	15	51
Dumuria	255	617	872	707	1579	433	414	303	189	31	0	7	0	1	80	124	181	228	57	80	127	167	10	6	10	25	0	13	62	17	23	29	165	169	194	5	83	9	1	108	397	8	287	39	18	174	218	241	227	282	326	242	254	0	1	5	5	1	6	1	0	83	90	149	866	4243	30	1	14	7	47
Khulna Sadar	551	3073	3624	3485	7109	784	1428	1155	883	267	4	73	70	33	639	607	624	654	429	482	438	680	43	458	43	0	0	0	550	15	487	547	482	460	467	0	0	5	11	1108	909	82	517	430	464	488	915	668	616	762	713	460	414	3	0	0	0	0	0	0	0	2	2	581	6275	12387	1406	0	151	18	8328
Dacope	145	266	411	454	865	109	110	120	81	67	0	27	41	0	25	29	39	59	25	24	33	60	8	0	8	0	0	0	10	8	17	27	105	92	70	0	92	4	0	163	175	15	127	55	2	111	127	139	141	129	166	121	135	1	0	0	3	1	4	0	1	21	26	36	258	1085	112	0	32	5	4
Terokhada	133	333	466	355	821	90	129	134	74	53	6	7	4	6	12	20	40	36	22	23	36	38	0	6	0	1	0	1	80	19	12	21	77	88	92	18	36	6	0	0	165	15	0	4	6	103	98	117	117	125	119	114	78	0	0	0	0	0	0	0	0	16	16	10	130	1449	66	1	11	10	24
Fultala	130	206	336	306	642	164	214	161	98	16	4	26	58	0	13	22	35	69	6	13	34	34	1	2	1	4	0	0	10	7	15	11	81	89	86	8	39	0	0	21	164	18	59	10	3	96	113	114	134	141	129	120	101	0	0	3	1	0	1	0	1	26	28	37	202	1391	16	1	2	2	20
Batiaghata	136	412	548	263	811	102	126	132	85	44	12	33	54	18	17	51	48	73	24	42	45	72	1	34	1	5	0	4	13	3	35	30	76	79	86	8	59	8	0	48	163	22	37	9	26	78	106	117	120	130	154	136	143	0	1	1	2	0	2	1	1	47	51	16	210	1669	113	0	0	5	35
Paikgachha	190	367	557	661	1218	99	87	83	54	56	11	3	0	13	21	12	38	43	19	13	23	33	0	0	0	0	0	0	37	6	33	47	104	115	142	17	18	0	0	0	94	0	3	6	20	90	95	103	98	113	105	85	177	0	0	1	1	0	1	0	0	47	48	36	86	1278	34	0	6	9	9
Rupsha	158	329	487	414	901	167	139	115	98	36	1	26	57	1	13	28	44	53	13	26	45	53	2	28	2	9	0	0	85	3	30	38	79	59	82	0	17	2	0	20	186	87	16	63	2	110	86	78	92	56	84	87	120	0	0	1	0	1	1	0	0	21	22	18	332	1380	62	0	10	6	19
Koyra	162	414	576	493	1069	170	164	79	27	103	11	21	18	0	21	21	30	21	20	20	17	27	5	5	5	0	0	0	0	0	61	63	217	214	229	4	91	0	0	97	122	3	0	5	5	248	250	283	234	274	235	251	148	0	0	0	0	0	0	0	0	36	36	22	260	1365	107	0	10	7	16
