thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	160	363	523	551	1074	401	367	310	282	22	4	0	0	41	78	104	149	149	77	104	149	149	1	12	1	0	0	0	57	16	206	234	259	270	237	9	116	0	0	150	262	0	255	53	56	198	205	233	225	186	189	277	151	0	0	0	0	0	0	0	0	30	30	59	644	5431	104	0	0	11	46
Mohadebpur	275	508	783	766	1549	151	175	143	101	59	1	53	141	27	40	13	43	97	39	20	46	100	2	13	2	0	0	0	14	5	150	125	136	99	102	5	125	3	0	57	165	38	20	137	27	189	178	159	145	143	192	130	254	0	0	0	0	0	0	0	0	42	42	44	281	3092	67	0	5	4	10
Manda	331	664	995	883	1878	446	415	339	283	51	9	222	150	148	157	52	64	149	160	52	67	128	9	58	9	39	0	2	71	38	67	107	86	77	65	64	128	26	3	135	528	194	267	159	163	41	74	110	81	71	158	89	278	0	0	0	3	0	3	0	0	62	65	40	755	4165	263	0	27	13	32
Badalgachhi	108	633	741	127	868	221	226	229	182	42	3	29	12	22	70	109	69	51	57	50	51	80	0	7	0	1	0	1	50	6	172	163	165	161	157	14	141	1	0	41	45	6	280	30	32	126	174	155	163	241	118	98	93	0	1	0	1	0	1	0	0	27	28	28	630	3306	85	0	7	3	11
Rani Nagar	167	352	519	494	1013	125	128	111	112	60	5	16	55	0	13	30	34	42	32	30	32	41	0	18	0	0	0	0	75	37	265	256	251	257	229	0	50	0	0	49	308	0	34	47	2	229	275	274	255	327	270	264	136	0	0	0	0	0	0	0	0	40	40	50	472	2244	55	2	11	8	18
Patnitola	163	448	611	684	1295	171	137	108	71	31	4	11	0	28	29	18	36	60	26	17	38	55	0	7	0	14	0	4	110	33	222	240	229	202	217	20	120	0	0	70	306	5	32	44	74	204	287	276	280	320	270	256	140	0	0	3	3	0	3	0	0	18	21	57	346	3382	162	1	19	10	38
Atrai	190	348	538	577	1115	88	169	185	70	53	18	0	0	4	26	16	26	28	12	16	29	42	0	2	0	0	0	0	120	7	258	293	252	235	205	24	69	0	0	22	133	0	2	1	1	301	300	290	280	313	253	253	204	0	0	0	0	0	0	0	0	53	53	69	57	2283	34	0	0	8	20
Dhamoirhat	102	444	546	593	1139	222	223	200	155	48	0	33	21	7	50	51	62	87	41	49	62	67	0	14	0	0	0	0	45	0	199	198	136	138	130	3	78	0	0	514	302	20	4	25	9	121	160	168	149	168	162	121	91	0	0	0	0	0	0	0	0	40	40	39	756	3360	84	35	16	8	26
Niamatpur	157	397	554	585	1139	183	206	130	102	69	4	54	32	12	31	31	44	118	36	32	44	92	2	2	2	3	0	1	39	3	158	150	146	134	129	13	51	22	3	82	194	45	109	68	19	133	136	142	104	116	121	103	159	1	0	0	0	0	0	0	0	22	22	61	924	2874	10	0	5	5	24
Porsa	85	301	386	371	757	107	97	98	71	47	12	11	0	17	19	22	28	36	19	23	29	37	0	11	0	4	0	0	22	0	111	93	88	78	91	128	153	0	0	5	62	15	22	16	17	122	108	127	131	97	111	144	92	0	0	0	0	0	0	0	0	26	26	21	204	1727	81	2	9	5	15
Sapahar	162	235	397	701	1098	65	107	89	62	53	55	7	0	6	8	6	14	42	7	6	5	17	0	15	0	2	0	0	29	7	126	89	111	106	70	18	161	2	0	30	145	8	60	9	7	171	188	157	160	159	132	121	173	0	0	2	0	0	0	0	0	24	24	66	154	1768	63	0	7	3	16
