thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	439	1953	2392	1402	3794	715	840	903	528	76	39	107	39	17	158	139	121	311	146	141	112	169	59	130	59	0	0	0	124	38	890	695	682	598	534	12	100	170	36	153	560	56	903	33	39	868	1298	1173	797	1138	1312	596	508	2	2	0	2	0	2	2	0	55	59	70	867	5204	69	0	26	6	28
Chouddagram	271	1350	1621	1627	3248	253	268	235	223	93	6	71	0	12	73	86	93	115	74	78	78	114	0	37	0	1	0	1	33	6	728	728	691	688	688	24	46	0	0	59	380	27	118	12	12	699	792	827	776	688	761	774	294	0	0	0	0	0	0	0	0	65	65	59	541	2964	62	0	29	6	37
Barura	329	1220	1549	1695	3244	321	313	234	124	154	45	35	110	26	170	141	128	120	146	129	115	115	0	9	0	8	0	0	78	4	470	427	392	387	312	7	72	6	0	106	346	121	84	32	32	411	460	466	446	390	441	457	362	0	0	0	0	0	0	0	0	62	62	59	523	3595	173	0	5	6	44
Laksham	248	897	1145	1100	2245	549	463	412	316	93	34	85	82	22	104	196	202	137	104	197	205	117	0	24	0	0	0	0	58	9	681	655	667	630	601	12	27	22	8	120	385	266	241	46	46	448	446	470	454	357	479	411	244	0	0	0	0	0	0	0	0	61	61	69	525	2993	199	0	3	19	81
Burichong	260	1223	1483	1458	2941	409	270	220	193	105	45	41	0	41	108	97	65	33	118	96	64	30	17	16	17	16	1	1	83	64	555	549	581	579	539	2	49	34	0	334	341	0	278	41	41	658	678	703	729	781	633	721	310	0	0	0	0	0	0	0	0	47	47	72	780	4156	248	0	17	0	78
Brahmanpara	158	810	968	947	1915	171	238	224	160	77	16	36	27	31	53	54	95	206	48	67	106	201	5	11	5	36	0	0	27	11	364	337	312	300	274	3	52	35	3	266	200	86	29	35	35	381	389	390	402	381	482	372	211	0	0	0	0	0	0	1	0	54	55	27	224	1711	129	0	0	8	18
Homna	130	390	520	522	1042	127	132	157	98	65	3	33	33	33	55	46	74	92	55	46	64	83	0	33	0	0	0	0	30	2	220	215	221	199	183	35	93	6	2	2	103	24	57	44	29	210	234	234	223	230	221	235	144	0	0	0	0	0	0	0	0	38	38	8	265	1490	62	9	5	8	28
Muradnagar	348	1146	1494	1266	2760	370	329	303	246	136	27	129	43	53	106	102	163	221	94	86	157	239	0	222	0	7	0	0	226	81	753	664	675	534	495	5	63	8	0	941	743	143	11	96	86	533	554	622	629	562	597	523	250	5	0	0	0	0	0	0	0	61	61	76	876	4116	54	0	36	37	61
Debidwar	469	1773	2242	2250	4492	492	288	183	108	32	250	72	145	3	123	75	38	36	65	64	45	34	22	103	22	25	1	3	0	0	583	566	491	469	437	6	10	7	0	240	275	202	102	73	73	639	595	581	572	610	516	474	480	0	0	0	0	0	0	0	0	78	78	63	324	2792	151	0	54	16	115
Daudkandi	234	1177	1411	1293	2704	447	313	196	134	94	19	105	83	30	70	84	63	108	60	64	78	96	0	6	0	1	0	0	15	2	589	609	584	588	541	11	86	5	1	171	327	216	104	22	213	548	569	577	558	619	637	548	292	0	0	0	0	0	0	0	0	64	64	43	993	3639	169	0	26	16	54
Chandina	420	1677	2097	1075	3172	364	387	329	227	122	48	55	74	16	53	79	88	134	55	82	84	131	0	21	0	6	0	0	34	1	568	545	499	461	436	9	101	3	1	77	382	89	174	12	30	553	551	583	581	616	529	469	410	0	0	0	0	0	0	1	0	79	80	53	600	4618	293	0	21	13	85
Nangolkot	316	1439	1755	1544	3299	389	244	349	329	54	49	178	86	90	89	86	100	135	75	20	93	114	0	21	0	0	0	2	12	0	290	287	273	222	222	2	3	15	0	900	301	54	304	96	96	384	400	395	420	471	449	319	309	0	0	0	0	0	0	0	0	91	91	50	432	2129	96	0	13	13	53
Meghna	83	270	353	345	698	90	128	92	86	51	14	27	32	15	35	26	29	29	34	29	19	30	4	10	4	0	0	0	19	1	70	69	77	59	60	2	160	2	0	28	158	81	18	20	58	98	91	74	81	65	96	72	111	0	0	0	0	0	0	0	0	17	17	16	388	2088	38	0	4	8	32
Titash	89	669	758	503	1261	145	147	101	57	22	4	44	22	0	44	45	62	56	45	35	43	47	0	11	0	7	0	0	0	0	200	192	179	150	156	10	65	0	0	0	151	47	44	18	21	171	175	171	178	214	141	164	71	0	0	0	0	0	0	0	0	24	24	32	208	1948	32	0	0	9	32
Comilla Sadar South	275	1243	1518	1362	2880	139	170	178	152	130	13	86	108	0	13	51	72	60	14	55	75	63	0	0	0	0	0	0	0	36	310	309	273	262	234	14	28	5	0	100	234	4	0	0	0	365	337	347	345	321	318	333	321	0	0	0	0	0	0	0	0	62	62	0	470	2327	0	0	0	7	42
Monohargonj	222	1025	1247	955	2202	157	147	152	120	90	17	16	0	2	39	53	66	92	40	48	55	85	0	0	0	29	0	2	38	28	402	386	376	383	375	2	29	0	13	25	157	1	9	20	8	332	491	442	405	291	354	286	169	5	0	0	0	0	0	1	0	47	48	30	215	1533	64	0	16	8	12
