thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	136	358	494	499	993	112	123	80	64	39	2	15	4	11	17	23	28	24	16	21	26	30	5	19	5	0	0	0	13	1	92	82	87	76	80	10	92	13	0	20	115	75	20	2	22	88	93	86	84	54	61	75	111	0	0	0	0	0	0	0	0	32	32	49	324	1614	52	2	4	2	28
Kaharole	146	315	461	465	926	151	151	160	146	41	2	44	75	0	16	17	70	144	11	12	77	95	0	0	0	0	0	0	11	9	137	131	137	153	132	5	117	5	0	43	73	78	64	3	4	175	181	212	221	182	167	201	186	4	0	0	1	1	2	0	0	23	25	26	214	1296	64	2	11	19	19
Fulbari	136	441	577	289	866	269	213	148	97	47	9	52	33	5	25	29	34	55	19	24	28	63	0	8	0	2	0	0	23	0	52	43	52	61	44	2	0	0	1	45	147	108	27	17	6	69	63	69	79	104	70	64	144	1	1	0	0	0	0	0	0	30	30	20	556	1690	205	2	8	8	13
Khanshama	205	430	635	728	1363	67	80	72	60	24	6	130	62	53	38	34	32	31	24	28	26	28	0	26	0	3	0	0	1	0	239	236	233	215	185	10	86	6	0	29	86	65	9	39	53	298	299	316	275	201	287	295	222	0	0	0	1	0	1	0	0	39	40	60	318	1656	500	0	2	3	24
Dinajpur Sadar	319	1282	1601	1521	3122	1024	863	900	970	104	11	94	191	127	268	276	212	281	262	122	197	241	0	74	0	19	0	13	54	3	298	298	334	281	298	33	143	134	44	347	183	156	374	32	32	500	596	596	436	500	459	375	551	4	5	0	0	0	0	1	0	76	77	116	590	7015	99	1	15	6	69
Hakimpur	112	193	305	236	541	113	120	100	74	17	2	32	23	0	45	22	9	60	4	0	11	13	0	0	0	0	0	0	49	2	56	56	40	36	38	0	0	0	0	110	0	0	10	9	0	42	39	44	46	44	41	58	74	6	0	0	1	0	1	0	0	23	24	31	510	1759	36	0	20	2	7
Birganj	350	738	1088	1029	2117	452	555	462	304	143	21	76	125	20	46	49	75	192	58	36	62	183	1	11	1	11	0	0	94	42	167	166	186	160	169	10	0	1	0	33	136	0	21	90	21	168	174	175	176	186	171	147	366	7	1	0	1	0	1	0	0	44	45	103	307	1329	253	0	10	8	40
Ghoraghat	85	162	247	334	581	119	125	80	82	32	7	33	10	0	19	21	38	56	19	21	38	56	0	49	0	0	0	0	5	0	130	94	71	67	55	0	0	2	0	110	116	0	153	0	86	89	93	105	93	87	71	52	86	0	0	0	0	0	0	0	1	12	13	0	209	951	8	0	0	0	28
Birol	216	1007	1223	594	1817	397	327	319	180	131	3	28	69	0	88	84	94	167	90	74	81	125	0	0	0	0	0	0	33	8	129	133	128	108	114	2	0	2	0	22	137	20	105	27	0	188	184	182	144	141	164	153	236	6	6	0	0	0	0	2	0	54	56	49	366	1393	101	0	16	13	87
Chirir Bandar	224	487	711	788	1499	273	260	264	223	61	3	166	80	66	96	54	70	87	89	47	78	63	2	22	2	20	0	0	60	32	340	305	346	299	260	11	37	7	0	74	355	12	28	46	296	362	442	438	422	421	393	388	310	0	0	0	0	2	2	0	0	33	35	25	455	1655	100	0	5	4	4
Parbatipur	410	1644	2054	761	2815	811	730	618	629	156	26	328	80	101	218	144	151	232	185	126	156	224	5	28	5	6	0	0	55	9	401	310	312	407	360	19	212	42	0	587	896	222	313	149	154	386	445	479	513	496	453	410	570	1	1	0	1	0	1	0	0	86	87	140	332	2693	221	0	25	20	28
Nawabganj	209	353	562	482	1044	101	129	131	93	103	0	54	36	0	37	43	61	78	37	42	61	84	0	0	0	0	0	0	120	7	247	250	256	222	229	0	129	0	0	0	0	0	0	0	0	277	303	316	298	266	282	260	196	0	0	0	0	0	0	0	0	62	62	34	0	0	207	0	7	4	36
Birampur	87	317	404	487	891	57	128	135	65	37	1	14	30	7	13	10	13	15	11	8	9	18	1	8	1	0	0	0	3	8	29	29	33	33	29	13	4	17	2	62	143	33	14	4	9	9	11	13	19	14	12	23	94	0	0	0	0	0	0	0	0	21	21	14	323	2050	84	0	4	4	18
