thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	126	427	553	343	896	175	253	257	203	74	32	28	18	0	43	80	84	80	45	76	73	79	0	15	0	0	0	0	52	15	259	262	243	223	203	6	106	0	0	52	150	0	182	0	123	169	214	241	223	201	203	169	149	3	0	0	0	0	0	0	0	23	23	18	443	1684	142	0	0	7	14
Kalmakanda	179	710	889	10371	11260	673	388	338	275	86	67	25	21	6	234	132	156	102	236	74	142	73	0	41	0	0	0	0	30	12	218	176	166	115	103	0	2	2	0	54	182	64	707	31	9	125	157	157	137	114	96	105	238	2	0	2	2	0	2	2	0	22	26	27	213	4309	82	0	0	1	22
Modan	213	474	687	377	1064	270	249	222	179	85	31	36	9	9	96	46	51	68	94	39	52	54	0	102	0	3	0	4	88	8	95	109	110	47	106	3	86	0	0	67	150	33	249	104	142	90	98	95	111	62	77	982	122	4	2	0	0	0	0	0	0	34	34	45	615	7303	143	0	16	25	30
Purbadhala	329	820	1149	1098	2247	180	170	171	139	99	79	8	0	11	41	63	71	71	32	47	45	65	7	34	7	10	0	4	44	2	214	195	218	160	165	6	21	16	2	8	207	50	49	4	6	214	246	288	266	262	231	233	252	4	6	2	3	0	3	3	1	74	81	70	383	1764	93	0	0	6	19
Kendua	210	899	1109	612	1721	291	338	288	288	172	13	60	26	16	66	87	110	155	54	76	86	112	3	43	3	0	0	0	34	10	234	243	215	208	171	11	0	0	0	132	458	16	65	38	19	206	214	223	219	213	176	157	257	0	2	0	0	0	0	0	0	45	45	29	401	4649	347	0	17	20	77
Netrokona Sadar	440	883	1323	1133	2456	1066	428	338	266	62	122	110	97	41	177	128	151	127	160	123	137	121	1	17	1	9	0	0	90	53	350	316	303	328	274	20	114	6	11	69	292	60	207	191	46	251	306	337	328	283	240	203	336	2	1	3	3	0	3	0	0	56	59	62	590	4590	516	0	49	9	61
Durgapur	337	744	1081	1003	2084	164	189	191	185	124	99	78	34	0	128	111	125	142	127	112	127	128	0	10	0	0	0	0	45	14	338	366	381	340	376	0	12	2	0	26	117	18	0	70	80	428	550	551	613	640	522	525	299	1	0	2	3	0	3	4	0	40	47	23	369	1046	204	0	7	4	23
Barhatta	119	457	576	512	1088	137	156	133	92	55	15	20	15	0	22	36	51	69	22	29	46	61	1	8	1	0	0	0	59	0	125	123	111	106	85	10	143	4	0	47	230	12	15	18	10	134	176	173	176	143	132	130	109	0	0	1	1	1	2	0	0	40	42	12	398	3476	18	0	3	1	15
Mohonganj	128	381	509	419	928	329	273	198	85	60	22	22	7	5	175	27	52	77	181	30	53	80	0	8	0	0	0	0	35	2	182	205	171	136	142	64	22	9	0	102	199	2	62	2	2	177	172	184	194	186	193	144	109	0	4	0	1	0	1	0	0	25	26	1	514	2985	37	0	8	6	36
Khaliajhuri	97	270	367	363	730	122	97	86	58	34	0	6	0	0	16	14	20	12	14	6	11	12	0	0	0	0	0	0	22	0	17	18	13	15	16	0	0	0	0	73	217	22	0	0	0	34	17	18	16	17	20	16	37	0	0	0	0	0	0	0	0	17	17	0	225	1224	70	0	7	15	10
