thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Sariakandi	176	462	638	413	1051	281	302	226	181	122	28	31	0	19	72	68	79	106	72	64	67	86	3	59	3	4	0	0	51	12	228	228	241	197	192	23	94	2	0	33	311	34	15	78	177	249	264	267	266	310	250	279	206	2	0	0	0	1	1	1	0	64	66	43	743	4504	81	0	16	14	41
Sherpur	294	598	892	1169	2061	237	277	298	269	47	126	47	95	0	57	69	88	160	57	68	91	159	0	0	0	23	0	3	203	111	271	271	230	247	274	28	2	7	0	56	303	31	113	202	19	370	390	373	391	409	362	393	319	6	0	0	0	0	0	0	0	73	73	135	140	2107	92	1	15	5	73
Shibganj	311	1089	1400	606	2006	663	577	461	627	66	200	13	100	11	166	116	126	119	140	91	107	119	0	11	0	5	0	0	193	46	309	306	283	229	234	47	114	0	0	377	528	240	463	0	318	384	324	321	323	399	265	260	403	0	0	0	1	0	1	0	0	84	85	103	677	6315	384	1	55	0	63
Dhunot	320	583	903	916	1819	270	375	330	224	84	149	42	59	36	42	57	82	146	42	57	82	146	3	25	3	23	0	0	14	1	122	125	108	122	107	14	28	0	0	170	488	17	209	23	0	142	165	163	154	147	148	141	323	0	0	0	0	0	0	0	0	87	87	158	441	4248	180	0	71	8	64
Dupchanchia	167	503	670	339	1009	395	105	50	48	4	46	44	76	36	36	24	37	63	38	43	32	63	0	23	0	0	0	0	83	11	172	184	147	174	200	13	70	4	0	29	127	0	34	123	123	232	233	235	217	217	245	214	155	0	0	0	1	1	2	0	0	72	74	83	299	2345	77	1	16	5	4
Nandigram	101	398	499	472	971	47	49	28	40	3	39	22	29	0	2	2	4	15	2	2	2	2	0	65	0	0	0	0	20	0	127	117	134	117	109	9	79	0	0	14	221	12	8	2	2	145	141	168	156	129	144	115	98	0	0	0	0	0	0	0	0	40	40	10	315	545	158	0	0	3	2
Adamdighi	135	361	496	507	1003	186	193	225	156	17	13	24	88	8	25	29	44	77	30	22	42	68	0	17	0	4	0	0	31	12	144	144	125	130	117	12	94	10	0	188	277	146	7	0	0	179	197	196	201	215	168	163	142	0	0	0	0	0	0	0	0	59	59	29	99	1348	199	0	2	7	24
Bogra Sadar	412	733	1145	1065	2210	894	914	584	451	72	37	149	280	66	282	225	183	177	282	160	146	167	3	23	3	35	0	1	185	94	383	360	324	339	351	25	134	130	64	116	173	0	321	183	235	578	590	627	685	818	821	548	515	0	23	0	0	0	0	0	0	89	89	85	148	2474	289	1	7	6	88
Kahaloo	188	324	512	824	1336	141	127	90	77	25	43	50	95	5	44	89	35	43	45	39	35	38	7	84	7	0	0	0	94	48	125	92	97	109	133	14	14	8	16	230	479	122	387	12	12	149	149	152	176	189	175	139	214	0	0	0	0	0	0	0	0	76	76	114	526	3187	143	1	17	11	27
Gabtali	425	653	1078	805	1883	357	397	300	194	127	51	8	0	0	30	50	53	85	28	35	45	78	0	40	0	38	5	4	149	29	244	266	199	215	291	18	96	4	0	127	302	111	74	0	39	303	332	317	286	376	224	239	244	0	0	0	4	0	4	0	0	65	100	135	323	4480	100	0	6	14	61
Sonatola	213	556	769	341	1110	208	224	221	171	57	40	33	38	35	125	107	119	158	122	107	109	132	2	29	2	1	0	1	87	18	532	531	515	514	506	0	138	3	1	302	819	139	206	21	56	579	588	560	586	1305	338	456	152	0	0	0	0	1	1	0	0	62	63	118	865	4586	296	0	50	6	95
Shajahanpur	256	650	906	591	1497	291	333	183	170	59	43	88	30	30	61	47	53	85	61	36	55	85	0	30	0	3	0	0	159	49	246	216	259	162	189	6	0	0	0	123	114	5	49	8	32	349	382	372	330	321	325	334	210	0	0	0	0	1	1	0	0	65	66	56	170	2074	200	0	18	9	80
