thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	103	396	499	501	1000	183	255	280	248	75	31	39	28	3	24	39	70	91	23	48	61	75	0	26	0	1	0	0	43	80	296	303	262	226	184	5	0	0	0	0	230	0	79	0	0	199	220	207	227	200	191	173	142	0	0	0	0	2	2	0	0	30	32	45	326	1137	171	0	4	5	24
Kalmakanda	211	842	1053	5264	6317	307	413	357	265	102	88	30	20	1	105	230	97	164	88	212	77	159	3	20	3	5	0	0	31	14	238	206	170	151	130	0	17	0	0	152	156	48	547	29	8	159	168	175	164	120	112	129	203	4	4	2	0	2	2	0	0	28	30	24	441	4159	69	0	7	7	23
Modan	222	720	942	545	1487	243	236	219	146	146	19	47	16	5	100	42	52	67	82	43	42	68	2	37	2	1	0	0	63	25	108	100	108	98	103	11	20	3	0	107	125	51	304	48	74	92	93	99	99	101	53	54	145	2	0	0	1	0	1	1	0	9	11	23	1323	6622	143	0	17	17	42
Purbadhala	305	891	1196	1265	2461	147	169	170	127	107	98	78	32	0	17	11	46	45	14	7	25	34	0	0	0	0	0	0	43	19	201	187	181	151	266	1	12	1	0	0	91	32	2	0	0	167	233	247	234	217	194	204	307	0	0	5	4	1	5	0	1	47	53	61	300	2097	30	0	7	5	19
Kendua	213	961	1174	764	1938	227	287	240	201	144	37	45	27	10	83	60	79	159	58	55	72	105	1	26	1	0	0	0	34	8	209	217	228	218	209	12	164	0	0	55	387	0	30	7	12	170	200	198	203	154	145	132	215	3	1	4	3	0	3	0	0	57	60	37	403	5493	269	0	13	13	56
Netrokona Sadar	364	957	1321	1338	2659	763	517	455	315	71	255	194	108	85	238	239	166	211	227	143	133	138	7	39	7	16	0	2	174	28	354	372	350	347	325	2	157	24	25	202	434	147	305	265	275	441	634	575	499	417	399	338	519	1	2	10	6	0	6	2	1	80	89	131	597	5864	594	0	14	9	61
Durgapur	264	827	1091	1004	2095	203	214	217	162	208	42	82	32	1	90	82	92	126	95	76	79	84	0	16	0	0	0	0	44	17	324	312	371	293	308	6	0	0	0	74	156	6	34	35	110	428	501	472	469	421	482	438	370	2	1	3	6	2	8	1	1	61	71	52	229	1022	139	0	3	4	16
Barhatta	137	441	578	655	1233	110	96	90	89	98	26	29	14	2	33	36	44	94	22	21	45	85	0	3	0	2	0	0	46	0	92	107	106	89	72	8	79	3	0	43	224	12	23	3	7	95	106	122	103	82	124	74	150	0	2	1	6	0	6	0	0	27	33	31	442	3262	27	0	5	3	25
Mohonganj	105	408	513	466	979	219	194	160	145	46	16	24	15	0	40	195	60	82	41	194	78	59	0	0	0	0	0	0	23	6	184	174	154	138	134	9	15	0	0	14	161	0	93	0	0	192	209	179	199	184	191	186	125	1	0	0	0	0	0	0	0	24	24	1	351	3346	64	0	0	7	36
Khaliajhuri	73	292	365	343	708	60	71	61	54	37	4	12	3	0	17	15	17	12	16	13	17	8	0	0	0	0	0	0	6	2	17	12	13	13	13	0	22	43	0	8	113	9	0	0	0	30	10	10	12	21	11	10	52	0	0	0	0	0	0	0	0	27	27	0	67	563	54	0	236	642	14
